"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Legal","Operational Delivery","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Operational Delivery","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Operational Delivery","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Operational Delivery","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Operational Delivery","Inner London - West","Westminster","20","[c]","27470","24180"
"Leaver Dept.","2022","Legal","Operational Delivery","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Operational Delivery","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Operational Delivery","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Operational Delivery","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Operational Delivery","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Operational Delivery","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Operational Delivery","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Operational Delivery","West Midlands","Birmingham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Operational Delivery","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Other","Inner London - West","Westminster","35","[c]","28800","27350"
"Leaver Dept.","2022","Legal","Other","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Planning","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Policy","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Unknown","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Commercial","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","38450","33530"
"Leaver Dept.","2022","No function","Commercial","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Commercial","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Commercial","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Commercial","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Communications","Inner London - West","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Communications","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Communications","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Corporate Finance","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Digital, Data and Technology","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Digital, Data and Technology","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Digital, Data and Technology","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Digital, Data and Technology","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Economics","Inner London - West","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Finance","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Finance","Inner London - West","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Finance","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Geography","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Geography","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Human Resources","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Human Resources","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Inspector of Education and Training","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Inspector of Education and Training","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Intelligence Analysis","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Intelligence Analysis","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Intelligence Analysis","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Intelligence Analysis","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Intelligence Analysis","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","International Trade","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","International Trade","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","International Trade","Inner London - West","Westminster","90","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","International Trade","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","International Trade","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Knowledge and Information Management","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Knowledge and Information Management","East Anglia","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Knowledge and Information Management","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Knowledge and Information Management","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Knowledge and Information Management","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Knowledge and Information Management","Inner London - East","Lambeth","175","[c]","44490","43130"
"Leaver Dept.","2022","No function","Knowledge and Information Management","Inner London - East","Lewisham and Southwark","25","[c]","55840","56180"
"Leaver Dept.","2022","No function","Knowledge and Information Management","Inner London - West","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Knowledge and Information Management","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Knowledge and Information Management","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Knowledge and Information Management","Merseyside","Sefton","10","[c]","27410","27570"
"Leaver Dept.","2022","No function","Knowledge and Information Management","North Yorkshire","York","10","[c]","57110","55930"
"Leaver Dept.","2022","No function","Knowledge and Information Management","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Knowledge and Information Management","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Knowledge and Information Management","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Knowledge and Information Management","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","Derbyshire and Nottinghamshire","Nottingham","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","Devon","Devon CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","East Anglia","Cambridgeshire CC","10","[c]","113160","119970"
"Leaver Dept.","2022","No function","Medicine","East Anglia","Suffolk CC","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","Essex","West Essex","20","[c]","66930","50150"
"Leaver Dept.","2022","No function","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","[c]","96570","98510"
"Leaver Dept.","2022","No function","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","Greater Manchester","Manchester","20","[c]","93630","99900"
"Leaver Dept.","2022","No function","Medicine","Hampshire and Isle of Wight","South Hampshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","Inner London - East","Lambeth","80","[c]","93310","94810"
"Leaver Dept.","2022","No function","Medicine","Inner London - East","Lewisham and Southwark","15","[c]","94540","101430"
"Leaver Dept.","2022","No function","Medicine","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","Kent","Mid Kent","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","Lancashire","Mid Lancashire","10","[c]","62580","49250"
"Leaver Dept.","2022","No function","Medicine","Merseyside","Liverpool","15","[c]","81840","80540"
"Leaver Dept.","2022","No function","Medicine","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","Northumberland, and Tyne and Wear","Tyneside","10","[c]","74580","71190"
"Leaver Dept.","2022","No function","Medicine","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","Outer London - West and North West","Barnet","55","[c]","102700","100800"
"Leaver Dept.","2022","No function","Medicine","Outer London - West and North West","Harrow and Hillingdon","15","[c]","77110","70100"
"Leaver Dept.","2022","No function","Medicine","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","Surrey, East and West Sussex","West Sussex (North East)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Medicine","West Midlands","Birmingham","20","[c]","101830","110860"
"Leaver Dept.","2022","No function","Medicine","West Yorkshire","Leeds","20","[c]","76680","81710"
"Leaver Dept.","2022","No function","Operational Delivery","Bedfordshire and Hertfordshire","Bedford","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Operational Delivery","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Operational Delivery","Bedfordshire and Hertfordshire","Hertfordshire CC","30","[c]","31310","29290"
"Leaver Dept.","2022","No function","Operational Delivery","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","25","[c]","32840","29290"
"Leaver Dept.","2022","No function","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","115","[c]","36840","28750"
"Leaver Dept.","2022","No function","Operational Delivery","Cheshire","Cheshire East","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Operational Delivery","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Operational Delivery","Cheshire","Warrington","25","[c]","32820","28200"
"Leaver Dept.","2022","No function","Operational Delivery","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","20","[c]","37650","33640"
"Leaver Dept.","2022","No function","Operational Delivery","Cumbria","East Cumbria","10","[c]","24550","21300"
"Leaver Dept.","2022","No function","Operational Delivery","Cumbria","West Cumbria","5","[c]","[c]","[c]"
