"Status","Year","Organisation","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Home Office","Surrey, East and West Sussex","East Sussex CC","Outside London","55","50","27520","26860"
"In post","2022","Home Office","Surrey, East and West Sussex","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Surrey, East and West Sussex","West Sussex (North East)","Outside London","785","695","28970","27030"
"In post","2022","Home Office","Surrey, East and West Sussex","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Tees Valley and Durham","Darlington","Outside London","15","15","29480","24890"
"In post","2022","Home Office","Tees Valley and Durham","Durham","Outside London","860","730","25020","21680"
"In post","2022","Home Office","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Tees Valley and Durham","South Teesside","Outside London","105","100","26270","25220"
"In post","2022","Home Office","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Central Scotland","Glasgow City","Outside London","725","675","27400","24890"
"In post","2022","Home Office","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","165","150","28860","27370"
"In post","2022","Home Office","West Central Scotland","North Lanarkshire","Outside London","5","5","[c]","[c]"
"In post","2022","Home Office","West Midlands","Birmingham","Outside London","150","140","29830","25310"
"In post","2022","Home Office","West Midlands","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Midlands","Dudley","Outside London","5","5","[c]","[c]"
"In post","2022","Home Office","West Midlands","Sandwell","Outside London","5","5","[c]","[c]"
"In post","2022","Home Office","West Midlands","Solihull","Outside London","835","775","28550","25310"
"In post","2022","Home Office","West Midlands","Walsall","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Midlands","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Wales and The Valleys","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Wales and The Valleys","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Wales and The Valleys","Gwent Valleys","Outside London","5","5","[c]","[c]"
"In post","2022","Home Office","West Wales and The Valleys","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Wales and The Valleys","Isle of Anglesey","Outside London","50","50","26760","25040"
"In post","2022","Home Office","West Wales and The Valleys","South West Wales","Outside London","50","45","27920","25310"
"In post","2022","Home Office","West Wales and The Valleys","Swansea","Outside London","25","25","35520","30820"
"In post","2022","Home Office","West Yorkshire","Bradford","Outside London","10","10","[c]","[c]"
"In post","2022","Home Office","West Yorkshire","Calderdale and Kirklees","Outside London","10","10","[c]","[c]"
"In post","2022","Home Office","West Yorkshire","Leeds","Outside London","825","780","28950","25490"
"In post","2022","Home Office","West Yorkshire","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","10","10","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Greater Manchester","Manchester","Outside London","15","15","45600","49960"
"In post","2022","Institute for Apprenticeships and Technical Education","Inner London - West","Westminster","London","110","105","55090","53950"
"In post","2022","Institute for Apprenticeships and Technical Education","South Yorkshire","Sheffield","Outside London","10","10","42410","36570"
"In post","2022","Institute for Apprenticeships and Technical Education","Tees Valley and Durham","Darlington","Outside London","20","20","43350","49960"
"In post","2022","Institute for Apprenticeships and Technical Education","West Midlands","Coventry","Outside London","115","115","45230","49960"
"In post","2022","Intellectual Property Office","East Wales","Monmouthshire and Newport","Outside London","1655","1565","37990","31300"
"In post","2022","Intellectual Property Office","Inner London - West","Westminster","London","55","55","49960","43760"
"In post","2022","Legal Aid Agency","Derbyshire and Nottinghamshire","Nottingham","Outside London","170","155","25620","23040"
"In post","2022","Legal Aid Agency","East Anglia","Cambridgeshire CC","Outside London","15","15","34540","36050"
"In post","2022","Legal Aid Agency","East Wales","Cardiff and Vale of Glamorgan","Outside London","35","35","32400","26010"
"In post","2022","Legal Aid Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","60","55","26770","25120"
"In post","2022","Legal Aid Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","15","15","44100","41250"
"In post","2022","Legal Aid Agency","Greater Manchester","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Greater Manchester","Manchester","Outside London","65","60","31000","25120"
"In post","2022","Legal Aid Agency","Inner London - West","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Inner London - West","Westminster","London","155","145","44660","41750"
"In post","2022","Legal Aid Agency","Kent","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Merseyside","Liverpool","Outside London","185","175","25810","25120"
"In post","2022","Legal Aid Agency","Northumberland, and Tyne and Wear","Tyneside","Outside London","250","230","25960","25120"
"In post","2022","Legal Aid Agency","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Surrey, East and West Sussex","Brighton and Hove","Outside London","20","20","43280","41100"
"In post","2022","Legal Aid Agency","Tees Valley and Durham","Darlington","Outside London","15","15","43720","41100"
"In post","2022","Legal Aid Agency","Tees Valley and Durham","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","West Midlands","Birmingham","Outside London","115","110","26040","21490"
"In post","2022","Legal Aid Agency","West Wales and The Valleys","Central Valleys","Outside London","5","5","[c]","[c]"
"In post","2022","Legal Aid Agency","West Wales and The Valleys","Swansea","Outside London","5","5","[c]","[c]"
"In post","2022","Legal Aid Agency","West Yorkshire","Leeds","Outside London","50","45","28470","25120"
"In post","2022","Maritime and Coastguard Agency","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","35","35","30510","26840"
"In post","2022","Maritime and Coastguard Agency","Cumbria","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Devon","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Devon","Plymouth","Outside London","20","15","50030","53920"
"In post","2022","Maritime and Coastguard Agency","Devon","Torbay","Outside London","5","5","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Dorset and Somerset","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","East Anglia","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","East Anglia","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","East Anglia","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","East Wales","Cardiff and Vale of Glamorgan","Outside London","35","35","35270","26780"
"In post","2022","Maritime and Coastguard Agency","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","70","70","38420","31780"
"In post","2022","Maritime and Coastguard Agency","Essex","Essex Haven Gateway","Outside London","15","15","45290","38650"
"In post","2022","Maritime and Coastguard Agency","Essex","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Hampshire and Isle of Wight","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Hampshire and Isle of Wight","South Hampshire","Outside London","160","160","33170","31350"
"In post","2022","Maritime and Coastguard Agency","Hampshire and Isle of Wight","Southampton","Outside London","520","500","38590","38030"
"In post","2022","Maritime and Coastguard Agency","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Highlands and Islands","Na h-Eileanan Siar","Outside London","30","30","33300","32480"
"In post","2022","Maritime and Coastguard Agency","Highlands and Islands","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Highlands and Islands","Shetland Islands","Outside London","20","20","30500","27540"
"In post","2022","Maritime and Coastguard Agency","Inner London - West","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Kent","East Kent","Outside London","50","50","30520","26840"
"In post","2022","Maritime and Coastguard Agency","Lincolnshire","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Merseyside","Sefton","Outside London","20","20","46150","42370"
