"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Black","Northern Ireland","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Fermanagh and Omagh","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Mid and East Antrim","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Mid and East Antrim","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Mid Ulster","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Mid Ulster","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Mid Ulster","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Overseas","Overseas","Female","35","35","45300","40210"
"In post","2022","Black","Overseas","Overseas","Male","40","40","43060","38570"
"In post","2022","Black","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Aberdeen City and Aberdeenshire","Female","10","5","[c]","[c]"
"In post","2022","Black","Scotland","Aberdeen City and Aberdeenshire","Male","10","10","[c]","[c]"
"In post","2022","Black","Scotland","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Angus and Dundee City","Female","10","10","[c]","[c]"
"In post","2022","Black","Scotland","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","City of Edinburgh","Female","65","60","31980","27230"
"In post","2022","Black","Scotland","City of Edinburgh","Male","40","40","33560","31540"
"In post","2022","Black","Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Falkirk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Falkirk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Glasgow City","Female","60","55","26670","25010"
"In post","2022","Black","Scotland","Glasgow City","Male","60","60","32030","26590"
"In post","2022","Black","Scotland","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","South Lanarkshire","Female","20","20","[c]","[c]"
"In post","2022","Black","Scotland","South Lanarkshire","Male","15","10","[c]","[c]"
"In post","2022","Black","Scotland","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scotland","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","South East (England)","Berkshire","Female","65","60","29580","29290"
"In post","2022","Black","South East (England)","Berkshire","Male","30","30","33620","29290"
"In post","2022","Black","South East (England)","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","South East (England)","Brighton and Hove","Female","5","5","[c]","[c]"
"In post","2022","Black","South East (England)","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","South East (England)","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","South East (England)","Buckinghamshire","Female","30","30","[c]","[c]"
"In post","2022","Black","South East (England)","Buckinghamshire","Male","25","25","[c]","[c]"
"In post","2022","Black","South East (England)","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","South East (England)","Central Hampshire","Female","25","25","[c]","[c]"
"In post","2022","Black","South East (England)","Central Hampshire","Male","20","20","[c]","[c]"
"In post","2022","Black","South East (England)","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","South East (England)","East Kent","Female","25","25","[c]","[c]"
"In post","2022","Black","South East (England)","East Kent","Male","20","20","[c]","[c]"
"In post","2022","Black","South East (England)","East Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","South East (England)","East Surrey","Female","55","50","31810","29290"
"In post","2022","Black","South East (England)","East Surrey","Male","60","55","33130","33890"
"In post","2022","Black","South East (England)","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","South East (England)","East Sussex CC","Female","10","10","[c]","[c]"
"In post","2022","Black","South East (England)","East Sussex CC","Male","10","10","[c]","[c]"
"In post","2022","Black","South East (England)","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","South East (England)","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","South East (England)","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","South East (England)","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","South East (England)","Kent Thames Gateway","Female","30","25","[c]","[c]"
"In post","2022","Black","South East (England)","Kent Thames Gateway","Male","30","30","[c]","[c]"
"In post","2022","Black","South East (England)","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","South East (England)","Medway","Female","35","35","30530","29290"
"In post","2022","Black","South East (England)","Medway","Male","25","25","[c]","[c]"
"In post","2022","Black","South East (England)","Medway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","South East (England)","Mid Kent","Female","20","20","[c]","[c]"
"In post","2022","Black","South East (England)","Mid Kent","Male","10","10","[c]","[c]"
"In post","2022","Black","South East (England)","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","South East (England)","Milton Keynes","Female","60","60","29010","27570"
"In post","2022","Black","South East (England)","Milton Keynes","Male","45","45","30050","28140"
"In post","2022","Black","South East (England)","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","South East (England)","North Hampshire","Female","15","15","[c]","[c]"
"In post","2022","Black","South East (England)","North Hampshire","Male","5","5","[c]","[c]"
"In post","2022","Black","South East (England)","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","South East (England)","Oxfordshire CC","Female","35","35","29670","27120"
"In post","2022","Black","South East (England)","Oxfordshire CC","Male","20","20","[c]","[c]"
"In post","2022","Black","South East (England)","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","South East (England)","Portsmouth","Female","10","10","[c]","[c]"
"In post","2022","Black","South East (England)","Portsmouth","Male","15","15","[c]","[c]"
"In post","2022","Black","South East (England)","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","South East (England)","South Hampshire","Female","30","25","[c]","[c]"
"In post","2022","Black","South East (England)","South Hampshire","Male","35","30","29340","26220"
"In post","2022","Black","South East (England)","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","South East (England)","Southampton","Female","15","10","[c]","[c]"
"In post","2022","Black","South East (England)","Southampton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","South East (England)","Southampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","South East (England)","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Black","South East (England)","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Black","South East (England)","West Kent","Unknown","[c]","[c]","[c]","[c]"
