"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Psychology","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Cheshire","Warrington","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Cumbria","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","10","[c]","26160","26160"
"New entrant CS","2022","Psychology","Devon","Devon CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Dorset and Somerset","Dorset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","East Anglia","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","East Anglia","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","East Anglia","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","East Anglia","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","East Anglia","Suffolk CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","East Wales","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","East Wales","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Eastern Scotland","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Eastern Scotland","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Eastern Scotland","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Greater Manchester","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Greater Manchester","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Hampshire and Isle of Wight","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Hampshire and Isle of Wight","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Inner London - East","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Inner London - West","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Inner London - West","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Kent","Kent Thames Gateway","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Kent","Medway","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Lancashire","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Lancashire","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Lincolnshire","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Northumberland, and Tyne and Wear","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Outer London - East and North East","Bexley and Greenwich","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Outer London - South","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Outer London - West and North West","Hounslow and Richmond upon Thames","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Shropshire and Staffordshire","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Shropshire and Staffordshire","Staffordshire CC","Outside London","15","[c]","26910","25850"
"New entrant CS","2022","Psychology","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Surrey, East and West Sussex","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Surrey, East and West Sussex","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Surrey, East and West Sussex","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Surrey, East and West Sussex","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Tees Valley and Durham","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","West Central Scotland","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","West Central Scotland","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","West Yorkshire","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Bedfordshire and Hertfordshire","Luton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","30","[c]","36720","36740"
"New entrant CS","2022","Science and Engineering","Cheshire","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Cumbria","West Cumbria","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Derbyshire and Nottinghamshire","Derby","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Derbyshire and Nottinghamshire","Nottingham","Outside London","40","[c]","33020","31160"
"New entrant CS","2022","Science and Engineering","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Devon","Devon CC","Outside London","40","[c]","28590","24720"
"New entrant CS","2022","Science and Engineering","Devon","Plymouth","Outside London","20","[c]","27740","25010"
"New entrant CS","2022","Science and Engineering","Dorset and Somerset","Dorset","Outside London","15","[c]","26400","26350"
"New entrant CS","2022","Science and Engineering","Dorset and Somerset","Somerset CC","Outside London","20","[c]","36050","33000"
"New entrant CS","2022","Science and Engineering","East Anglia","Cambridgeshire CC","Outside London","10","[c]","32200","30460"
"New entrant CS","2022","Science and Engineering","East Anglia","North and West Norfolk","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Anglia","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Anglia","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Anglia","Suffolk CC","Outside London","45","[c]","28260","29270"
"New entrant CS","2022","Science and Engineering","East Wales","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Wales","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Wales","Monmouthshire and Newport","Outside London","25","[c]","30410","30410"
"New entrant CS","2022","Science and Engineering","East Wales","Powys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Eastern Scotland","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Eastern Scotland","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Essex","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Essex","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Essex","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Essex","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Essex","West Essex","Outside London","10","[c]","36260","34320"
"New entrant CS","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","310","[c]","34590","32000"
"New entrant CS","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","20","[c]","33260","29290"
"New entrant CS","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","305","[c]","28030","26030"
"New entrant CS","2022","Science and Engineering","Greater Manchester","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Greater Manchester","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Greater Manchester","Manchester","Outside London","15","[c]","35520","33000"
"New entrant CS","2022","Science and Engineering","Hampshire and Isle of Wight","Central Hampshire","Outside London","100","[c]","31990","27010"
"New entrant CS","2022","Science and Engineering","Hampshire and Isle of Wight","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Hampshire and Isle of Wight","Portsmouth","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Hampshire and Isle of Wight","South Hampshire","Outside London","10","[c]","37450","29230"
"New entrant CS","2022","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inner London - East","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inner London - East","Lambeth","London","60","[c]","35810","32330"
"New entrant CS","2022","Science and Engineering","Inner London - East","Lewisham and Southwark","London","5","[c]","[c]","[c]"
