"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Operational Delivery","Unknown","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Unknown","Unknown","Heterosexual / straight","50","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Unknown","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Unknown","Unknown","Unknown","90","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Central Scotland","AA/AO","Heterosexual / straight","340","[c]","21210","21260"
"New entrant CS","2022","Operational Delivery","West Central Scotland","AA/AO","LGBO","50","[c]","21100","21260"
"New entrant CS","2022","Operational Delivery","West Central Scotland","AA/AO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Central Scotland","AA/AO","Unknown","230","[c]","21490","21640"
"New entrant CS","2022","Operational Delivery","West Central Scotland","EO","Heterosexual / straight","170","[c]","26760","27570"
"New entrant CS","2022","Operational Delivery","West Central Scotland","EO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Central Scotland","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Central Scotland","EO","Unknown","85","[c]","26540","24880"
"New entrant CS","2022","Operational Delivery","West Central Scotland","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Central Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Central Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Central Scotland","SEO/HEO","Heterosexual / straight","55","[c]","35480","33080"
"New entrant CS","2022","Operational Delivery","West Central Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Central Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Central Scotland","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Midlands","AA/AO","Heterosexual / straight","480","[c]","21440","21250"
"New entrant CS","2022","Operational Delivery","West Midlands","AA/AO","LGBO","45","[c]","21420","21260"
"New entrant CS","2022","Operational Delivery","West Midlands","AA/AO","Undeclared","30","[c]","21130","20970"
"New entrant CS","2022","Operational Delivery","West Midlands","AA/AO","Unknown","380","[c]","21210","21250"
"New entrant CS","2022","Operational Delivery","West Midlands","EO","Heterosexual / straight","390","[c]","27290","27570"
"New entrant CS","2022","Operational Delivery","West Midlands","EO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Midlands","EO","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Midlands","EO","Unknown","150","[c]","26400","26130"
"New entrant CS","2022","Operational Delivery","West Midlands","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Midlands","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Midlands","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Midlands","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Midlands","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Midlands","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Midlands","SEO/HEO","Heterosexual / straight","95","[c]","34420","33080"
"New entrant CS","2022","Operational Delivery","West Midlands","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Midlands","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Midlands","SEO/HEO","Unknown","30","[c]","34220","33080"
"New entrant CS","2022","Operational Delivery","West Midlands","Unknown","Heterosexual / straight","260","[c]","27100","24800"
"New entrant CS","2022","Operational Delivery","West Midlands","Unknown","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Midlands","Unknown","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Midlands","Unknown","Unknown","185","[c]","27950","26310"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","AA/AO","Heterosexual / straight","420","[c]","20790","21260"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","AA/AO","LGBO","50","[c]","20650","21260"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","AA/AO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","AA/AO","Unknown","265","[c]","20160","20970"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","EO","Heterosexual / straight","165","[c]","27420","27570"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","EO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","Unknown","Heterosexual / straight","130","[c]","25550","23170"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Wales and The Valleys","Unknown","Unknown","85","[c]","26170","24090"
"New entrant CS","2022","Operational Delivery","West Yorkshire","AA/AO","Heterosexual / straight","435","[c]","21710","21260"
"New entrant CS","2022","Operational Delivery","West Yorkshire","AA/AO","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Yorkshire","AA/AO","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Yorkshire","AA/AO","Unknown","375","[c]","21690","21250"
"New entrant CS","2022","Operational Delivery","West Yorkshire","EO","Heterosexual / straight","300","[c]","27180","27570"
"New entrant CS","2022","Operational Delivery","West Yorkshire","EO","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Yorkshire","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Yorkshire","EO","Unknown","120","[c]","26460","26590"
"New entrant CS","2022","Operational Delivery","West Yorkshire","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Yorkshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Yorkshire","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Yorkshire","G6/G7","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Yorkshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Yorkshire","SEO/HEO","Heterosexual / straight","95","[c]","33850","32790"
"New entrant CS","2022","Operational Delivery","West Yorkshire","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Yorkshire","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Yorkshire","SEO/HEO","Unknown","60","[c]","32040","30850"
"New entrant CS","2022","Operational Delivery","West Yorkshire","Unknown","Heterosexual / straight","235","[c]","28250","24800"
"New entrant CS","2022","Operational Delivery","West Yorkshire","Unknown","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Yorkshire","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","West Yorkshire","Unknown","Unknown","150","[c]","27250","26310"
"New entrant CS","2022","Operational Research","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Derbyshire and Nottinghamshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Derbyshire and Nottinghamshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East Anglia","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East Anglia","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East Wales","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East Wales","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Greater Manchester","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Greater Manchester","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Greater Manchester","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Greater Manchester","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Greater Manchester","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Hampshire and Isle of Wight","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Hampshire and Isle of Wight","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Hampshire and Isle of Wight","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Hampshire and Isle of Wight","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Hampshire and Isle of Wight","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Hampshire and Isle of Wight","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Hampshire and Isle of Wight","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Hampshire and Isle of Wight","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Inner London - East","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Inner London - East","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Inner London - East","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Inner London - East","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Inner London - East","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Inner London - East","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Inner London - East","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Inner London - East","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Inner London - West","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Inner London - West","AA/AO","LGBO","[c]","[c]","[c]","[c]"
