"Status","Year","Disability","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Black","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Greater Manchester South West","5","5","[c]","[c]"
"In post","2022","Undeclared","Black","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Hackney and Newham","30","30","34380","31060"
"In post","2022","Undeclared","Black","Haringey and Islington","55","50","31480","31700"
"In post","2022","Undeclared","Black","Harrow and Hillingdon","10","10","[c]","[c]"
"In post","2022","Undeclared","Black","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Hertfordshire CC","10","10","[c]","[c]"
"In post","2022","Undeclared","Black","Hounslow and Richmond upon Thames","15","15","[c]","[c]"
"In post","2022","Undeclared","Black","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Kensington & Chelsea and Hammersmith & Fulham","25","25","[c]","[c]"
"In post","2022","Undeclared","Black","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Lambeth","30","30","30590","31060"
"In post","2022","Undeclared","Black","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Leeds","10","10","[c]","[c]"
"In post","2022","Undeclared","Black","Leicester","5","5","[c]","[c]"
"In post","2022","Undeclared","Black","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Lewisham and Southwark","20","20","[c]","[c]"
"In post","2022","Undeclared","Black","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Manchester","15","15","[c]","[c]"
"In post","2022","Undeclared","Black","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Nottingham","10","10","[c]","[c]"
"In post","2022","Undeclared","Black","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Redbridge and Waltham Forest","10","10","[c]","[c]"
"In post","2022","Undeclared","Black","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Sheffield","5","5","[c]","[c]"
"In post","2022","Undeclared","Black","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Staffordshire CC","5","5","[c]","[c]"
"In post","2022","Undeclared","Black","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Tower Hamlets","20","20","[c]","[c]"
"In post","2022","Undeclared","Black","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Wandsworth","35","30","32630","33560"
"In post","2022","Undeclared","Black","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","West Surrey","5","5","[c]","[c]"
"In post","2022","Undeclared","Black","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Westminster","130","125","39530","34550"
"In post","2022","Undeclared","Black","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Wolverhampton","5","5","[c]","[c]"
"In post","2022","Undeclared","Black","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","York","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","10","10","[c]","[c]"
"In post","2022","Undeclared","Mixed","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Berkshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Mixed","Bexley and Greenwich","10","10","[c]","[c]"
"In post","2022","Undeclared","Mixed","Birmingham","10","10","[c]","[c]"
"In post","2022","Undeclared","Mixed","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Bristol, City of","10","10","[c]","[c]"
"In post","2022","Undeclared","Mixed","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Cambridgeshire CC","10","10","[c]","[c]"
"In post","2022","Undeclared","Mixed","Camden and City of London","5","5","[c]","[c]"
"In post","2022","Undeclared","Mixed","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","City of Edinburgh","5","5","[c]","[c]"
"In post","2022","Undeclared","Mixed","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Croydon","10","10","[c]","[c]"
"In post","2022","Undeclared","Mixed","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","East Kent","5","5","[c]","[c]"
"In post","2022","Undeclared","Mixed","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Greater Manchester South West","5","5","[c]","[c]"
"In post","2022","Undeclared","Mixed","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Hackney and Newham","10","10","[c]","[c]"
"In post","2022","Undeclared","Mixed","Haringey and Islington","[c]","[c]","[c]","[c]"
