"Status","Year","Age","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","50-59","North West (England)","Greater Manchester North West","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Greater Manchester South East","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Greater Manchester South East","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Greater Manchester South West","Heterosexual / straight","60","[c]","31810","26590"
"New entrant CS","2022","50-59","North West (England)","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Greater Manchester South West","Unknown","60","[c]","28270","24880"
"New entrant CS","2022","50-59","North West (England)","Lancaster and Wyre","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Lancaster and Wyre","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Liverpool","Heterosexual / straight","110","[c]","26230","24840"
"New entrant CS","2022","50-59","North West (England)","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Liverpool","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Liverpool","Unknown","70","[c]","24990","21680"
"New entrant CS","2022","50-59","North West (England)","Manchester","Heterosexual / straight","85","[c]","34220","28780"
"New entrant CS","2022","50-59","North West (England)","Manchester","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Manchester","Unknown","60","[c]","33080","32530"
"New entrant CS","2022","50-59","North West (England)","Mid Lancashire","Heterosexual / straight","50","[c]","30820","27570"
"New entrant CS","2022","50-59","North West (England)","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Mid Lancashire","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Sefton","Heterosexual / straight","55","[c]","29680","27190"
"New entrant CS","2022","50-59","North West (England)","Sefton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Sefton","Unknown","35","[c]","27010","24800"
"New entrant CS","2022","50-59","North West (England)","Warrington","Heterosexual / straight","40","[c]","35060","34140"
"New entrant CS","2022","50-59","North West (England)","Warrington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Warrington","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","West Cumbria","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","West Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","West Cumbria","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Wirral","Heterosexual / straight","40","[c]","26620","22570"
"New entrant CS","2022","50-59","North West (England)","Wirral","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Wirral","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Wirral","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","Antrim and Newtownabbey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","Ards and North Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","Belfast","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","Belfast","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","Derry City and Strabane","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","Derry City and Strabane","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","Derry City and Strabane","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","Mid Ulster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","Mid Ulster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","Mid Ulster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Aberdeen City and Aberdeenshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Angus and Dundee City","Heterosexual / straight","70","[c]","27120","27230"
"New entrant CS","2022","50-59","Scotland","Angus and Dundee City","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Angus and Dundee City","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Caithness and Sutherland, and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Caithness and Sutherland, and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","City of Edinburgh","Heterosexual / straight","110","[c]","36280","31540"
"New entrant CS","2022","50-59","Scotland","City of Edinburgh","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","City of Edinburgh","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","City of Edinburgh","Unknown","120","[c]","40160","39660"
"New entrant CS","2022","50-59","Scotland","Clackmannanshire and Fife","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Clackmannanshire and Fife","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Dumfries and Galloway","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","East Ayrshire and North Ayrshire mainland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","East Ayrshire and North Ayrshire mainland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Falkirk","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Falkirk","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Glasgow City","Heterosexual / straight","210","[c]","33290","27570"
"New entrant CS","2022","50-59","Scotland","Glasgow City","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Glasgow City","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Glasgow City","Unknown","105","[c]","30500","27230"
"New entrant CS","2022","50-59","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Na h-Eileanan Siar","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","North Lanarkshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","North Lanarkshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Perth and Kinross, and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Perth and Kinross, and Stirling","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Scottish Borders","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Scottish Borders","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","South Ayrshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","South Lanarkshire","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","South Lanarkshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","West Lothian","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","West Lothian","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","Berkshire","Heterosexual / straight","40","[c]","34040","29290"
"New entrant CS","2022","50-59","South East (England)","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","Berkshire","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","Brighton and Hove","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","Brighton and Hove","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","Buckinghamshire","Heterosexual / straight","20","[c]","[c]","[c]"
