"Status","Year","Disability","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","Debt","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Wales","East Wales","30","[c]","21250","21250"
"New entrant CS","2022","Unknown","Debt","West Midlands (England)","West Midlands","60","[c]","21430","21250"
"New entrant CS","2022","Unknown","Debt","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Yorkshire and The Humber","West Yorkshire","50","[c]","21600","21250"
"New entrant CS","2022","Unknown","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","East of England","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","East of England","Essex","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","London","Inner London - East","85","[c]","47290","39050"
"New entrant CS","2022","Unknown","Digital, Data & Technology","London","Inner London - West","170","[c]","40880","39000"
"New entrant CS","2022","Unknown","Digital, Data & Technology","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","London","Outer London - South","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","45","[c]","36130","33080"
"New entrant CS","2022","Unknown","Digital, Data & Technology","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","North West (England)","Cheshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","North West (England)","Greater Manchester","95","[c]","37080","33080"
"New entrant CS","2022","Unknown","Digital, Data & Technology","North West (England)","Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","North West (England)","Merseyside","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Northern Ireland","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Scotland","Eastern Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","30","[c]","33800","30330"
"New entrant CS","2022","Unknown","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","South West (England)","Devon","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","South West (England)","Dorset and Somerset","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","70","[c]","35700","36500"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Wales","East Wales","40","[c]","38000","36550"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Wales","West Wales and The Valleys","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","West Midlands (England)","West Midlands","55","[c]","36610","36050"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Yorkshire and The Humber","South Yorkshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","45","[c]","34900","36250"
"New entrant CS","2022","Unknown","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","East of England","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","London","Inner London - East","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","London","Inner London - West","100","[c]","42200","40650"
"New entrant CS","2022","Unknown","Finance","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","North East (England)","Northumberland, and Tyne and Wear","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","North West (England)","Cheshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","North West (England)","Greater Manchester","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","North West (England)","Merseyside","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Northern Ireland","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Scotland","Southern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Scotland","West Central Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","29300","26350"
"New entrant CS","2022","Unknown","Finance","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Wales","East Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","West Midlands (England)","West Midlands","55","[c]","34180","29360"
"New entrant CS","2022","Unknown","Finance","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Yorkshire and The Humber","South Yorkshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Yorkshire and The Humber","West Yorkshire","110","[c]","29300","27570"
"New entrant CS","2022","Unknown","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","London","Inner London - East","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","London","Inner London - West","115","[c]","34390","29520"
"New entrant CS","2022","Unknown","Human Resources","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","London","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","North East (England)","Northumberland, and Tyne and Wear","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","North West (England)","Cheshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","North West (England)","Greater Manchester","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","North West (England)","Lancashire","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","North West (England)","Merseyside","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","31070","21170"
"New entrant CS","2022","Unknown","Human Resources","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","Yorkshire and The Humber","West Yorkshire","50","[c]","48050","49170"
"New entrant CS","2022","Unknown","Internal Audit","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Internal Audit","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Internal Audit","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Internal Audit","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Internal Audit","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Internal Audit","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Internal Audit","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","London","Inner London - East","30","[c]","37450","30750"
"New entrant CS","2022","Unknown","Legal","London","Inner London - West","50","[c]","38080","37230"
"New entrant CS","2022","Unknown","Legal","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
