"Status","Year","Ethnicity","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Communications","Tyneside","40","40","28820","26820"
"In post","2022","Asian","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Westminster","115","110","44160","40600"
"In post","2022","Asian","Communications","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","York","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Barking & Dagenham and Havering","15","15","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Barnet","10","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Berkshire","40","35","29060","29290"
"In post","2022","Asian","Counter Fraud","Bexley and Greenwich","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Birmingham","185","175","29470","27570"
"In post","2022","Asian","Counter Fraud","Blackburn with Darwen","10","10","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Bradford","20","20","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Bristol, City of","10","10","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Central Valleys","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","City of Edinburgh","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Coventry","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Croydon","70","70","36870","37610"
"In post","2022","Asian","Counter Fraud","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Ealing","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Lancashire","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Glasgow City","15","15","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Greater Manchester South West","55","50","34160","33080"
"In post","2022","Asian","Counter Fraud","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Hackney and Newham","230","220","36430","33440"
"In post","2022","Asian","Counter Fraud","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Harrow and Hillingdon","15","15","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Hertfordshire CC","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Hounslow and Richmond upon Thames","10","10","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Leeds","105","100","29830","27570"
"In post","2022","Asian","Counter Fraud","Leicester","20","15","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Liverpool","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Manchester","25","25","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Mid Lancashire","15","15","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Nottingham","45","45","33270","33370"
"In post","2022","Asian","Counter Fraud","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Redbridge and Waltham Forest","195","170","26830","25110"
"In post","2022","Asian","Counter Fraud","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Solihull","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Suffolk CC","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Tower Hamlets","20","15","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Tyneside","10","10","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Wandsworth","20","20","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","West Surrey","10","10","[c]","[c]"
"In post","2022","Asian","Counter Fraud","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Westminster","35","35","41590","38250"
"In post","2022","Asian","Counter Fraud","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Wolverhampton","10","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","York","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Debt","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Debt","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Debt","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Debt","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Debt","Birmingham","145","130","21870","21250"
"In post","2022","Asian","Debt","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Debt","Bradford","195","170","21950","21260"
"In post","2022","Asian","Debt","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Debt","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Debt","Cardiff and Vale of Glamorgan","15","15","[c]","[c]"
"In post","2022","Asian","Debt","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Debt","City of Edinburgh","10","10","[c]","[c]"
"In post","2022","Asian","Debt","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Debt","Croydon","40","30","27450","26400"
"In post","2022","Asian","Debt","Dudley","15","15","[c]","[c]"
"In post","2022","Asian","Debt","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Debt","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Debt","Glasgow City","5","5","[c]","[c]"
"In post","2022","Asian","Debt","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Debt","Greater Manchester South East","[c]","[c]","[c]","[c]"
