"Status","Year","Function_of_post","Organisation","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Communications","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Public Health England","Department of Health and Social Care","Inner London - East","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Registers of Scotland","Scottish Government","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Rural Payments Agency","Department for Environment, Food and Rural Affairs","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Rural Payments Agency","Department for Environment, Food and Rural Affairs","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Scottish Courts and Tribunals Service","Scottish Government","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Scottish Prison Service","Scottish Government","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Serious Fraud Office","Attorney General's Departments","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Submarine Delivery Agency","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","The National Archives","The National Archives","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","UK Debt Management Office","HM Treasury","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","UK Export Finance","UK Export Finance","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","UK Health Security Agency","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","UK Health Security Agency","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","UK Health Security Agency","Department of Health and Social Care","Inner London - East","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","UK Health Security Agency","Department of Health and Social Care","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","UK Hydrographic Office","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","UK Hydrographic Office","Ministry of Defence","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","UK Space Agency","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","UK Space Agency","Department for Business, Energy and Industrial Strategy","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","UK Statistics Authority","UK Statistics Authority","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","UK Statistics Authority","UK Statistics Authority","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","UK Statistics Authority","UK Statistics Authority","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Water Services Regulation Authority","Water Services Regulation Authority","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Welsh Revenue Authority","Welsh Government","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Cabinet Office (excl. agencies)","Cabinet Office","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Cabinet Office (excl. agencies)","Cabinet Office","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Companies House","Department for Business, Energy and Industrial Strategy","East Wales","10","[c]","23550","22740"
"Leaver CS","2022","Counter Fraud","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Derbyshire and Nottinghamshire","20","[c]","26610","27570"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Devon","5","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Wales","10","[c]","25700","22750"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Essex","5","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Greater Manchester","15","[c]","27750","27570"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Kent","5","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Merseyside","10","[c]","24840","25600"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Northumberland, and Tyne and Wear","10","[c]","26850","27570"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Outer London - East and North East","10","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Southern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Tees Valley and Durham","10","[c]","22780","21260"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Central Scotland","20","[c]","23230","21260"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Midlands","10","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Wales and The Valleys","10","[c]","22320","21260"
"Leaver CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Yorkshire","15","[c]","27160","27570"
"Leaver CS","2022","Counter Fraud","Driver and Vehicle Standards Agency","Department for Transport","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Driver and Vehicle Standards Agency","Department for Transport","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Food Standards Agency","Food Standards Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Food Standards Agency","Food Standards Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Food Standards Agency","Food Standards Agency","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Government Internal Audit Agency","HM Treasury","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Government Internal Audit Agency","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Government Internal Audit Agency","HM Treasury","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Government Internal Audit Agency","HM Treasury","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Southern Scotland","[c]","[c]","[c]","[c]"
