"Status","Year","Organisation","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Food Standards Agency","Operational Delivery","Mid and East Antrim","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Mid Lancashire","15","15","28430","26750"
"In post","2022","Food Standards Agency","Operational Delivery","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","North and North East Lincolnshire","10","10","31540","26750"
"In post","2022","Food Standards Agency","Operational Delivery","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","North Yorkshire CC","20","15","29470","28730"
"In post","2022","Food Standards Agency","Operational Delivery","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Norwich and East Norfolk","10","5","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Shropshire","10","10","27120","26750"
"In post","2022","Food Standards Agency","Operational Delivery","Somerset CC","10","10","31120","26750"
"In post","2022","Food Standards Agency","Operational Delivery","South and West Derbyshire","15","15","28080","26750"
"In post","2022","Food Standards Agency","Operational Delivery","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","South West Wales","20","15","30860","28620"
"In post","2022","Food Standards Agency","Operational Delivery","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Staffordshire CC","10","10","31410","28240"
"In post","2022","Food Standards Agency","Operational Delivery","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Suffolk CC","30","30","30260","26750"
"In post","2022","Food Standards Agency","Operational Delivery","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Telford and Wrekin","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Tyneside","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Warwickshire CC","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","West Northamptonshire","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","West Surrey","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Westminster","15","15","48240","40650"
"In post","2022","Food Standards Agency","Operational Delivery","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Delivery","York","25","25","36140","30350"
"In post","2022","Food Standards Agency","Operational Research","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Research","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Operational Research","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Other","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Other","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Planning","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Ards and North Down","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Belfast","15","15","39150","37350"
"In post","2022","Food Standards Agency","Policy","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Birmingham","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Cardiff and Vale of Glamorgan","25","25","36680","37350"
"In post","2022","Food Standards Agency","Policy","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Gloucestershire CC","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Gwent Valleys","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","West Kent","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Westminster","50","50","45340","40650"
"In post","2022","Food Standards Agency","Policy","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Policy","York","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Project Delivery","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Project Delivery","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Project Delivery","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Project Delivery","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Project Delivery","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Project Delivery","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Project Delivery","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Project Delivery","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Project Delivery","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Project Delivery","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Project Delivery","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Project Delivery","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Project Delivery","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
