"Status","Year","Disability","Organisation","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for International Trade","Department for International Trade","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for International Trade","Department for International Trade","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for International Trade","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Transport (excl. agencies)","Department for Transport","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Transport (excl. agencies)","Department for Transport","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Transport (excl. agencies)","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Female","240","[c]","29470","27570"
"Leaver Dept.","2022","Declared disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Male","145","[c]","30420","27570"
"Leaver Dept.","2022","Declared disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Disclosure Scotland","Scottish Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Disclosure Scotland","Scottish Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Disclosure Scotland","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Department for Transport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Department for Transport","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Department for Transport","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Department for Transport","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Education and Skills Funding Agency","Department for Education","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Education and Skills Funding Agency","Department for Education","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Education and Skills Funding Agency","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Estyn","Estyn","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Estyn","Estyn","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Estyn","Estyn","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","FCDO Services","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","FCDO Services","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","FCDO Services","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Scotland","Scottish Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Scotland","Scottish Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Scotland","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Forestry and Land Scotland","Scottish Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Forestry and Land Scotland","Scottish Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Forestry and Land Scotland","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Government Actuary's Department","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Government Actuary's Department","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Government Actuary's Department","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Government Internal Audit Agency","HM Treasury","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Government Internal Audit Agency","HM Treasury","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Government Internal Audit Agency","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Government Legal Department","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Government Legal Department","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Government Legal Department","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Government Property Agency","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Government Property Agency","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Government Property Agency","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Health and Safety Executive","Department for Work and Pensions","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Health and Safety Executive","Department for Work and Pensions","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Health and Safety Executive","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Female","30","[c]","29010","23720"
"Leaver Dept.","2022","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Female","55","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","HM Treasury (excl. agencies)","HM Treasury","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","HM Treasury (excl. agencies)","HM Treasury","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","HM Treasury (excl. agencies)","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Home Office","Female","50","[c]","37620","30830"
"Leaver Dept.","2022","Declared disabled","Home Office","Home Office","Male","45","[c]","34030","29420"
"Leaver Dept.","2022","Declared disabled","Home Office","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Institute for Apprenticeships and Technical Education","Department for Education","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Institute for Apprenticeships and Technical Education","Department for Education","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Institute for Apprenticeships and Technical Education","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Legal Aid Agency","Ministry of Justice","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Legal Aid Agency","Ministry of Justice","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Legal Aid Agency","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Maritime and Coastguard Agency","Department for Transport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Maritime and Coastguard Agency","Department for Transport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Maritime and Coastguard Agency","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Met Office","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Met Office","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Met Office","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Female","35","[c]","39450","35930"
