"Status","Year","Organisation","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","30","[c]","22920","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Lincolnshire","Heterosexual / straight","50","[c]","27000","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Lincolnshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Lincolnshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Lincolnshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","135","[c]","27800","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East of England","Bedfordshire and Hertfordshire","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East of England","Bedfordshire and Hertfordshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East of England","Bedfordshire and Hertfordshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East of England","East Anglia","Heterosexual / straight","160","[c]","25250","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East of England","East Anglia","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East of England","East Anglia","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East of England","East Anglia","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East of England","Essex","Heterosexual / straight","150","[c]","26480","24250"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East of England","Essex","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East of England","Essex","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East of England","Essex","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","London","Inner London - East","Heterosexual / straight","200","[c]","30450","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","London","Inner London - East","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","London","Inner London - East","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","London","Inner London - East","Unknown","45","[c]","29700","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","London","Inner London - West","Heterosexual / straight","240","[c]","35240","31740"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","London","Inner London - West","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","London","Inner London - West","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","London","Inner London - West","Unknown","60","[c]","37810","36650"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","London","Outer London - East and North East","Heterosexual / straight","210","[c]","29230","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","London","Outer London - East and North East","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","London","Outer London - East and North East","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","London","Outer London - East and North East","Unknown","35","[c]","29230","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","London","Outer London - South","Heterosexual / straight","100","[c]","30190","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","London","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","London","Outer London - South","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","London","Outer London - South","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","London","Outer London - West and North West","Heterosexual / straight","155","[c]","30870","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","London","Outer London - West and North West","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","London","Outer London - West and North West","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","London","Outer London - West and North West","Unknown","40","[c]","29440","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North East (England)","Northumberland, and Tyne and Wear","Heterosexual / straight","730","[c]","25250","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North East (England)","Northumberland, and Tyne and Wear","LGBO","85","[c]","24010","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North East (England)","Northumberland, and Tyne and Wear","Undeclared","40","[c]","25910","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North East (England)","Northumberland, and Tyne and Wear","Unknown","175","[c]","25150","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North East (England)","Tees Valley and Durham","Heterosexual / straight","120","[c]","25130","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North East (England)","Tees Valley and Durham","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North East (England)","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North East (England)","Tees Valley and Durham","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Cheshire","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Cumbria","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Cumbria","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Greater Manchester","Heterosexual / straight","420","[c]","27760","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Greater Manchester","LGBO","45","[c]","26250","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Greater Manchester","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Greater Manchester","Unknown","115","[c]","29340","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Lancashire","Heterosexual / straight","645","[c]","25150","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Lancashire","LGBO","60","[c]","23450","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Lancashire","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Lancashire","Unknown","125","[c]","24580","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Merseyside","Heterosexual / straight","410","[c]","25070","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Merseyside","LGBO","45","[c]","24080","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Merseyside","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Merseyside","Unknown","65","[c]","24450","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","Eastern Scotland","Heterosexual / straight","195","[c]","24480","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","Eastern Scotland","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","Eastern Scotland","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","Eastern Scotland","Unknown","40","[c]","23530","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","Highlands and Islands","Heterosexual / straight","35","[c]","25520","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","Highlands and Islands","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","North Eastern Scotland","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","North Eastern Scotland","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","North Eastern Scotland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","Southern Scotland","Heterosexual / straight","140","[c]","25760","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","Southern Scotland","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","Southern Scotland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","West Central Scotland","Heterosexual / straight","375","[c]","23840","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Scotland","West Central Scotland","LGBO","45","[c]","23920","21260"
