"Status","Year","Age","Parent_department","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","National Crime Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","West Midlands","Outside London","15","[c]","33030","32770"
"New entrant CS","2022","30-39","National Crime Agency","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland Office","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland Office","Northern Ireland","Outside London","10","[c]","42940","45100"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Outside London","10","[c]","33190","31700"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Inner London - West","London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","Inner London - East","London","65","[c]","42710","38000"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","West Central Scotland","Outside London","65","[c]","31790","26940"
"New entrant CS","2022","30-39","Office of Qualifications and Examinations Regulation","West Midlands","Outside London","20","[c]","37820","38000"
"New entrant CS","2022","30-39","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Secretary of State for Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Secretary of State for Wales","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Government","Eastern Scotland","Outside London","710","[c]","31340","27230"
"New entrant CS","2022","30-39","Scottish Government","Highlands and Islands","Outside London","20","[c]","30700","27580"
"New entrant CS","2022","30-39","Scottish Government","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Government","North Eastern Scotland","Outside London","60","[c]","29520","27230"
"New entrant CS","2022","30-39","Scottish Government","Southern Scotland","Outside London","60","[c]","26420","24400"
"New entrant CS","2022","30-39","Scottish Government","West Central Scotland","Outside London","465","[c]","30540","27230"
"New entrant CS","2022","30-39","The National Archives","Outer London - West and North West","London","25","[c]","34750","33500"
"New entrant CS","2022","30-39","UK Export Finance","Inner London - West","London","20","[c]","49420","49200"
"New entrant CS","2022","30-39","UK Export Finance","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Statistics Authority","East Wales","Outside London","155","[c]","33930","30710"
"New entrant CS","2022","30-39","UK Statistics Authority","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Statistics Authority","Hampshire and Isle of Wight","Outside London","65","[c]","28960","23880"
"New entrant CS","2022","30-39","UK Statistics Authority","Inner London - West","London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Statistics Authority","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Statistics Authority","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Supreme Court","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Water Services Regulation Authority","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Water Services Regulation Authority","West Midlands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Welsh Government","East Wales","Outside London","60","[c]","34240","31210"
"New entrant CS","2022","30-39","Welsh Government","West Wales and The Valleys","Outside London","30","[c]","31980","31210"
"New entrant CS","2022","40-49","Attorney General's Departments","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Attorney General's Departments","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Attorney General's Departments","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Attorney General's Departments","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Attorney General's Departments","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Attorney General's Departments","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Attorney General's Departments","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Attorney General's Departments","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Attorney General's Departments","Inner London - West","London","95","[c]","47470","50500"
"New entrant CS","2022","40-49","Attorney General's Departments","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Attorney General's Departments","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Attorney General's Departments","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Attorney General's Departments","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Attorney General's Departments","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Attorney General's Departments","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Attorney General's Departments","West Midlands","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Attorney General's Departments","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Cabinet Office","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Cabinet Office","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Cabinet Office","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Cabinet Office","East Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Cabinet Office","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","64530","53850"
"New entrant CS","2022","40-49","Cabinet Office","Greater Manchester","Outside London","15","[c]","56870","61710"
"New entrant CS","2022","40-49","Cabinet Office","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
