"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Legal","East Cumbria","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Kent","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Kent","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Enfield","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Falkirk","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Flintshire and Wrexham","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Flintshire and Wrexham","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Glasgow City","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Glasgow City","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Glasgow City","SEO/HEO","SEO","10","[c]","41750","41750"
"New entrant CS","2022","Legal","Gloucestershire CC","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Gloucestershire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Gloucestershire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Greater Manchester South West","EO","EO","20","[c]","26640","26590"
"New entrant CS","2022","Legal","Greater Manchester South West","G6/G7","G7","15","[c]","52080","52080"
"New entrant CS","2022","Legal","Greater Manchester South West","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Hackney and Newham","EO","EO","20","[c]","30300","30750"
"New entrant CS","2022","Legal","Hackney and Newham","G6/G7","G7","15","[c]","58010","58600"
"New entrant CS","2022","Legal","Hackney and Newham","SEO/HEO","HEO","10","[c]","37640","37610"
"New entrant CS","2022","Legal","Haringey and Islington","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Harrow and Hillingdon","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Heart of Essex","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Heart of Essex","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Hertfordshire CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Hertfordshire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Hertfordshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Inverclyde, East Renfrewshire, and Renfrewshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Kensington & Chelsea and Hammersmith & Fulham","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Kingston upon Hull, City of","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Kingston upon Hull, City of","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lambeth","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lambeth","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lambeth","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lambeth","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Leeds","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Leeds","G6/G7","G7","10","[c]","49220","48530"
"New entrant CS","2022","Legal","Leeds","SEO/HEO","HEO","10","[c]","39210","38000"
"New entrant CS","2022","Legal","Leicester","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Leicester","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Leicester","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lincolnshire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lincolnshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lincolnshire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Liverpool","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Liverpool","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Liverpool","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Liverpool","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Luton","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Manchester","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Manchester","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Manchester","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Medway","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Merton, Kingston upon Thames and Sutton","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Mid Lancashire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Mid Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Mid Lancashire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Mid Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Milton Keynes","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Monmouthshire and Newport","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Monmouthshire and Newport","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North Hampshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North Lanarkshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North Lanarkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Norwich and East Norfolk","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Nottingham","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Nottingham","G6/G7","G7","10","[c]","48800","48080"
"New entrant CS","2022","Legal","Nottingham","SEO/HEO","HEO","15","[c]","35200","33370"
"New entrant CS","2022","Legal","Nottingham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Perth and Kinross, and Stirling","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Peterborough","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Peterborough","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Plymouth","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Portsmouth","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Portsmouth","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Redbridge and Waltham Forest","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Sefton","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Sefton","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Sheffield","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Sheffield","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Sheffield","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Somerset CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South Hampshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South Hampshire","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South Hampshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South Lanarkshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South Lanarkshire","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South Teesside","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South West Wales","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South West Wales","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Southampton","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Southampton","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Stoke-on-Trent","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Stoke-on-Trent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Suffolk CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Suffolk CC","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Suffolk CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Suffolk CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Sunderland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Swansea","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Swansea","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Swansea","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tower Hamlets","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tower Hamlets","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tower Hamlets","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tower Hamlets","G6/G7","G7","15","[c]","58160","59930"
"New entrant CS","2022","Legal","Tower Hamlets","SCS level","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tower Hamlets","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tyneside","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tyneside","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tyneside","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tyneside","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Warrington","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Lothian","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Lothian","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Northamptonshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Surrey","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Surrey","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Westminster","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Westminster","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Westminster","EO","EO","50","[c]","28660","29280"
"New entrant CS","2022","Legal","Westminster","G6/G7","G6","25","[c]","67500","63730"
"New entrant CS","2022","Legal","Westminster","G6/G7","G7","160","[c]","52270","50500"
"New entrant CS","2022","Legal","Westminster","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Westminster","SEO/HEO","HEO","75","[c]","40230","43920"
"New entrant CS","2022","Legal","Westminster","SEO/HEO","SEO","10","[c]","38850","37230"
"New entrant CS","2022","Legal","Wirral","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Worcestershire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","York","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Angus and Dundee City","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Antrim and Newtownabbey","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Antrim and Newtownabbey","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Antrim and Newtownabbey","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Ards and North Down","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Barnet","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Barnet","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Barnet","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Bedford","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Berkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Bexley and Greenwich","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Bexley and Greenwich","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Birmingham","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Birmingham","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Birmingham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Bournemouth, Christchurch and Poole","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Bristol, City of","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Bristol, City of","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Buckinghamshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Cambridgeshire CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Cambridgeshire CC","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Cambridgeshire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Cambridgeshire CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Cambridgeshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Cardiff and Vale of Glamorgan","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Cardiff and Vale of Glamorgan","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Cardiff and Vale of Glamorgan","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Cardiff and Vale of Glamorgan","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Cardiff and Vale of Glamorgan","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Cardiff and Vale of Glamorgan","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Central Bedfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Central Hampshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Central Hampshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Central Hampshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Central Hampshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Cheshire West and Chester","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","City of Edinburgh","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","City of Edinburgh","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","City of Edinburgh","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Conwy and Denbighshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Conwy and Denbighshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Cornwall and Isles of Scilly","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Cornwall and Isles of Scilly","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Devon CC","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Devon CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Devon CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East Surrey","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Essex Haven Gateway","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Essex Haven Gateway","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Essex Haven Gateway","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Essex Haven Gateway","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Flintshire and Wrexham","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Flintshire and Wrexham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Glasgow City","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Gloucestershire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Gloucestershire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Gwynedd","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Harrow and Hillingdon","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Herefordshire, County of","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Herefordshire, County of","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Hertfordshire CC","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","EO","[c]","[c]","[c]","[c]"
