"Status","Year","Age","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","50-59","West Midlands (England)","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","West Midlands (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","West Midlands (England)","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","West Midlands (England)","SEO/HEO","Heterosexual / straight","55","[c]","38290","34320"
"Leaver CS","2022","50-59","West Midlands (England)","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","West Midlands (England)","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","West Midlands (England)","SEO/HEO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","West Midlands (England)","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","West Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Yorkshire and The Humber","AA/AO","Heterosexual / straight","130","[c]","21970","21260"
"Leaver CS","2022","50-59","Yorkshire and The Humber","AA/AO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Yorkshire and The Humber","AA/AO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Yorkshire and The Humber","AA/AO","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Yorkshire and The Humber","EO","Heterosexual / straight","120","[c]","27340","27570"
"Leaver CS","2022","50-59","Yorkshire and The Humber","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Yorkshire and The Humber","EO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Yorkshire and The Humber","EO","Unknown","55","[c]","27210","27570"
"Leaver CS","2022","50-59","Yorkshire and The Humber","G6/G7","Heterosexual / straight","45","[c]","59800","56230"
"Leaver CS","2022","50-59","Yorkshire and The Humber","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Yorkshire and The Humber","G6/G7","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Yorkshire and The Humber","G6/G7","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Yorkshire and The Humber","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Yorkshire and The Humber","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Yorkshire and The Humber","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","95","[c]","37020","36520"
"Leaver CS","2022","50-59","Yorkshire and The Humber","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Yorkshire and The Humber","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Yorkshire and The Humber","SEO/HEO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Yorkshire and The Humber","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Yorkshire and The Humber","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Yorkshire and The Humber","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East Midlands (England)","AA/AO","Heterosexual / straight","60","[c]","20590","20970"
"Leaver CS","2022","60-64","East Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East Midlands (England)","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East Midlands (England)","AA/AO","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East Midlands (England)","EO","Heterosexual / straight","50","[c]","27630","27570"
"Leaver CS","2022","60-64","East Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East Midlands (England)","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East Midlands (England)","EO","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East Midlands (England)","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East Midlands (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East Midlands (England)","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East Midlands (England)","SEO/HEO","Heterosexual / straight","40","[c]","39250","37640"
"Leaver CS","2022","60-64","East Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East Midlands (England)","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East Midlands (England)","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East Midlands (England)","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East of England","AA/AO","Heterosexual / straight","85","[c]","22930","21260"
"Leaver CS","2022","60-64","East of England","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East of England","AA/AO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East of England","AA/AO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East of England","EO","Heterosexual / straight","75","[c]","29380","29200"
"Leaver CS","2022","60-64","East of England","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East of England","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East of England","EO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East of England","G6/G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East of England","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East of England","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East of England","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East of England","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East of England","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East of England","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East of England","SEO/HEO","Heterosexual / straight","45","[c]","41530","40110"
"Leaver CS","2022","60-64","East of England","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East of England","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East of England","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East of England","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East of England","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","London","AA/AO","Heterosexual / straight","75","[c]","24460","24310"
"Leaver CS","2022","60-64","London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","London","AA/AO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","London","AA/AO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","London","EO","Heterosexual / straight","115","[c]","30520","30720"
"Leaver CS","2022","60-64","London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","London","EO","Undeclared","35","[c]","30330","30500"
"Leaver CS","2022","60-64","London","EO","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","60-64","London","G6/G7","Heterosexual / straight","135","[c]","64300","62530"
"Leaver CS","2022","60-64","London","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","London","G6/G7","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","London","G6/G7","Unknown","75","[c]","63080","62120"
"Leaver CS","2022","60-64","London","SCS level","Heterosexual / straight","50","[c]","105340","105910"
"Leaver CS","2022","60-64","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","London","SCS level","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","London","SCS level","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","London","SEO/HEO","Heterosexual / straight","130","[c]","40410","40050"
"Leaver CS","2022","60-64","London","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","London","SEO/HEO","Undeclared","35","[c]","39750","38800"
"Leaver CS","2022","60-64","London","SEO/HEO","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2022","60-64","London","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","London","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North East (England)","AA/AO","Heterosexual / straight","85","[c]","20870","21260"
"Leaver CS","2022","60-64","North East (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North East (England)","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North East (England)","AA/AO","Unknown","150","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North East (England)","EO","Heterosexual / straight","50","[c]","27320","27570"
"Leaver CS","2022","60-64","North East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North East (England)","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North East (England)","EO","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North East (England)","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North East (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North East (England)","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North East (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North East (England)","SEO/HEO","Heterosexual / straight","50","[c]","36980","34290"
"Leaver CS","2022","60-64","North East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North East (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North East (England)","SEO/HEO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North East (England)","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North West (England)","AA/AO","Heterosexual / straight","110","[c]","20990","21260"
"Leaver CS","2022","60-64","North West (England)","AA/AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North West (England)","AA/AO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North West (England)","AA/AO","Unknown","120","[c]","21180","21260"
"Leaver CS","2022","60-64","North West (England)","EO","Heterosexual / straight","115","[c]","27300","27570"
"Leaver CS","2022","60-64","North West (England)","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North West (England)","EO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North West (England)","EO","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North West (England)","G6/G7","Heterosexual / straight","40","[c]","57910","53960"
"Leaver CS","2022","60-64","North West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North West (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North West (England)","G6/G7","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North West (England)","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North West (England)","SEO/HEO","Heterosexual / straight","70","[c]","37640","35980"
"Leaver CS","2022","60-64","North West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North West (England)","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North West (England)","SEO/HEO","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North West (England)","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Northern Ireland","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Northern Ireland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Northern Ireland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Northern Ireland","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Northern Ireland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Northern Ireland","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Northern Ireland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Northern Ireland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Northern Ireland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Northern Ireland","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Northern Ireland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Northern Ireland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Northern Ireland","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Overseas","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Overseas","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Overseas","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Overseas","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Overseas","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Overseas","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Overseas","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Overseas","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Overseas","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Scotland","AA/AO","Heterosexual / straight","90","[c]","23530","21380"
"Leaver CS","2022","60-64","Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Scotland","AA/AO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Scotland","AA/AO","Unknown","145","[c]","23420","23230"
"Leaver CS","2022","60-64","Scotland","EO","Heterosexual / straight","75","[c]","28890","27570"
"Leaver CS","2022","60-64","Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Scotland","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Scotland","EO","Unknown","85","[c]","31610","30450"
"Leaver CS","2022","60-64","Scotland","G6/G7","Heterosexual / straight","40","[c]","69510","68780"
"Leaver CS","2022","60-64","Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Scotland","G6/G7","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Scotland","G6/G7","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Scotland","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Scotland","SEO/HEO","Heterosexual / straight","90","[c]","41050","40290"
"Leaver CS","2022","60-64","Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Scotland","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Scotland","SEO/HEO","Unknown","75","[c]","41460","40290"
