"Status","Year","Age","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","65+","Other","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","10","10","24460","21330"
"In post","2022","65+","Other","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","Scotland","Perth and Kinross, and Stirling","10","5","[c]","[c]"
"In post","2022","65+","Other","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","South East (England)","Berkshire","20","15","33070","22330"
"In post","2022","65+","Other","South East (England)","Buckinghamshire","15","10","22840","23170"
"In post","2022","65+","Other","South East (England)","Central Hampshire","45","45","24550","21380"
"In post","2022","65+","Other","South East (England)","East Kent","5","5","[c]","[c]"
"In post","2022","65+","Other","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","South East (England)","Medway","5","5","[c]","[c]"
"In post","2022","65+","Other","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","South East (England)","North Hampshire","20","15","27160","21830"
"In post","2022","65+","Other","South East (England)","Oxfordshire CC","20","20","26580","23370"
"In post","2022","65+","Other","South East (England)","Portsmouth","30","30","30770","26510"
"In post","2022","65+","Other","South East (England)","South Hampshire","40","35","31540","32670"
"In post","2022","65+","Other","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","South East (England)","West Surrey","15","10","23850","21830"
"In post","2022","65+","Other","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","60","50","34900","33760"
"In post","2022","65+","Other","South West (England)","Bournemouth, Christchurch and Poole","5","5","[c]","[c]"
"In post","2022","65+","Other","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","South West (England)","Cornwall and Isles of Scilly","10","10","25950","23370"
"In post","2022","65+","Other","South West (England)","Devon CC","10","10","[c]","[c]"
"In post","2022","65+","Other","South West (England)","Dorset","20","20","26770","24190"
"In post","2022","65+","Other","South West (England)","Gloucestershire CC","10","10","24220","21380"
"In post","2022","65+","Other","South West (England)","Plymouth","15","15","21340","21830"
"In post","2022","65+","Other","South West (England)","Somerset CC","20","15","22980","21260"
"In post","2022","65+","Other","South West (England)","Wiltshire","55","50","26210","21830"
"In post","2022","65+","Other","Unknown","Unknown","35","35","34400","32400"
"In post","2022","65+","Other","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","Wales","Cardiff and Vale of Glamorgan","15","10","31460","27570"
"In post","2022","65+","Other","Wales","Central Valleys","10","10","47520","38160"
"In post","2022","65+","Other","Wales","Conwy and Denbighshire","5","5","[c]","[c]"
"In post","2022","65+","Other","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","Wales","Powys","5","5","[c]","[c]"
"In post","2022","65+","Other","Wales","South West Wales","5","5","[c]","[c]"
"In post","2022","65+","Other","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","West Midlands (England)","Birmingham","15","10","22330","21260"
"In post","2022","65+","Other","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","West Midlands (England)","Shropshire","35","30","30180","32200"
"In post","2022","65+","Other","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","West Midlands (England)","Staffordshire CC","15","10","24720","21170"
"In post","2022","65+","Other","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","West Midlands (England)","Warwickshire CC","20","15","20560","20430"
"In post","2022","65+","Other","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","10","5","[c]","[c]"
"In post","2022","65+","Other","Yorkshire and The Humber","Bradford","10","5","[c]","[c]"
"In post","2022","65+","Other","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","Yorkshire and The Humber","East Riding of Yorkshire","15","15","28540","26930"
"In post","2022","65+","Other","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","Yorkshire and The Humber","North Yorkshire CC","25","20","21260","20970"
"In post","2022","65+","Other","Yorkshire and The Humber","Sheffield","5","5","[c]","[c]"
"In post","2022","65+","Other","Yorkshire and The Humber","York","5","5","[c]","[c]"
"In post","2022","65+","Planning","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","London","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","London","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","London","Hackney and Newham","10","10","57100","62870"
"In post","2022","65+","Policy","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","London","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","London","Westminster","170","150","47320","43360"
"In post","2022","65+","Policy","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","65+","Policy","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
