"Status","Year","Function_of_post","Organisation","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Sefton","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","55","[c]","28750","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Solihull","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Somerset CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Suffolk CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Sunderland","Outside London","10","[c]","22940","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Swansea","Outside London","20","[c]","21250","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Torbay","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","110","[c]","26870","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","20","[c]","31880","29290"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Walsall","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Wandsworth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Warwickshire CC","Outside London","15","[c]","24580","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","West Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","West Northamptonshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Westminster","London","100","[c]","37160","36650"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Wirral","Outside London","15","[c]","22580","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Solihull","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Westminster","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Disclosure Scotland","Glasgow City","Outside London","65","[c]","24240","21050"
"New entrant CS","2022","Unknown","Driver and Vehicle Licensing Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Education Scotland","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Education Scotland","Angus and Dundee City","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Education Scotland","Glasgow City","Outside London","35","[c]","50680","49860"
"New entrant CS","2022","Unknown","Education Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Education Scotland","West Lothian","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","65","[c]","33410","31540"
"New entrant CS","2022","Unknown","Food Standards Scotland","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Scotland","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Scotland","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Scotland","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Bradford","Outside London","50","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","40","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","City of Edinburgh","Outside London","55","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Croydon","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Greater Manchester South West","Outside London","85","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Hackney and Newham","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Leeds","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Liverpool","Outside London","65","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Nottingham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Portsmouth","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","South Lanarkshire","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Sunderland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","75","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Treasury (excl. agencies)","Westminster","London","15","[c]","23180","22750"
"New entrant CS","2022","Unknown","Home Office","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Ards and North Down","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Barnet","London","15","[c]","32350","28650"
"New entrant CS","2022","Unknown","Home Office","Barnsley, Doncaster and Rotherham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Bedford","Outside London","10","[c]","25660","24880"
"New entrant CS","2022","Unknown","Home Office","Belfast","Outside London","15","[c]","26880","24880"
"New entrant CS","2022","Unknown","Home Office","Berkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Birmingham","Outside London","10","[c]","28370","24880"
"New entrant CS","2022","Unknown","Home Office","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Bradford","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Brent","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Camden and City of London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Cardiff and Vale of Glamorgan","Outside London","40","[c]","26150","24880"
"New entrant CS","2022","Unknown","Home Office","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
