"Status","Year","Organisation","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Inner London - West","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Inner London - West","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Inner London - West","Heterosexual / straight","120","[c]","49470","45140"
"Leaver CS","2022","Department for Transport (excl. agencies)","Inner London - West","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Inner London - West","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Inner London - West","Unknown","60","[c]","38260","34710"
"Leaver CS","2022","Department for Transport (excl. agencies)","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","Heterosexual / straight","105","[c]","28010","28060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","125","[c]","28240","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cheshire","Heterosexual / straight","65","[c]","26560","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cheshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cheshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cheshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Heterosexual / straight","55","[c]","24420","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cumbria","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","Heterosexual / straight","175","[c]","25470","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","Unknown","40","[c]","25170","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Devon","Heterosexual / straight","95","[c]","24790","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Devon","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Devon","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Devon","Unknown","30","[c]","25060","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Dorset and Somerset","Heterosexual / straight","50","[c]","26010","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Dorset and Somerset","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Dorset and Somerset","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Anglia","Heterosexual / straight","180","[c]","25740","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Anglia","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Anglia","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Anglia","Unknown","40","[c]","25590","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Wales","Heterosexual / straight","95","[c]","25810","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Wales","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Wales","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Wales","Unknown","35","[c]","23280","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","75","[c]","25780","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Heterosexual / straight","205","[c]","24660","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Eastern Scotland","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Unknown","75","[c]","23200","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Essex","Heterosexual / straight","140","[c]","28680","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Essex","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Essex","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Essex","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","145","[c]","26640","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","45","[c]","25860","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester","Heterosexual / straight","310","[c]","28000","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester","Undeclared","30","[c]","28710","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester","Unknown","130","[c]","27670","26120"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","Heterosexual / straight","105","[c]","26800","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","Unknown","30","[c]","26060","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","75","[c]","25760","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Unknown","30","[c]","24990","27570"
