"Status","Year","Age","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","30-39","Human Resources","East Anglia","HEO","10","10","31990","32430"
"In post","2022","30-39","Human Resources","East Anglia","SEO","5","5","[c]","[c]"
"In post","2022","30-39","Human Resources","East Wales","AO","5","5","[c]","[c]"
"In post","2022","30-39","Human Resources","East Wales","EO","25","20","25760","25120"
"In post","2022","30-39","Human Resources","East Wales","G6","5","5","[c]","[c]"
"In post","2022","30-39","Human Resources","East Wales","G7","30","25","51560","50430"
"In post","2022","30-39","Human Resources","East Wales","HEO","50","45","30880","30660"
"In post","2022","30-39","Human Resources","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","East Wales","SEO","30","30","39470","39910"
"In post","2022","30-39","Human Resources","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","East Yorkshire and Northern Lincolnshire","HEO","5","5","[c]","[c]"
"In post","2022","30-39","Human Resources","Eastern Scotland","AO","10","10","25130","26160"
"In post","2022","30-39","Human Resources","Eastern Scotland","EO","20","20","29760","30040"
"In post","2022","30-39","Human Resources","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Eastern Scotland","G7","10","10","[c]","[c]"
"In post","2022","30-39","Human Resources","Eastern Scotland","HEO","25","25","36140","37240"
"In post","2022","30-39","Human Resources","Eastern Scotland","SEO","10","10","45580","47490"
"In post","2022","30-39","Human Resources","Essex","EO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Essex","SEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","AO","30","25","21470","21170"
"In post","2022","30-39","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","EO","40","35","24980","25600"
"In post","2022","30-39","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","G6","5","5","[c]","[c]"
"In post","2022","30-39","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","G7","30","30","52430","53500"
"In post","2022","30-39","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","65","60","31780","33000"
"In post","2022","30-39","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","60","55","37430","38070"
"In post","2022","30-39","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","10","[c]","[c]"
"In post","2022","30-39","Human Resources","Greater Manchester","AO","10","10","21270","21250"
"In post","2022","30-39","Human Resources","Greater Manchester","EO","40","40","26470","26820"
"In post","2022","30-39","Human Resources","Greater Manchester","G6","10","10","[c]","[c]"
"In post","2022","30-39","Human Resources","Greater Manchester","G7","30","30","53200","52720"
"In post","2022","30-39","Human Resources","Greater Manchester","HEO","40","40","32640","33080"
"In post","2022","30-39","Human Resources","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Greater Manchester","SEO","45","45","39170","40180"
"In post","2022","30-39","Human Resources","Hampshire and Isle of Wight","AO","10","10","21350","21170"
"In post","2022","30-39","Human Resources","Hampshire and Isle of Wight","EO","20","15","26660","26470"
"In post","2022","30-39","Human Resources","Hampshire and Isle of Wight","G7","5","5","[c]","[c]"
"In post","2022","30-39","Human Resources","Hampshire and Isle of Wight","HEO","15","15","32060","32650"
"In post","2022","30-39","Human Resources","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Hampshire and Isle of Wight","SEO","5","5","[c]","[c]"
"In post","2022","30-39","Human Resources","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Herefordshire, Worcestershire and Warwickshire","HEO","5","5","[c]","[c]"
"In post","2022","30-39","Human Resources","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Inner London - East","AO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Inner London - East","EO","15","15","29250","28360"
"In post","2022","30-39","Human Resources","Inner London - East","G6","15","15","68480","67720"
"In post","2022","30-39","Human Resources","Inner London - East","G7","25","20","56420","55200"
"In post","2022","30-39","Human Resources","Inner London - East","HEO","35","35","34800","34260"
"In post","2022","30-39","Human Resources","Inner London - East","SEO","25","25","43020","41820"
"In post","2022","30-39","Human Resources","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Inner London - West","AO","10","10","24610","24210"
"In post","2022","30-39","Human Resources","Inner London - West","EO","60","60","27860","27630"
"In post","2022","30-39","Human Resources","Inner London - West","G6","70","70","66420","66230"
"In post","2022","30-39","Human Resources","Inner London - West","G7","125","120","55370","54700"
"In post","2022","30-39","Human Resources","Inner London - West","HEO","110","110","35130","34710"
"In post","2022","30-39","Human Resources","Inner London - West","SCS level","15","15","82300","77140"
"In post","2022","30-39","Human Resources","Inner London - West","SEO","100","100","42160","41750"
"In post","2022","30-39","Human Resources","Kent","EO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Kent","G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Lancashire","AA","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Lancashire","AO","15","10","21200","21170"
"In post","2022","30-39","Human Resources","Lancashire","EO","35","35","26960","26670"
"In post","2022","30-39","Human Resources","Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Lancashire","HEO","15","15","31270","31990"
"In post","2022","30-39","Human Resources","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Merseyside","AO","20","20","21390","21250"
"In post","2022","30-39","Human Resources","Merseyside","EO","15","15","26160","26820"
"In post","2022","30-39","Human Resources","Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Merseyside","G7","10","10","[c]","[c]"
"In post","2022","30-39","Human Resources","Merseyside","HEO","25","25","31620","31660"
"In post","2022","30-39","Human Resources","Merseyside","SEO","15","15","38880","38180"
"In post","2022","30-39","Human Resources","North Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","North Yorkshire","EO","5","5","[c]","[c]"
"In post","2022","30-39","Human Resources","North Yorkshire","G7","5","5","[c]","[c]"
"In post","2022","30-39","Human Resources","North Yorkshire","HEO","10","10","[c]","[c]"
"In post","2022","30-39","Human Resources","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","North Yorkshire","SEO","5","5","[c]","[c]"
"In post","2022","30-39","Human Resources","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Northumberland, and Tyne and Wear","AO","65","55","21180","21050"
"In post","2022","30-39","Human Resources","Northumberland, and Tyne and Wear","EO","55","50","25650","26570"
"In post","2022","30-39","Human Resources","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Northumberland, and Tyne and Wear","G7","15","15","51330","49700"
"In post","2022","30-39","Human Resources","Northumberland, and Tyne and Wear","HEO","70","65","31870","32000"
"In post","2022","30-39","Human Resources","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Northumberland, and Tyne and Wear","SEO","25","25","38680","37300"
"In post","2022","30-39","Human Resources","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Outer London - South","G6","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Outer London - South","G7","10","10","60460","62120"
"In post","2022","30-39","Human Resources","Outer London - South","HEO","10","10","[c]","[c]"
"In post","2022","30-39","Human Resources","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Outer London - South","SEO","5","5","[c]","[c]"
"In post","2022","30-39","Human Resources","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Outer London - West and North West","EO","5","5","[c]","[c]"
"In post","2022","30-39","Human Resources","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Outer London - West and North West","HEO","5","5","[c]","[c]"
"In post","2022","30-39","Human Resources","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Overseas","HEO","5","5","[c]","[c]"
"In post","2022","30-39","Human Resources","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Shropshire and Staffordshire","EO","10","5","[c]","[c]"
"In post","2022","30-39","Human Resources","Shropshire and Staffordshire","G7","5","5","[c]","[c]"
"In post","2022","30-39","Human Resources","Shropshire and Staffordshire","HEO","10","10","[c]","[c]"
"In post","2022","30-39","Human Resources","Shropshire and Staffordshire","SEO","5","5","[c]","[c]"
"In post","2022","30-39","Human Resources","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","South Yorkshire","EO","15","15","26470","27570"
"In post","2022","30-39","Human Resources","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","South Yorkshire","HEO","15","15","32090","31990"
"In post","2022","30-39","Human Resources","South Yorkshire","SEO","5","5","[c]","[c]"
"In post","2022","30-39","Human Resources","Southern Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Southern Scotland","EO","5","5","[c]","[c]"
"In post","2022","30-39","Human Resources","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Southern Scotland","HEO","5","5","[c]","[c]"
"In post","2022","30-39","Human Resources","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Tees Valley and Durham","EO","10","10","[c]","[c]"
"In post","2022","30-39","Human Resources","Tees Valley and Durham","HEO","10","10","[c]","[c]"
"In post","2022","30-39","Human Resources","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","West Central Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","West Central Scotland","AO","55","50","21590","21170"
"In post","2022","30-39","Human Resources","West Central Scotland","EO","35","35","26940","26670"
"In post","2022","30-39","Human Resources","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","West Central Scotland","HEO","15","15","32510","33000"
"In post","2022","30-39","Human Resources","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","West Central Scotland","SEO","10","10","37770","37300"
"In post","2022","30-39","Human Resources","West Midlands","AO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","West Midlands","EO","15","15","26710","27570"
"In post","2022","30-39","Human Resources","West Midlands","G6","5","5","[c]","[c]"
"In post","2022","30-39","Human Resources","West Midlands","G7","15","15","53020","54190"
