"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","No function","Project Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","30","[c]","42070","38940"
"Leaver Dept.","2022","No function","Project Delivery","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Project Delivery","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Property","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Psychology","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Psychology","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Psychology","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Psychology","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Psychology","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Psychology","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","East Midlands (England)","Nottingham","65","[c]","38920","36330"
"Leaver Dept.","2022","No function","Science and Engineering","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","East of England","Cambridgeshire CC","100","[c]","36050","31740"
"Leaver Dept.","2022","No function","Science and Engineering","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","East of England","Hertfordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","East of England","Suffolk CC","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","East of England","West Essex","25","[c]","38880","36330"
"Leaver Dept.","2022","No function","Science and Engineering","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","London","Barnet","490","[c]","41720","40070"
"Leaver Dept.","2022","No function","Science and Engineering","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","London","Lambeth","175","[c]","43820","40060"
"Leaver Dept.","2022","No function","Science and Engineering","London","Lewisham and Southwark","20","[c]","47500","41030"
"Leaver Dept.","2022","No function","Science and Engineering","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","London","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","North East (England)","Tyneside","30","[c]","46890","41260"
"Leaver Dept.","2022","No function","Science and Engineering","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","North West (England)","Liverpool","20","[c]","38700","37480"
"Leaver Dept.","2022","No function","Science and Engineering","North West (England)","Manchester","130","[c]","33750","28590"
"Leaver Dept.","2022","No function","Science and Engineering","North West (England)","Mid Lancashire","15","[c]","40940","40060"
"Leaver Dept.","2022","No function","Science and Engineering","North West (England)","Sefton","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","Scotland","Glasgow City","15","[c]","39730","42000"
"Leaver Dept.","2022","No function","Science and Engineering","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","South East (England)","Central Hampshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","South East (England)","Mid Kent","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","South East (England)","Oxfordshire CC","180","[c]","45490","40860"
"Leaver Dept.","2022","No function","Science and Engineering","South East (England)","South Hampshire","10","[c]","48960","49250"
"Leaver Dept.","2022","No function","Science and Engineering","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","South East (England)","West Surrey","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","South East (England)","West Sussex (North East)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","35460","29390"
"Leaver Dept.","2022","No function","Science and Engineering","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","South West (England)","Bristol, City of","140","[c]","37390","35610"
"Leaver Dept.","2022","No function","Science and Engineering","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","South West (England)","Devon CC","15","[c]","48150","45840"
"Leaver Dept.","2022","No function","Science and Engineering","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","South West (England)","Wiltshire","385","[c]","37360","35570"
"Leaver Dept.","2022","No function","Science and Engineering","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","West Midlands (England)","Birmingham","120","[c]","35780","35970"
"Leaver Dept.","2022","No function","Science and Engineering","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","Yorkshire and The Humber","Leeds","65","[c]","42030","40060"
"Leaver Dept.","2022","No function","Science and Engineering","Yorkshire and The Humber","North Yorkshire CC","15","[c]","28350","24100"
"Leaver Dept.","2022","No function","Science and Engineering","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Science and Engineering","Yorkshire and The Humber","York","30","[c]","37160","31710"
"Leaver Dept.","2022","No function","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Statistics","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Statistics","London","Barnet","10","[c]","50750","49300"
"Leaver Dept.","2022","No function","Statistics","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Tax","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Tax","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Tax","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","East of England","Norwich and East Norfolk","15","[c]","23710","21050"
"Leaver Dept.","2022","No function","Unknown","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","London","Camden and City of London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","London","Croydon","25","[c]","31650","32000"
"Leaver Dept.","2022","No function","Unknown","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","London","Lambeth","[c]","[c]","[c]","[c]"
