"Status","Year","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","West Surrey","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Surrey","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Surrey","SEO/HEO","HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","West Surrey","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Surrey","SEO/HEO","HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","West Surrey","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Surrey","SEO/HEO","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","West Surrey","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Surrey","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Surrey","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Surrey","Unknown","Unknown","Heterosexual / straight","50","[c]","29560","26660"
"New entrant CS","2022","West Surrey","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Surrey","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Surrey","Unknown","Unknown","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (North East)","AA/AO","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (North East)","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (North East)","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (North East)","AA/AO","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (North East)","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (North East)","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (North East)","AA/AO","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (North East)","EO","EO","Heterosexual / straight","35","[c]","26960","25770"
"New entrant CS","2022","West Sussex (North East)","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (North East)","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (North East)","EO","EO","Unknown","65","[c]","28280","25770"
"New entrant CS","2022","West Sussex (North East)","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (North East)","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (North East)","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (North East)","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (North East)","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (North East)","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (North East)","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (North East)","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (North East)","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (North East)","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (North East)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (North East)","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","AA/AO","AA","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","AA/AO","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","AA/AO","AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","EO","EO","Heterosexual / straight","40","[c]","26760","27570"
"New entrant CS","2022","West Sussex (South West)","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","G6/G7","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","SEO/HEO","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","SEO/HEO","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","Unknown","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Sussex (South West)","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Westminster","AA/AO","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Westminster","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Westminster","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Westminster","AA/AO","AA","Unknown","45","[c]","21330","22460"
"New entrant CS","2022","Westminster","AA/AO","AO","Heterosexual / straight","245","[c]","23520","23770"
"New entrant CS","2022","Westminster","AA/AO","AO","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","Westminster","AA/AO","AO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Westminster","AA/AO","AO","Unknown","100","[c]","22910","23720"
"New entrant CS","2022","Westminster","EO","EO","Heterosexual / straight","840","[c]","27610","27500"
"New entrant CS","2022","Westminster","EO","EO","LGBO","130","[c]","27620","27680"
"New entrant CS","2022","Westminster","EO","EO","Undeclared","200","[c]","27190","27270"
"New entrant CS","2022","Westminster","EO","EO","Unknown","480","[c]","27900","27960"
"New entrant CS","2022","Westminster","G6/G7","G6","Heterosexual / straight","130","[c]","66990","65980"
"New entrant CS","2022","Westminster","G6/G7","G6","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Westminster","G6/G7","G6","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","Westminster","G6/G7","G6","Unknown","90","[c]","69330","65440"
"New entrant CS","2022","Westminster","G6/G7","G7","Heterosexual / straight","585","[c]","54000","53380"
"New entrant CS","2022","Westminster","G6/G7","G7","LGBO","65","[c]","54150","53380"
"New entrant CS","2022","Westminster","G6/G7","G7","Undeclared","80","[c]","53930","53360"
"New entrant CS","2022","Westminster","G6/G7","G7","Unknown","290","[c]","56780","54110"
"New entrant CS","2022","Westminster","SCS level","SCS level","Heterosexual / straight","55","[c]","99380","92890"
"New entrant CS","2022","Westminster","SCS level","SCS level","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Westminster","SCS level","SCS level","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Westminster","SCS level","SCS level","Unknown","60","[c]","99770","83000"
"New entrant CS","2022","Westminster","SEO/HEO","HEO","Heterosexual / straight","1235","[c]","33900","33570"
"New entrant CS","2022","Westminster","SEO/HEO","HEO","LGBO","210","[c]","33640","33570"
"New entrant CS","2022","Westminster","SEO/HEO","HEO","Undeclared","225","[c]","33330","32790"
"New entrant CS","2022","Westminster","SEO/HEO","HEO","Unknown","910","[c]","31360","31900"
"New entrant CS","2022","Westminster","SEO/HEO","SEO","Heterosexual / straight","550","[c]","41560","40650"
"New entrant CS","2022","Westminster","SEO/HEO","SEO","LGBO","85","[c]","41060","40650"
"New entrant CS","2022","Westminster","SEO/HEO","SEO","Undeclared","115","[c]","41700","40650"
"New entrant CS","2022","Westminster","SEO/HEO","SEO","Unknown","295","[c]","41020","41340"
"New entrant CS","2022","Westminster","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Westminster","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Westminster","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Westminster","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Wiltshire","AA/AO","AA","Heterosexual / straight","55","[c]","20140","19460"
"New entrant CS","2022","Wiltshire","AA/AO","AA","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Wiltshire","AA/AO","AA","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Wiltshire","AA/AO","AA","Unknown","50","[c]","18330","17790"
"New entrant CS","2022","Wiltshire","AA/AO","AO","Heterosexual / straight","110","[c]","22130","21170"
"New entrant CS","2022","Wiltshire","AA/AO","AO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Wiltshire","AA/AO","AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Wiltshire","AA/AO","AO","Unknown","60","[c]","21370","21170"
"New entrant CS","2022","Wiltshire","EO","EO","Heterosexual / straight","85","[c]","25440","25000"
"New entrant CS","2022","Wiltshire","EO","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Wiltshire","EO","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Wiltshire","EO","EO","Unknown","50","[c]","25200","23490"
"New entrant CS","2022","Wiltshire","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wiltshire","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wiltshire","G6/G7","G6","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Wiltshire","G6/G7","G7","Heterosexual / straight","40","[c]","52590","51500"
"New entrant CS","2022","Wiltshire","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wiltshire","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wiltshire","G6/G7","G7","Unknown","35","[c]","51090","48080"
"New entrant CS","2022","Wiltshire","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wiltshire","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wiltshire","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wiltshire","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wiltshire","SEO/HEO","HEO","Heterosexual / straight","130","[c]","30090","29230"
"New entrant CS","2022","Wiltshire","SEO/HEO","HEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Wiltshire","SEO/HEO","HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Wiltshire","SEO/HEO","HEO","Unknown","115","[c]","28070","27010"
"New entrant CS","2022","Wiltshire","SEO/HEO","SEO","Heterosexual / straight","70","[c]","39040","39170"
"New entrant CS","2022","Wiltshire","SEO/HEO","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Wiltshire","SEO/HEO","SEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Wiltshire","SEO/HEO","SEO","Unknown","40","[c]","38240","38070"
"New entrant CS","2022","Wiltshire","Unknown","Unknown","Heterosexual / straight","35","[c]","29780","27740"
"New entrant CS","2022","Wiltshire","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wiltshire","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wiltshire","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","AA/AO","AO","Heterosexual / straight","110","[c]","21450","21260"
"New entrant CS","2022","Wirral","AA/AO","AO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","AA/AO","AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","AA/AO","AO","Unknown","35","[c]","21810","21260"
"New entrant CS","2022","Wirral","EO","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","EO","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","SEO/HEO","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","Unknown","Unknown","Heterosexual / straight","40","[c]","27230","24900"
"New entrant CS","2022","Wirral","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wirral","Unknown","Unknown","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","AA/AO","AA","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","AA/AO","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","AA/AO","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","EO","EO","Heterosexual / straight","35","[c]","26020","24830"
"New entrant CS","2022","Wolverhampton","EO","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","EO","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","G6/G7","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","G6/G7","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","SEO/HEO","HEO","Heterosexual / straight","35","[c]","30360","30190"
"New entrant CS","2022","Wolverhampton","SEO/HEO","HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","SEO/HEO","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","Unknown","Unknown","Heterosexual / straight","40","[c]","26800","24800"
"New entrant CS","2022","Wolverhampton","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","Unknown","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Wolverhampton","Unknown","Unknown","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Worcestershire CC","AA/AO","AA","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Worcestershire CC","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Worcestershire CC","AA/AO","AA","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Worcestershire CC","AA/AO","AO","Heterosexual / straight","70","[c]","22510","23140"
"New entrant CS","2022","Worcestershire CC","AA/AO","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Worcestershire CC","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Worcestershire CC","AA/AO","AO","Unknown","90","[c]","21980","21300"
"New entrant CS","2022","Worcestershire CC","EO","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Worcestershire CC","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Worcestershire CC","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
