"Status","Year","Region_ITL2","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","North Yorkshire","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North Yorkshire","Outside London","SEO/HEO","Female","45","[c]","36610","36810"
"Leaver Dept.","2022","North Yorkshire","Outside London","SEO/HEO","Male","50","[c]","34980","33300"
"Leaver Dept.","2022","Northern Ireland","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Outside London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Outside London","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Outside London","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Outside London","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Outside London","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Outside London","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Northumberland, and Tyne and Wear","Outside London","AA/AO","Female","165","[c]","21070","21260"
"Leaver Dept.","2022","Northumberland, and Tyne and Wear","Outside London","AA/AO","Male","100","[c]","21060","21260"
"Leaver Dept.","2022","Northumberland, and Tyne and Wear","Outside London","EO","Female","140","[c]","26930","27570"
"Leaver Dept.","2022","Northumberland, and Tyne and Wear","Outside London","EO","Male","80","[c]","26780","27570"
"Leaver Dept.","2022","Northumberland, and Tyne and Wear","Outside London","G6/G7","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Northumberland, and Tyne and Wear","Outside London","G6/G7","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Northumberland, and Tyne and Wear","Outside London","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Northumberland, and Tyne and Wear","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","Female","120","[c]","34070","32000"
"Leaver Dept.","2022","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","Male","80","[c]","34740","34190"
"Leaver Dept.","2022","Northumberland, and Tyne and Wear","Outside London","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Northumberland, and Tyne and Wear","Outside London","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - East and North East","London","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - East and North East","London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - East and North East","London","EO","Female","40","[c]","30790","31060"
"Leaver Dept.","2022","Outer London - East and North East","London","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - East and North East","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - East and North East","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - East and North East","London","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - East and North East","London","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - East and North East","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - East and North East","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - South","London","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - South","London","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - South","London","EO","Female","70","[c]","30050","31060"
"Leaver Dept.","2022","Outer London - South","London","EO","Male","45","[c]","29840","29730"
"Leaver Dept.","2022","Outer London - South","London","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - South","London","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - South","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - South","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - South","London","SEO/HEO","Female","80","[c]","37590","36590"
"Leaver Dept.","2022","Outer London - South","London","SEO/HEO","Male","70","[c]","37700","36320"
"Leaver Dept.","2022","Outer London - South","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - South","London","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - West and North West","London","AA/AO","Female","140","[c]","23380","23780"
"Leaver Dept.","2022","Outer London - West and North West","London","AA/AO","Male","55","[c]","23240","23780"
"Leaver Dept.","2022","Outer London - West and North West","London","EO","Female","205","[c]","28020","27710"
"Leaver Dept.","2022","Outer London - West and North West","London","EO","Male","100","[c]","28260","27740"
"Leaver Dept.","2022","Outer London - West and North West","London","G6/G7","Female","160","[c]","59150","55130"
"Leaver Dept.","2022","Outer London - West and North West","London","G6/G7","Male","120","[c]","60750","56480"
"Leaver Dept.","2022","Outer London - West and North West","London","SCS level","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - West and North West","London","SCS level","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - West and North West","London","SEO/HEO","Female","320","[c]","37240","36470"
"Leaver Dept.","2022","Outer London - West and North West","London","SEO/HEO","Male","155","[c]","38230","40070"
"Leaver Dept.","2022","Outer London - West and North West","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outer London - West and North West","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Outside London","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Outside London","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Outside London","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Outside London","EO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Outside London","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Outside London","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Shropshire and Staffordshire","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Yorkshire","Outside London","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","South Yorkshire","Outside London","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South Yorkshire","Outside London","EO","Female","45","[c]","26870","27570"
"Leaver Dept.","2022","South Yorkshire","Outside London","EO","Male","35","[c]","26680","25410"
"Leaver Dept.","2022","South Yorkshire","Outside London","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","South Yorkshire","Outside London","G6/G7","Male","40","[c]","55290","52270"
"Leaver Dept.","2022","South Yorkshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Yorkshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Yorkshire","Outside London","SEO/HEO","Female","55","[c]","35610","36250"
"Leaver Dept.","2022","South Yorkshire","Outside London","SEO/HEO","Male","45","[c]","35440","35590"
"Leaver Dept.","2022","South Yorkshire","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South Yorkshire","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Outside London","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Outside London","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Outside London","EO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Outside London","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Outside London","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Outside London","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Southern Scotland","Outside London","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Outside London","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Outside London","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Outside London","EO","Female","40","[c]","27500","27570"
"Leaver Dept.","2022","Surrey, East and West Sussex","Outside London","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Outside London","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Outside London","SEO/HEO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Outside London","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Surrey, East and West Sussex","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Outside London","AA/AO","Female","55","[c]","21360","21260"
"Leaver Dept.","2022","Tees Valley and Durham","Outside London","AA/AO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Outside London","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Outside London","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Outside London","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Outside London","SEO/HEO","Female","35","[c]","34460","36500"
"Leaver Dept.","2022","Tees Valley and Durham","Outside London","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tees Valley and Durham","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","AA/AO","Female","40","[c]","21220","21590"
"Leaver Dept.","2022","Unknown","Unknown","AA/AO","Male","35","[c]","21560","21840"
"Leaver Dept.","2022","Unknown","Unknown","EO","Female","75","[c]","27190","27140"
"Leaver Dept.","2022","Unknown","Unknown","EO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","G6/G7","Female","70","[c]","58220","54930"
"Leaver Dept.","2022","Unknown","Unknown","G6/G7","Male","60","[c]","58360","56320"
"Leaver Dept.","2022","Unknown","Unknown","SCS level","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","SCS level","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","SEO/HEO","Female","205","[c]","33590","32000"
"Leaver Dept.","2022","Unknown","Unknown","SEO/HEO","Male","170","[c]","33710","32000"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Central Scotland","Outside London","AA/AO","Female","85","[c]","21510","21260"
"Leaver Dept.","2022","West Central Scotland","Outside London","AA/AO","Male","80","[c]","21540","21260"
"Leaver Dept.","2022","West Central Scotland","Outside London","EO","Female","170","[c]","26720","27570"
"Leaver Dept.","2022","West Central Scotland","Outside London","EO","Male","90","[c]","26090","27570"
"Leaver Dept.","2022","West Central Scotland","Outside London","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","West Central Scotland","Outside London","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","West Central Scotland","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Central Scotland","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Central Scotland","Outside London","SEO/HEO","Female","60","[c]","35600","33300"
"Leaver Dept.","2022","West Central Scotland","Outside London","SEO/HEO","Male","55","[c]","34580","32000"
"Leaver Dept.","2022","West Central Scotland","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Central Scotland","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands","Outside London","AA/AO","Female","160","[c]","20650","20400"
"Leaver Dept.","2022","West Midlands","Outside London","AA/AO","Male","95","[c]","20730","20970"
"Leaver Dept.","2022","West Midlands","Outside London","EO","Female","220","[c]","25940","26790"
"Leaver Dept.","2022","West Midlands","Outside London","EO","Male","135","[c]","26160","27570"
"Leaver Dept.","2022","West Midlands","Outside London","G6/G7","Female","70","[c]","57100","50930"
"Leaver Dept.","2022","West Midlands","Outside London","G6/G7","Male","35","[c]","56110","53500"
"Leaver Dept.","2022","West Midlands","Outside London","SCS level","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands","Outside London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands","Outside London","SEO/HEO","Female","175","[c]","34880","35310"
"Leaver Dept.","2022","West Midlands","Outside London","SEO/HEO","Male","130","[c]","34600","33620"
"Leaver Dept.","2022","West Midlands","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands","Outside London","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","West Wales and The Valleys","Outside London","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","West Wales and The Valleys","Outside London","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Wales and The Valleys","Outside London","EO","Female","45","[c]","27310","27570"
"Leaver Dept.","2022","West Wales and The Valleys","Outside London","EO","Male","30","[c]","27480","27570"
"Leaver Dept.","2022","West Wales and The Valleys","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Wales and The Valleys","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Wales and The Valleys","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Wales and The Valleys","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Wales and The Valleys","Outside London","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","West Wales and The Valleys","Outside London","SEO/HEO","Male","20","[c]","[c]","[c]"
