"Status","Year","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Human Resources","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","20","[c]","44940","41230"
"Leaver CS","2022","Human Resources","West Central Scotland","45","[c]","27410","22080"
"Leaver CS","2022","Human Resources","West Midlands","20","[c]","32870","28460"
"Leaver CS","2022","Human Resources","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","West Yorkshire","25","[c]","34140","28970"
"Leaver CS","2022","Internal Audit","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","46130","54020"
"Leaver CS","2022","Legal","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Derbyshire and Nottinghamshire","30","[c]","33820","26820"
"Leaver CS","2022","Legal","Devon","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East Anglia","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East Wales","20","[c]","49360","51740"
"Leaver CS","2022","Legal","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Eastern Scotland","15","[c]","53090","53490"
"Leaver CS","2022","Legal","Essex","10","[c]","37410","34930"
"Leaver CS","2022","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","43700","40310"
"Leaver CS","2022","Legal","Greater Manchester","15","[c]","43760","38000"
"Leaver CS","2022","Legal","Hampshire and Isle of Wight","15","[c]","40350","23770"
"Leaver CS","2022","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Inner London - East","40","[c]","68120","62120"
"Leaver CS","2022","Legal","Inner London - West","300","[c]","48970","51250"
"Leaver CS","2022","Legal","Kent","10","[c]","39130","41580"
"Leaver CS","2022","Legal","Lancashire","10","[c]","48650","55310"
"Leaver CS","2022","Legal","Leicestershire, Rutland and Northamptonshire","15","[c]","38600","36240"
"Leaver CS","2022","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Merseyside","20","[c]","48570","52630"
"Leaver CS","2022","Legal","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Northumberland, and Tyne and Wear","15","[c]","36240","26080"
"Leaver CS","2022","Legal","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Surrey, East and West Sussex","10","[c]","32970","24180"
"Leaver CS","2022","Legal","Tees Valley and Durham","10","[c]","42150","43420"
"Leaver CS","2022","Legal","West Central Scotland","10","[c]","65460","57830"
"Leaver CS","2022","Legal","West Midlands","35","[c]","38410","38000"
"Leaver CS","2022","Legal","West Wales and The Valleys","10","[c]","49600","57100"
"Leaver CS","2022","Legal","West Yorkshire","30","[c]","42500","38000"
"Leaver CS","2022","No function","Bedfordshire and Hertfordshire","445","[c]","31820","29290"
"Leaver CS","2022","No function","Berkshire, Buckinghamshire and Oxfordshire","705","[c]","29730","27570"
"Leaver CS","2022","No function","Cheshire","270","[c]","31660","27570"
"Leaver CS","2022","No function","Cornwall and Isles of Scilly","110","[c]","25470","21260"
"Leaver CS","2022","No function","Cumbria","105","[c]","31300","27570"
"Leaver CS","2022","No function","Derbyshire and Nottinghamshire","660","[c]","27900","26370"
"Leaver CS","2022","No function","Devon","385","[c]","25890","21300"
"Leaver CS","2022","No function","Dorset and Somerset","330","[c]","29250","27570"
"Leaver CS","2022","No function","East Anglia","1025","[c]","31150","27570"
"Leaver CS","2022","No function","East Wales","660","[c]","26460","22740"
"Leaver CS","2022","No function","East Yorkshire and Northern Lincolnshire","335","[c]","26790","27130"
"Leaver CS","2022","No function","Eastern Scotland","545","[c]","27720","26900"
"Leaver CS","2022","No function","Essex","380","[c]","30940","29290"
"Leaver CS","2022","No function","Gloucestershire, Wiltshire and Bath/Bristol area","1290","[c]","31800","27570"
"Leaver CS","2022","No function","Greater Manchester","845","[c]","28320","25120"
"Leaver CS","2022","No function","Hampshire and Isle of Wight","765","[c]","27920","23880"
"Leaver CS","2022","No function","Herefordshire, Worcestershire and Warwickshire","305","[c]","27740","27570"
"Leaver CS","2022","No function","Highlands and Islands","65","[c]","27250","27570"
"Leaver CS","2022","No function","Inner London - East","1795","[c]","42190","35070"
"Leaver CS","2022","No function","Inner London - West","2515","[c]","41910","35260"
"Leaver CS","2022","No function","Kent","615","[c]","32050","29290"
"Leaver CS","2022","No function","Lancashire","805","[c]","24120","21260"
"Leaver CS","2022","No function","Leicestershire, Rutland and Northamptonshire","630","[c]","28370","25120"
"Leaver CS","2022","No function","Lincolnshire","165","[c]","28900","27570"
"Leaver CS","2022","No function","Merseyside","525","[c]","28750","26850"
"Leaver CS","2022","No function","North Eastern Scotland","80","[c]","31250","26960"
"Leaver CS","2022","No function","North Yorkshire","160","[c]","34550","27570"
"Leaver CS","2022","No function","Northern Ireland","20","[c]","38190","33370"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","740","[c]","26740","21260"
"Leaver CS","2022","No function","Outer London - East and North East","365","[c]","29950","31060"
"Leaver CS","2022","No function","Outer London - South","285","[c]","29390","30690"
"Leaver CS","2022","No function","Outer London - West and North West","570","[c]","31470","31060"
"Leaver CS","2022","No function","Overseas","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","555","[c]","26260","26120"
"Leaver CS","2022","No function","South Yorkshire","425","[c]","30310","27570"
"Leaver CS","2022","No function","Southern Scotland","160","[c]","27880","27570"
"Leaver CS","2022","No function","Surrey, East and West Sussex","765","[c]","29730","27570"
"Leaver CS","2022","No function","Tees Valley and Durham","490","[c]","27650","25800"
"Leaver CS","2022","No function","Unknown","675","[c]","24290","21840"
"Leaver CS","2022","No function","West Central Scotland","505","[c]","27680","26120"
"Leaver CS","2022","No function","West Midlands","900","[c]","32180","27570"
"Leaver CS","2022","No function","West Wales and The Valleys","405","[c]","25180","21300"
"Leaver CS","2022","No function","West Yorkshire","1050","[c]","29010","27570"
"Leaver CS","2022","Project Delivery","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","30","[c]","37390","37800"
"Leaver CS","2022","Project Delivery","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Cumbria","25","[c]","34640","32850"
"Leaver CS","2022","Project Delivery","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Devon","50","[c]","36710","38570"
"Leaver CS","2022","Project Delivery","Dorset and Somerset","20","[c]","32350","32910"
"Leaver CS","2022","Project Delivery","East Anglia","25","[c]","36650","33740"
"Leaver CS","2022","Project Delivery","East Wales","20","[c]","53400","50210"
"Leaver CS","2022","Project Delivery","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Eastern Scotland","15","[c]","36390","31700"
"Leaver CS","2022","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","540","[c]","36610","34000"
"Leaver CS","2022","Project Delivery","Greater Manchester","15","[c]","39820","35380"
"Leaver CS","2022","Project Delivery","Hampshire and Isle of Wight","90","[c]","34580","30210"
"Leaver CS","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","25","[c]","24300","21330"
"Leaver CS","2022","Project Delivery","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - East","50","[c]","52400","46160"
"Leaver CS","2022","Project Delivery","Inner London - West","145","[c]","55680","53570"
"Leaver CS","2022","Project Delivery","Kent","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lancashire","20","[c]","38320","36320"
"Leaver CS","2022","Project Delivery","Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Northumberland, and Tyne and Wear","10","[c]","39340","35410"
"Leaver CS","2022","Project Delivery","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","25","[c]","60020","60720"
"Leaver CS","2022","Project Delivery","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","South Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Southern Scotland","40","[c]","31130","25340"
"Leaver CS","2022","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","15","[c]","34290","33350"
"Leaver CS","2022","Project Delivery","West Central Scotland","40","[c]","32530","28480"
"Leaver CS","2022","Project Delivery","West Midlands","10","[c]","46860","39570"
"Leaver CS","2022","Project Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","West Yorkshire","10","[c]","39670","37060"
"Leaver CS","2022","Property","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","35030","33300"
"Leaver CS","2022","Property","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Derbyshire and Nottinghamshire","15","[c]","31790","26030"
"Leaver CS","2022","Property","Devon","30","[c]","23740","22010"
"Leaver CS","2022","Property","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","East Anglia","25","[c]","34170","29200"
"Leaver CS","2022","Property","East Wales","15","[c]","28750","24910"
"Leaver CS","2022","Property","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Eastern Scotland","30","[c]","32890","26900"
"Leaver CS","2022","Property","Essex","10","[c]","24070","20390"
"Leaver CS","2022","Property","Gloucestershire, Wiltshire and Bath/Bristol area","40","[c]","35710","33300"
"Leaver CS","2022","Property","Greater Manchester","15","[c]","39090","39310"
"Leaver CS","2022","Property","Hampshire and Isle of Wight","35","[c]","33300","32570"
"Leaver CS","2022","Property","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Inner London - East","15","[c]","57290","57030"
"Leaver CS","2022","Property","Inner London - West","25","[c]","49110","44920"
"Leaver CS","2022","Property","Kent","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Leicestershire, Rutland and Northamptonshire","20","[c]","22270","19010"
"Leaver CS","2022","Property","Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","North Yorkshire","20","[c]","32540","33300"
"Leaver CS","2022","Property","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Northumberland, and Tyne and Wear","15","[c]","31150","26130"
"Leaver CS","2022","Property","Outer London - South","15","[c]","42760","34570"
"Leaver CS","2022","Property","Outer London - West and North West","10","[c]","31650","28870"
"Leaver CS","2022","Property","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Shropshire and Staffordshire","10","[c]","39790","37290"
"Leaver CS","2022","Property","South Yorkshire","10","[c]","38470","30500"
"Leaver CS","2022","Property","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Tees Valley and Durham","45","[c]","21920","21750"
"Leaver CS","2022","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Midlands","10","[c]","34810","31160"
"Leaver CS","2022","Property","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","West Yorkshire","80","[c]","25040","22040"
"Leaver CS","2022","Security","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Berkshire, Buckinghamshire and Oxfordshire","120","[c]","32230","28750"
"Leaver CS","2022","Security","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Cumbria","15","[c]","29610","25680"
"Leaver CS","2022","Security","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Devon","45","[c]","27420","25340"
"Leaver CS","2022","Security","Dorset and Somerset","10","[c]","25040","25000"
