"Status","Year","Profession_of_post","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Medicine","Southern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Southern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Southern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Surrey, East and West Sussex","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Surrey, East and West Sussex","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Surrey, East and West Sussex","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Surrey, East and West Sussex","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Surrey, East and West Sussex","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Surrey, East and West Sussex","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Surrey, East and West Sussex","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Surrey, East and West Sussex","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Midlands","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Midlands","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Midlands","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Midlands","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Midlands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Midlands","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Midlands","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Midlands","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Yorkshire","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Yorkshire","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Medicine","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Bedfordshire and Hertfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Bedfordshire and Hertfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Bedfordshire and Hertfordshire","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Bedfordshire and Hertfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Bedfordshire and Hertfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Bedfordshire and Hertfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","90","[c]","34670","28250"
"Leaver Dept.","2022","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","35","[c]","35030","27570"
"Leaver Dept.","2022","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cheshire","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cheshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cheshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cheshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cheshire","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cheshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cheshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cheshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cornwall and Isles of Scilly","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cornwall and Isles of Scilly","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cornwall and Isles of Scilly","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cornwall and Isles of Scilly","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cornwall and Isles of Scilly","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cumbria","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cumbria","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cumbria","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cumbria","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","120","[c]","27890","25120"
"Leaver Dept.","2022","Operational Delivery","Derbyshire and Nottinghamshire","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Derbyshire and Nottinghamshire","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Derbyshire and Nottinghamshire","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","60","[c]","28760","27570"
"Leaver Dept.","2022","Operational Delivery","Derbyshire and Nottinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Derbyshire and Nottinghamshire","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Derbyshire and Nottinghamshire","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Devon","Female","Heterosexual / straight","40","[c]","28180","25220"
"Leaver Dept.","2022","Operational Delivery","Devon","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Devon","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Devon","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Devon","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Devon","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Devon","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Devon","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dorset and Somerset","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dorset and Somerset","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dorset and Somerset","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dorset and Somerset","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dorset and Somerset","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dorset and Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dorset and Somerset","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dorset and Somerset","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Anglia","Female","Heterosexual / straight","90","[c]","30260","25010"
"Leaver Dept.","2022","Operational Delivery","East Anglia","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Anglia","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Anglia","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Anglia","Male","Heterosexual / straight","45","[c]","34010","27570"
"Leaver Dept.","2022","Operational Delivery","East Anglia","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Anglia","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Anglia","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Wales","Female","Heterosexual / straight","80","[c]","27440","27570"
"Leaver Dept.","2022","Operational Delivery","East Wales","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Wales","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Wales","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Wales","Male","Heterosexual / straight","50","[c]","28750","27550"
"Leaver Dept.","2022","Operational Delivery","East Wales","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Wales","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Wales","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Yorkshire and Northern Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Yorkshire and Northern Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Yorkshire and Northern Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Yorkshire and Northern Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Yorkshire and Northern Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Yorkshire and Northern Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Eastern Scotland","Female","Heterosexual / straight","105","[c]","25920","27570"
"Leaver Dept.","2022","Operational Delivery","Eastern Scotland","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Eastern Scotland","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Eastern Scotland","Female","Unknown","30","[c]","26710","23780"
"Leaver Dept.","2022","Operational Delivery","Eastern Scotland","Male","Heterosexual / straight","55","[c]","24850","26550"
"Leaver Dept.","2022","Operational Delivery","Eastern Scotland","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Eastern Scotland","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Eastern Scotland","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Essex","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Essex","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Essex","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Essex","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Essex","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Essex","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","270","[c]","32130","28590"
"Leaver Dept.","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","35","[c]","29940","28590"
"Leaver Dept.","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","35","[c]","37400","32700"
