"Status","Year","Organisation","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","HM Courts and Tribunals Service","Ministry of Justice","London","440","[c]","29030","23720"
"New entrant CS","2022","HM Courts and Tribunals Service","Ministry of Justice","North East (England)","55","[c]","23400","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Ministry of Justice","North West (England)","275","[c]","23590","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Ministry of Justice","Scotland","35","[c]","24540","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Ministry of Justice","South East (England)","110","[c]","24150","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Ministry of Justice","South West (England)","150","[c]","21800","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Ministry of Justice","Unknown","15","[c]","21580","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Ministry of Justice","Wales","140","[c]","21770","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Ministry of Justice","West Midlands (England)","300","[c]","22900","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Ministry of Justice","Yorkshire and The Humber","65","[c]","22710","20970"
"New entrant CS","2022","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","HM Land Registry","East Midlands (England)","80","[c]","26410","22600"
"New entrant CS","2022","HM Land Registry","HM Land Registry","East of England","25","[c]","24670","22600"
"New entrant CS","2022","HM Land Registry","HM Land Registry","London","50","[c]","33870","30600"
"New entrant CS","2022","HM Land Registry","HM Land Registry","North East (England)","45","[c]","26240","22600"
"New entrant CS","2022","HM Land Registry","HM Land Registry","North West (England)","80","[c]","26010","22600"
"New entrant CS","2022","HM Land Registry","HM Land Registry","South West (England)","130","[c]","26610","22600"
"New entrant CS","2022","HM Land Registry","HM Land Registry","Wales","45","[c]","26940","22600"
"New entrant CS","2022","HM Land Registry","HM Land Registry","West Midlands (England)","35","[c]","28450","22600"
"New entrant CS","2022","HM Land Registry","HM Land Registry","Yorkshire and The Humber","25","[c]","23940","22600"
"New entrant CS","2022","HM Prison and Probation Service","Ministry of Justice","East Midlands (England)","1310","[c]","25710","23170"
"New entrant CS","2022","HM Prison and Probation Service","Ministry of Justice","East of England","1620","[c]","26220","24800"
"New entrant CS","2022","HM Prison and Probation Service","Ministry of Justice","London","1865","[c]","32180","30520"
"New entrant CS","2022","HM Prison and Probation Service","Ministry of Justice","North East (England)","840","[c]","26260","23170"
"New entrant CS","2022","HM Prison and Probation Service","Ministry of Justice","North West (England)","2045","[c]","26220","23170"
"New entrant CS","2022","HM Prison and Probation Service","Ministry of Justice","South East (England)","2210","[c]","27340","26310"
"New entrant CS","2022","HM Prison and Probation Service","Ministry of Justice","South West (England)","1240","[c]","25960","24090"
"New entrant CS","2022","HM Prison and Probation Service","Ministry of Justice","Unknown","275","[c]","28740","24800"
"New entrant CS","2022","HM Prison and Probation Service","Ministry of Justice","Wales","700","[c]","25070","23170"
"New entrant CS","2022","HM Prison and Probation Service","Ministry of Justice","West Midlands (England)","1440","[c]","26040","23170"
"New entrant CS","2022","HM Prison and Probation Service","Ministry of Justice","Yorkshire and The Humber","1655","[c]","25920","23170"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","East Midlands (England)","540","[c]","27080","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","East of England","55","[c]","25920","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","London","710","[c]","36450","37610"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","North East (England)","1010","[c]","25670","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","North West (England)","2055","[c]","25680","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Northern Ireland","440","[c]","26750","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Scotland","915","[c]","25440","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","South East (England)","105","[c]","27950","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","South West (England)","110","[c]","32400","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Wales","485","[c]","25580","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","West Midlands (England)","765","[c]","26680","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Yorkshire and The Humber","810","[c]","25850","21250"
"New entrant CS","2022","HM Treasury (excl. agencies)","HM Treasury","East of England","15","[c]","26380","22380"
"New entrant CS","2022","HM Treasury (excl. agencies)","HM Treasury","London","220","[c]","32620","28500"
"New entrant CS","2022","HM Treasury (excl. agencies)","HM Treasury","North East (England)","60","[c]","35090","29320"
"New entrant CS","2022","HM Treasury (excl. agencies)","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Home Office","East Midlands (England)","30","[c]","24890","21680"
"New entrant CS","2022","Home Office","Home Office","East of England","105","[c]","27060","24880"
"New entrant CS","2022","Home Office","Home Office","London","870","[c]","34820","28650"
"New entrant CS","2022","Home Office","Home Office","North East (England)","90","[c]","26260","24880"
"New entrant CS","2022","Home Office","Home Office","North West (England)","460","[c]","28240","24880"
"New entrant CS","2022","Home Office","Home Office","Northern Ireland","45","[c]","27010","24880"
"New entrant CS","2022","Home Office","Home Office","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Home Office","Scotland","170","[c]","26380","24880"
"New entrant CS","2022","Home Office","Home Office","South East (England)","310","[c]","26150","24880"
"New entrant CS","2022","Home Office","Home Office","South West (England)","20","[c]","28580","24880"
"New entrant CS","2022","Home Office","Home Office","Wales","60","[c]","26320","24880"
"New entrant CS","2022","Home Office","Home Office","West Midlands (England)","100","[c]","25750","24880"
"New entrant CS","2022","Home Office","Home Office","Yorkshire and The Humber","295","[c]","28720","24880"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Department for Education","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Department for Education","North East (England)","15","[c]","41370","36570"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Department for Education","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Department for Education","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Department for Education","West Midlands (England)","15","[c]","39320","36570"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Department for Education","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","Wales","220","[c]","28880","24030"
"New entrant CS","2022","Legal Aid Agency","Ministry of Justice","East Midlands (England)","20","[c]","20970","20970"
"New entrant CS","2022","Legal Aid Agency","Ministry of Justice","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Ministry of Justice","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Ministry of Justice","North West (England)","25","[c]","23180","20970"
"New entrant CS","2022","Legal Aid Agency","Ministry of Justice","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Ministry of Justice","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Ministry of Justice","West Midlands (England)","15","[c]","21240","20970"
"New entrant CS","2022","Legal Aid Agency","Ministry of Justice","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Department for Transport","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Department for Transport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
