"Status","Year","Function_of_post","Organisation","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","East of England","East Anglia","10","[c]","52640","51360"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","London","Inner London - West","15","[c]","34620","28880"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","London","Outer London - East and North East","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","North West (England)","Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","North West (England)","Greater Manchester","15","[c]","28110","21200"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","North West (England)","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","South West (England)","Devon","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","South West (England)","Dorset and Somerset","10","[c]","59930","60930"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","36060","25620"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Gas and Electricity Markets","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Gas and Electricity Markets","London","Inner London - East","145","[c]","36340","28000"
"New entrant CS","2022","No function","Office of Gas and Electricity Markets","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Gas and Electricity Markets","Scotland","West Central Scotland","140","[c]","27540","23450"
"New entrant CS","2022","No function","Office of Gas and Electricity Markets","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Qualifications and Examinations Regulation","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Qualifications and Examinations Regulation","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Qualifications and Examinations Regulation","West Midlands (England)","West Midlands","45","[c]","36910","38000"
"New entrant CS","2022","No function","Office of Rail and Road","London","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Rail and Road","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Rail and Road","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Rail and Road","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Rail and Road","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Rail and Road","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of the Public Guardian","East Midlands (England)","Derbyshire and Nottinghamshire","60","[c]","22250","20970"
"New entrant CS","2022","No function","Office of the Public Guardian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of the Public Guardian","West Midlands (England)","West Midlands","155","[c]","22160","20970"
"New entrant CS","2022","No function","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of the Secretary of State for Wales","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of the Secretary of State for Wales","Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectorate","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectorate","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectorate","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectorate","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectorate","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectorate","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectorate","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectorate","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectorate","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectorate","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectorate","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","55","[c]","29540","32780"
"New entrant CS","2022","No function","Planning Inspectorate","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectorate","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectorate","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectorate","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectorate","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","East of England","East Anglia","10","[c]","30850","26880"
"New entrant CS","2022","No function","Public Health England","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","London","Inner London - East","130","[c]","42520","37890"
