"Status","Year","Organisation","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Animal and Plant Health Agency","South East (England)","East Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South East (England)","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South East (England)","East Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South East (England)","Mid Kent","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South East (England)","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South East (England)","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South East (England)","Oxfordshire CC","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South East (England)","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South East (England)","Oxfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South East (England)","Oxfordshire CC","Unknown","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South East (England)","West Surrey","Heterosexual / straight","455","435","33340","28630"
"In post","2022","Animal and Plant Health Agency","South East (England)","West Surrey","LGBO","40","40","28080","27960"
"In post","2022","Animal and Plant Health Agency","South East (England)","West Surrey","Undeclared","80","75","38620","33510"
"In post","2022","Animal and Plant Health Agency","South East (England)","West Surrey","Unknown","75","65","30830","24370"
"In post","2022","Animal and Plant Health Agency","South East (England)","West Sussex (North East)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South East (England)","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South East (England)","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South East (England)","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South East (England)","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South East (England)","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West (England)","Bristol, City of","Heterosexual / straight","40","40","25670","21300"
"In post","2022","Animal and Plant Health Agency","South West (England)","Bristol, City of","LGBO","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West (England)","Bristol, City of","Undeclared","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West (England)","Bristol, City of","Unknown","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","45","40","31170","29180"
"In post","2022","Animal and Plant Health Agency","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West (England)","Cornwall and Isles of Scilly","Unknown","10","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West (England)","Devon CC","Heterosexual / straight","155","150","28100","21300"
"In post","2022","Animal and Plant Health Agency","South West (England)","Devon CC","LGBO","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West (England)","Devon CC","Undeclared","20","20","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West (England)","Devon CC","Unknown","25","20","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West (England)","Dorset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West (England)","Dorset","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West (England)","Dorset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West (England)","Gloucestershire CC","Heterosexual / straight","45","40","31320","29180"
"In post","2022","Animal and Plant Health Agency","South West (England)","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West (England)","Gloucestershire CC","Undeclared","15","15","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West (England)","Gloucestershire CC","Unknown","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West (England)","Somerset CC","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West (England)","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West (England)","Somerset CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West (England)","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West (England)","Wiltshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West (England)","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West (England)","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West (England)","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Unknown","Unknown","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","65","65","27430","21300"
"In post","2022","Animal and Plant Health Agency","Wales","Cardiff and Vale of Glamorgan","LGBO","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Wales","Cardiff and Vale of Glamorgan","Undeclared","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Wales","Cardiff and Vale of Glamorgan","Unknown","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Wales","Gwynedd","Heterosexual / straight","45","40","26430","25100"
"In post","2022","Animal and Plant Health Agency","Wales","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Wales","Gwynedd","Undeclared","10","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Wales","Gwynedd","Unknown","15","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Wales","Powys","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Wales","Powys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Wales","South West Wales","Heterosexual / straight","110","105","28790","25110"
"In post","2022","Animal and Plant Health Agency","Wales","South West Wales","LGBO","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Wales","South West Wales","Undeclared","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Wales","South West Wales","Unknown","25","20","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","West Midlands (England)","Shropshire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","West Midlands (England)","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","West Midlands (England)","Shropshire","Undeclared","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","West Midlands (England)","Shropshire","Unknown","10","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","West Midlands (England)","Staffordshire CC","Heterosexual / straight","45","45","26520","21300"
"In post","2022","Animal and Plant Health Agency","West Midlands (England)","Staffordshire CC","LGBO","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","West Midlands (England)","Staffordshire CC","Undeclared","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","West Midlands (England)","Staffordshire CC","Unknown","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","West Midlands (England)","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","West Midlands (England)","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","West Midlands (England)","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","West Midlands (England)","Worcestershire CC","Heterosexual / straight","130","120","29870","27110"
"In post","2022","Animal and Plant Health Agency","West Midlands (England)","Worcestershire CC","LGBO","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","West Midlands (England)","Worcestershire CC","Undeclared","20","20","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","West Midlands (England)","Worcestershire CC","Unknown","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Yorkshire and The Humber","East Riding of Yorkshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Yorkshire and The Humber","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Yorkshire and The Humber","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Yorkshire and The Humber","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Yorkshire and The Humber","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Yorkshire and The Humber","Leeds","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Yorkshire and The Humber","North Yorkshire CC","Heterosexual / straight","85","80","31800","29180"
"In post","2022","Animal and Plant Health Agency","Yorkshire and The Humber","North Yorkshire CC","LGBO","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Yorkshire and The Humber","North Yorkshire CC","Undeclared","25","20","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Yorkshire and The Humber","North Yorkshire CC","Unknown","15","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Yorkshire and The Humber","York","Heterosexual / straight","50","50","24250","21300"
"In post","2022","Animal and Plant Health Agency","Yorkshire and The Humber","York","LGBO","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Yorkshire and The Humber","York","Undeclared","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Yorkshire and The Humber","York","Unknown","10","10","[c]","[c]"
"In post","2022","Attorney General's Office","London","Westminster","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Attorney General's Office","London","Westminster","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Office","London","Westminster","Unknown","30","30","55230","51900"
"In post","2022","Cabinet Office (excl. agencies)","East Midlands (England)","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","East Midlands (England)","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","East Midlands (England)","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","East Midlands (England)","Nottingham","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","East Midlands (England)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","East Midlands (England)","Nottingham","Unknown","25","25","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","East Midlands (England)","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","East Midlands (England)","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","East Midlands (England)","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","East of England","Cambridgeshire CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","East of England","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
