"Status","Year","Disability","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","Merseyside","Liverpool","300","[c]","28900","25040"
"Leaver Dept.","2022","Declared non-disabled","Merseyside","Sefton","110","[c]","29840","27570"
"Leaver Dept.","2022","Declared non-disabled","Merseyside","Wirral","40","[c]","27870","27570"
"Leaver Dept.","2022","Declared non-disabled","North Eastern Scotland","Aberdeen City and Aberdeenshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Yorkshire","North Yorkshire CC","35","[c]","33880","27120"
"Leaver Dept.","2022","Declared non-disabled","North Yorkshire","York","120","[c]","38960","35900"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Belfast","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Northumberland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Sunderland","80","[c]","28290","27570"
"Leaver Dept.","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Tyneside","420","[c]","32140","27570"
"Leaver Dept.","2022","Declared non-disabled","Outer London - East and North East","Barking & Dagenham and Havering","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - East and North East","Bexley and Greenwich","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - East and North East","Enfield","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - East and North East","Redbridge and Waltham Forest","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - South","Bromley","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - South","Croydon","195","[c]","40450","35070"
"Leaver Dept.","2022","Declared non-disabled","Outer London - South","Merton, Kingston upon Thames and Sutton","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - West and North West","Barnet","705","[c]","38380","32330"
"Leaver Dept.","2022","Declared non-disabled","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - West and North West","Ealing","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outer London - West and North West","Harrow and Hillingdon","60","[c]","39360","31060"
"Leaver Dept.","2022","Declared non-disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","40","[c]","29480","28950"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Overseas","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Shropshire and Staffordshire","Shropshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Shropshire and Staffordshire","Staffordshire CC","60","[c]","34130","27570"
"Leaver Dept.","2022","Declared non-disabled","Shropshire and Staffordshire","Stoke-on-Trent","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Shropshire and Staffordshire","Telford and Wrekin","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Yorkshire","Sheffield","180","[c]","37550","34720"
"Leaver Dept.","2022","Declared non-disabled","Southern Scotland","Dumfries and Galloway","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southern Scotland","Scottish Borders","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southern Scotland","South Lanarkshire","80","[c]","39540","38500"
"Leaver Dept.","2022","Declared non-disabled","Surrey, East and West Sussex","Brighton and Hove","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Surrey, East and West Sussex","East Surrey","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Surrey, East and West Sussex","East Sussex CC","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Surrey, East and West Sussex","West Surrey","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Surrey, East and West Sussex","West Sussex (North East)","30","[c]","37180","32310"
"Leaver Dept.","2022","Declared non-disabled","Surrey, East and West Sussex","West Sussex (South West)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tees Valley and Durham","Darlington","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tees Valley and Durham","Durham","85","[c]","27970","23460"
"Leaver Dept.","2022","Declared non-disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tees Valley and Durham","South Teesside","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","280","[c]","38150","33250"
"Leaver Dept.","2022","Declared non-disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Central Scotland","Glasgow City","325","[c]","28990","27570"
"Leaver Dept.","2022","Declared non-disabled","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Central Scotland","North Lanarkshire","60","[c]","24430","25660"
"Leaver Dept.","2022","Declared non-disabled","West Midlands","Birmingham","510","[c]","33820","27570"
"Leaver Dept.","2022","Declared non-disabled","West Midlands","Coventry","75","[c]","34140","30140"
"Leaver Dept.","2022","Declared non-disabled","West Midlands","Dudley","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands","Sandwell","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands","Solihull","40","[c]","28100","25310"
"Leaver Dept.","2022","Declared non-disabled","West Midlands","Walsall","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands","Wolverhampton","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","Bridgend and Neath Port Talbot","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","Central Valleys","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","Conwy and Denbighshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","Gwent Valleys","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","Gwynedd","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","South West Wales","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Wales and The Valleys","Swansea","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Yorkshire","Bradford","45","[c]","26790","27570"
"Leaver Dept.","2022","Declared non-disabled","West Yorkshire","Calderdale and Kirklees","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Yorkshire","Leeds","450","[c]","36620","31990"
"Leaver Dept.","2022","Declared non-disabled","West Yorkshire","Wakefield","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Derbyshire and Nottinghamshire","Nottingham","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Devon","Devon CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Anglia","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Anglia","Norwich and East Norfolk","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Anglia","Suffolk CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Wales","Cardiff and Vale of Glamorgan","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Wales","Monmouthshire and Newport","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Eastern Scotland","Angus and Dundee City","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Eastern Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Essex","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Essex","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Greater Manchester","Greater Manchester South East","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Greater Manchester","Greater Manchester South West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Greater Manchester","Manchester","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Hampshire and Isle of Wight","South Hampshire","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Inner London - East","Lambeth","30","[c]","46800","40070"
"Leaver Dept.","2022","Undeclared","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Inner London - East","Tower Hamlets","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Inner London - West","Westminster","250","[c]","42880","40050"
"Leaver Dept.","2022","Undeclared","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Lancashire","Blackpool","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Lancashire","Mid Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Merseyside","Liverpool","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Merseyside","Sefton","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North Yorkshire","York","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northumberland, and Tyne and Wear","Sunderland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northumberland, and Tyne and Wear","Tyneside","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outer London - South","Croydon","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outer London - West and North West","Barnet","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
