"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Mixed","North Yorkshire","G6/G7","G7","5","5","[c]","[c]"
"In post","2022","Mixed","North Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North Yorkshire","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2022","Mixed","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","EO","EO","10","10","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northumberland, and Tyne and Wear","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northumberland, and Tyne and Wear","AA/AO","AO","65","60","21230","21260"
"In post","2022","Mixed","Northumberland, and Tyne and Wear","EO","EO","35","35","27170","27570"
"In post","2022","Mixed","Northumberland, and Tyne and Wear","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northumberland, and Tyne and Wear","G6/G7","G7","15","15","[c]","[c]"
"In post","2022","Mixed","Northumberland, and Tyne and Wear","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northumberland, and Tyne and Wear","SEO/HEO","HEO","35","35","32730","33080"
"In post","2022","Mixed","Northumberland, and Tyne and Wear","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2022","Mixed","Northumberland, and Tyne and Wear","Unknown","Unknown","10","5","[c]","[c]"
"In post","2022","Mixed","Outer London - East and North East","AA/AO","AA","5","5","[c]","[c]"
"In post","2022","Mixed","Outer London - East and North East","AA/AO","AO","40","35","27000","25110"
"In post","2022","Mixed","Outer London - East and North East","EO","EO","40","40","31120","31060"
"In post","2022","Mixed","Outer London - East and North East","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Outer London - East and North East","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Outer London - East and North East","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Outer London - East and North East","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2022","Mixed","Outer London - East and North East","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Outer London - East and North East","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Mixed","Outer London - South","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Outer London - South","AA/AO","AO","55","50","25050","25630"
"In post","2022","Mixed","Outer London - South","EO","EO","130","120","29920","30110"
"In post","2022","Mixed","Outer London - South","G6/G7","G6","15","15","[c]","[c]"
"In post","2022","Mixed","Outer London - South","G6/G7","G7","45","40","59400","59930"
"In post","2022","Mixed","Outer London - South","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Outer London - South","SEO/HEO","HEO","85","85","36330","36090"
"In post","2022","Mixed","Outer London - South","SEO/HEO","SEO","65","60","43730","42470"
"In post","2022","Mixed","Outer London - South","Unknown","Unknown","15","15","[c]","[c]"
"In post","2022","Mixed","Outer London - West and North West","AA/AO","AA","10","5","[c]","[c]"
"In post","2022","Mixed","Outer London - West and North West","AA/AO","AO","50","50","26320","25220"
"In post","2022","Mixed","Outer London - West and North West","EO","EO","130","120","30300","31060"
"In post","2022","Mixed","Outer London - West and North West","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Outer London - West and North West","G6/G7","G7","10","10","[c]","[c]"
"In post","2022","Mixed","Outer London - West and North West","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Outer London - West and North West","SEO/HEO","HEO","45","45","33710","33910"
"In post","2022","Mixed","Outer London - West and North West","SEO/HEO","SEO","20","20","[c]","[c]"
"In post","2022","Mixed","Outer London - West and North West","Unknown","Unknown","30","25","[c]","[c]"
"In post","2022","Mixed","Overseas","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Overseas","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Overseas","EO","EO","10","10","[c]","[c]"
"In post","2022","Mixed","Overseas","G6/G7","G6","15","15","[c]","[c]"
"In post","2022","Mixed","Overseas","G6/G7","G7","30","30","[c]","[c]"
"In post","2022","Mixed","Overseas","SCS level","SCS level","15","15","[c]","[c]"
"In post","2022","Mixed","Overseas","SEO/HEO","HEO","30","30","34070","33260"
"In post","2022","Mixed","Overseas","SEO/HEO","SEO","15","15","[c]","[c]"
"In post","2022","Mixed","Overseas","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Mixed","Shropshire and Staffordshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Shropshire and Staffordshire","AA/AO","AO","55","50","23670","23140"
"In post","2022","Mixed","Shropshire and Staffordshire","EO","EO","35","30","27730","27570"
"In post","2022","Mixed","Shropshire and Staffordshire","G6/G7","G6","5","5","[c]","[c]"
"In post","2022","Mixed","Shropshire and Staffordshire","G6/G7","G7","5","5","[c]","[c]"
"In post","2022","Mixed","Shropshire and Staffordshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Shropshire and Staffordshire","SEO/HEO","HEO","15","15","[c]","[c]"
"In post","2022","Mixed","Shropshire and Staffordshire","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2022","Mixed","Shropshire and Staffordshire","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Mixed","South Yorkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South Yorkshire","AA/AO","AO","30","25","22020","21680"
"In post","2022","Mixed","South Yorkshire","EO","EO","55","50","26560","27470"
"In post","2022","Mixed","South Yorkshire","G6/G7","G6","5","5","[c]","[c]"
"In post","2022","Mixed","South Yorkshire","G6/G7","G7","10","10","[c]","[c]"
"In post","2022","Mixed","South Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South Yorkshire","SEO/HEO","HEO","20","20","[c]","[c]"
"In post","2022","Mixed","South Yorkshire","SEO/HEO","SEO","20","20","[c]","[c]"
"In post","2022","Mixed","South Yorkshire","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Mixed","Southern Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Southern Scotland","AA/AO","AO","5","5","[c]","[c]"
"In post","2022","Mixed","Southern Scotland","EO","EO","5","5","[c]","[c]"
"In post","2022","Mixed","Southern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Southern Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Southern Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Southern Scotland","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2022","Mixed","Southern Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Surrey, East and West Sussex","AA/AO","AA","10","10","[c]","[c]"
"In post","2022","Mixed","Surrey, East and West Sussex","AA/AO","AO","70","65","27020","26140"
"In post","2022","Mixed","Surrey, East and West Sussex","EO","EO","75","70","28560","27570"
"In post","2022","Mixed","Surrey, East and West Sussex","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Surrey, East and West Sussex","G6/G7","G7","5","5","[c]","[c]"
"In post","2022","Mixed","Surrey, East and West Sussex","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Surrey, East and West Sussex","SEO/HEO","HEO","25","25","[c]","[c]"
"In post","2022","Mixed","Surrey, East and West Sussex","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2022","Mixed","Surrey, East and West Sussex","Unknown","Unknown","25","20","[c]","[c]"
"In post","2022","Mixed","Tees Valley and Durham","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Tees Valley and Durham","AA/AO","AO","35","35","24780","23720"
"In post","2022","Mixed","Tees Valley and Durham","EO","EO","20","15","[c]","[c]"
"In post","2022","Mixed","Tees Valley and Durham","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Tees Valley and Durham","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Tees Valley and Durham","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Tees Valley and Durham","SEO/HEO","HEO","15","15","[c]","[c]"
"In post","2022","Mixed","Tees Valley and Durham","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2022","Mixed","Tees Valley and Durham","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Mixed","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","EO","EO","20","15","[c]","[c]"
"In post","2022","Mixed","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","G6/G7","G7","5","5","[c]","[c]"
"In post","2022","Mixed","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Central Scotland","AA/AO","AA","10","10","[c]","[c]"
"In post","2022","Mixed","West Central Scotland","AA/AO","AO","30","25","[c]","[c]"
"In post","2022","Mixed","West Central Scotland","EO","EO","30","30","27040","27230"
"In post","2022","Mixed","West Central Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Central Scotland","G6/G7","G7","10","10","[c]","[c]"
"In post","2022","Mixed","West Central Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Central Scotland","SEO/HEO","HEO","25","25","[c]","[c]"
"In post","2022","Mixed","West Central Scotland","SEO/HEO","SEO","15","15","[c]","[c]"
"In post","2022","Mixed","West Central Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Midlands","AA/AO","AA","5","5","[c]","[c]"
"In post","2022","Mixed","West Midlands","AA/AO","AO","120","105","21470","21260"
"In post","2022","Mixed","West Midlands","EO","EO","160","150","27490","27570"
"In post","2022","Mixed","West Midlands","G6/G7","G6","5","5","[c]","[c]"
"In post","2022","Mixed","West Midlands","G6/G7","G7","25","25","[c]","[c]"
"In post","2022","Mixed","West Midlands","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Midlands","SEO/HEO","HEO","55","55","32250","31990"
"In post","2022","Mixed","West Midlands","SEO/HEO","SEO","30","30","39570","39360"
"In post","2022","Mixed","West Midlands","Unknown","Unknown","55","50","28520","24800"
"In post","2022","Mixed","West Wales and The Valleys","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Wales and The Valleys","AA/AO","AO","50","45","22070","21840"
"In post","2022","Mixed","West Wales and The Valleys","EO","EO","50","45","27730","27570"
"In post","2022","Mixed","West Wales and The Valleys","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Wales and The Valleys","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Wales and The Valleys","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Wales and The Valleys","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2022","Mixed","West Wales and The Valleys","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2022","Mixed","West Wales and The Valleys","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Mixed","West Yorkshire","AA/AO","AA","5","5","[c]","[c]"
"In post","2022","Mixed","West Yorkshire","AA/AO","AO","75","65","22630","21260"
"In post","2022","Mixed","West Yorkshire","EO","EO","90","85","27310","27570"
"In post","2022","Mixed","West Yorkshire","G6/G7","G6","10","10","[c]","[c]"
"In post","2022","Mixed","West Yorkshire","G6/G7","G7","30","25","[c]","[c]"
"In post","2022","Mixed","West Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Yorkshire","SEO/HEO","HEO","50","50","32220","31990"
"In post","2022","Mixed","West Yorkshire","SEO/HEO","SEO","25","25","[c]","[c]"
"In post","2022","Mixed","West Yorkshire","Unknown","Unknown","20","20","[c]","[c]"
"In post","2022","Other ethnicity","Bedfordshire and Hertfordshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Bedfordshire and Hertfordshire","AA/AO","AO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Bedfordshire and Hertfordshire","EO","EO","15","10","[c]","[c]"
"In post","2022","Other ethnicity","Bedfordshire and Hertfordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Bedfordshire and Hertfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Bedfordshire and Hertfordshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Bedfordshire and Hertfordshire","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Bedfordshire and Hertfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Bedfordshire and Hertfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","EO","EO","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cheshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cheshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cheshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cheshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cheshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cheshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cheshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cheshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cheshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cornwall and Isles of Scilly","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cornwall and Isles of Scilly","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cornwall and Isles of Scilly","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cornwall and Isles of Scilly","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cornwall and Isles of Scilly","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cornwall and Isles of Scilly","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cornwall and Isles of Scilly","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cornwall and Isles of Scilly","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cumbria","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cumbria","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cumbria","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cumbria","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cumbria","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cumbria","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cumbria","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cumbria","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Derbyshire and Nottinghamshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Derbyshire and Nottinghamshire","AA/AO","AO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Derbyshire and Nottinghamshire","EO","EO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Derbyshire and Nottinghamshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Derbyshire and Nottinghamshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Derbyshire and Nottinghamshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Derbyshire and Nottinghamshire","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Derbyshire and Nottinghamshire","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Derbyshire and Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
