"Status","Year","Disability","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Wirral","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2022","Undeclared","Wirral","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2022","Undeclared","Wirral","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Wolverhampton","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Wolverhampton","AA/AO","AO","15","10","[c]","[c]"
"In post","2022","Undeclared","Wolverhampton","EO","EO","20","20","[c]","[c]"
"In post","2022","Undeclared","Wolverhampton","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Wolverhampton","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2022","Undeclared","Wolverhampton","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Wolverhampton","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","Worcestershire CC","AA/AO","AA","30","30","21770","21250"
"In post","2022","Undeclared","Worcestershire CC","AA/AO","AO","130","125","28390","31650"
"In post","2022","Undeclared","Worcestershire CC","EO","EO","60","55","30000","28050"
"In post","2022","Undeclared","Worcestershire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Worcestershire CC","G6/G7","G7","5","5","[c]","[c]"
"In post","2022","Undeclared","Worcestershire CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Worcestershire CC","SEO/HEO","HEO","30","30","34410","34530"
"In post","2022","Undeclared","Worcestershire CC","SEO/HEO","SEO","25","20","[c]","[c]"
"In post","2022","Undeclared","Worcestershire CC","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","York","AA/AO","AA","10","10","[c]","[c]"
"In post","2022","Undeclared","York","AA/AO","AO","25","20","[c]","[c]"
"In post","2022","Undeclared","York","EO","EO","20","20","[c]","[c]"
"In post","2022","Undeclared","York","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","York","G6/G7","G7","15","15","[c]","[c]"
"In post","2022","Undeclared","York","SEO/HEO","HEO","35","35","33230","33150"
"In post","2022","Undeclared","York","SEO/HEO","SEO","30","30","[c]","[c]"
"In post","2022","Undeclared","York","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Aberdeen City and Aberdeenshire","AA/AO","AA","50","40","21750","21640"
"In post","2022","Unknown","Aberdeen City and Aberdeenshire","AA/AO","AO","175","170","27430","25930"
"In post","2022","Unknown","Aberdeen City and Aberdeenshire","EO","EO","215","205","31540","30450"
"In post","2022","Unknown","Aberdeen City and Aberdeenshire","G6/G7","G6","10","10","[c]","[c]"
"In post","2022","Unknown","Aberdeen City and Aberdeenshire","G6/G7","G7","20","20","[c]","[c]"
"In post","2022","Unknown","Aberdeen City and Aberdeenshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Aberdeen City and Aberdeenshire","SEO/HEO","HEO","90","90","35850","36130"
"In post","2022","Unknown","Aberdeen City and Aberdeenshire","SEO/HEO","SEO","60","55","46750","47490"
"In post","2022","Unknown","Angus and Dundee City","AA/AO","AA","160","150","21740","21050"
"In post","2022","Unknown","Angus and Dundee City","AA/AO","AO","75","70","22860","23230"
"In post","2022","Unknown","Angus and Dundee City","EO","EO","120","110","27770","27230"
"In post","2022","Unknown","Angus and Dundee City","G6/G7","G6","10","10","[c]","[c]"
"In post","2022","Unknown","Angus and Dundee City","G6/G7","G7","10","10","[c]","[c]"
"In post","2022","Unknown","Angus and Dundee City","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Angus and Dundee City","SEO/HEO","HEO","45","45","32940","31540"
"In post","2022","Unknown","Angus and Dundee City","SEO/HEO","SEO","25","20","[c]","[c]"
"In post","2022","Unknown","Antrim and Newtownabbey","AA/AO","AA","25","25","[c]","[c]"
"In post","2022","Unknown","Antrim and Newtownabbey","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Antrim and Newtownabbey","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Antrim and Newtownabbey","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Antrim and Newtownabbey","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Antrim and Newtownabbey","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Antrim and Newtownabbey","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ards and North Down","AA/AO","AA","25","25","[c]","[c]"
"In post","2022","Unknown","Ards and North Down","AA/AO","AO","10","10","[c]","[c]"
"In post","2022","Unknown","Ards and North Down","EO","EO","15","15","[c]","[c]"
"In post","2022","Unknown","Ards and North Down","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ards and North Down","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Armagh City, Banbridge and Craigavon","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Armagh City, Banbridge and Craigavon","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Barking & Dagenham and Havering","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Barking & Dagenham and Havering","AA/AO","AO","10","10","[c]","[c]"
"In post","2022","Unknown","Barking & Dagenham and Havering","EO","EO","20","15","[c]","[c]"
"In post","2022","Unknown","Barking & Dagenham and Havering","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Barking & Dagenham and Havering","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Barking & Dagenham and Havering","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Barking & Dagenham and Havering","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Barking & Dagenham and Havering","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Barnet","AA/AO","AA","20","15","[c]","[c]"
"In post","2022","Unknown","Barnet","AA/AO","AO","30","25","24670","24180"
"In post","2022","Unknown","Barnet","EO","EO","65","65","30000","31060"
"In post","2022","Unknown","Barnet","G6/G7","G6","40","40","69540","68440"
"In post","2022","Unknown","Barnet","G6/G7","G7","90","90","55900","54290"
"In post","2022","Unknown","Barnet","SCS level","SCS level","25","25","[c]","[c]"
"In post","2022","Unknown","Barnet","SEO/HEO","HEO","50","50","36860","37300"
"In post","2022","Unknown","Barnet","SEO/HEO","SEO","95","95","43390","43900"
"In post","2022","Unknown","Barnet","Unknown","Unknown","30","30","[c]","[c]"
"In post","2022","Unknown","Barnsley, Doncaster and Rotherham","AA/AO","AA","40","40","20850","20890"
"In post","2022","Unknown","Barnsley, Doncaster and Rotherham","AA/AO","AO","115","110","24060","23140"
"In post","2022","Unknown","Barnsley, Doncaster and Rotherham","EO","EO","40","30","29310","27570"
"In post","2022","Unknown","Barnsley, Doncaster and Rotherham","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Barnsley, Doncaster and Rotherham","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Barnsley, Doncaster and Rotherham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Barnsley, Doncaster and Rotherham","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2022","Unknown","Barnsley, Doncaster and Rotherham","Unknown","Unknown","45","40","28210","25480"
"In post","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","AA","30","25","[c]","[c]"
"In post","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","AO","75","70","23010","21170"
"In post","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","EO","415","400","26190","26670"
"In post","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","G6","55","55","68990","68280"
"In post","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","G7","180","175","53670","54000"
"In post","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","SCS level","15","15","[c]","[c]"
"In post","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","HEO","375","355","32640","32900"
"In post","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","SEO","355","340","41420","40690"
"In post","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Unknown","175","170","40610","37650"
"In post","2022","Unknown","Bedford","AA/AO","AA","10","10","[c]","[c]"
"In post","2022","Unknown","Bedford","AA/AO","AO","50","45","26460","28140"
"In post","2022","Unknown","Bedford","EO","EO","30","30","26570","25830"
"In post","2022","Unknown","Bedford","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bedford","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bedford","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bedford","SEO/HEO","HEO","15","15","[c]","[c]"
"In post","2022","Unknown","Bedford","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bedford","Unknown","Unknown","20","15","[c]","[c]"
"In post","2022","Unknown","Belfast","AA/AO","AA","5","5","[c]","[c]"
"In post","2022","Unknown","Belfast","AA/AO","AO","355","325","21370","21250"
"In post","2022","Unknown","Belfast","EO","EO","275","270","27060","26820"
"In post","2022","Unknown","Belfast","G6/G7","G6","15","15","[c]","[c]"
"In post","2022","Unknown","Belfast","G6/G7","G7","25","25","[c]","[c]"
"In post","2022","Unknown","Belfast","SCS level","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Belfast","SEO/HEO","HEO","170","170","34460","33370"
"In post","2022","Unknown","Belfast","SEO/HEO","SEO","60","60","40850","40520"
"In post","2022","Unknown","Berkshire","AA/AO","AA","15","15","[c]","[c]"
"In post","2022","Unknown","Berkshire","AA/AO","AO","235","230","30320","27680"
"In post","2022","Unknown","Berkshire","EO","EO","125","120","33810","33440"
"In post","2022","Unknown","Berkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Berkshire","G6/G7","G7","45","45","56580","54540"
"In post","2022","Unknown","Berkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Berkshire","SEO/HEO","HEO","90","90","36860","35980"
"In post","2022","Unknown","Berkshire","SEO/HEO","SEO","50","45","44520","41450"
"In post","2022","Unknown","Berkshire","Unknown","Unknown","50","50","26220","24270"
"In post","2022","Unknown","Bexley and Greenwich","AA/AO","AA","50","50","23780","24080"
"In post","2022","Unknown","Bexley and Greenwich","AA/AO","AO","150","150","30260","30460"
"In post","2022","Unknown","Bexley and Greenwich","EO","EO","20","20","[c]","[c]"
"In post","2022","Unknown","Bexley and Greenwich","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bexley and Greenwich","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bexley and Greenwich","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bexley and Greenwich","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2022","Unknown","Bexley and Greenwich","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2022","Unknown","Bexley and Greenwich","Unknown","Unknown","15","15","[c]","[c]"
"In post","2022","Unknown","Birmingham","AA/AO","AA","70","65","20290","19660"
"In post","2022","Unknown","Birmingham","AA/AO","AO","780","725","21740","21250"
"In post","2022","Unknown","Birmingham","EO","EO","730","710","27820","26820"
"In post","2022","Unknown","Birmingham","G6/G7","G6","55","50","69180","67810"
"In post","2022","Unknown","Birmingham","G6/G7","G7","200","190","54150","54160"
"In post","2022","Unknown","Birmingham","SCS level","SCS level","20","20","[c]","[c]"
"In post","2022","Unknown","Birmingham","SEO/HEO","HEO","565","550","33790","33370"
"In post","2022","Unknown","Birmingham","SEO/HEO","SEO","210","200","40560","40520"
"In post","2022","Unknown","Birmingham","Unknown","Unknown","120","105","27360","24800"
"In post","2022","Unknown","Blackburn with Darwen","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Blackburn with Darwen","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Blackburn with Darwen","EO","EO","10","10","[c]","[c]"
"In post","2022","Unknown","Blackburn with Darwen","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Blackburn with Darwen","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Blackpool","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Blackpool","AA/AO","AO","80","80","21250","21260"
"In post","2022","Unknown","Blackpool","EO","EO","55","55","27460","27570"
"In post","2022","Unknown","Blackpool","G6/G7","G6","10","10","[c]","[c]"
"In post","2022","Unknown","Blackpool","G6/G7","G7","35","35","55600","54330"
"In post","2022","Unknown","Blackpool","SEO/HEO","HEO","15","15","[c]","[c]"
"In post","2022","Unknown","Blackpool","SEO/HEO","SEO","30","30","[c]","[c]"
"In post","2022","Unknown","Blackpool","Unknown","Unknown","20","20","[c]","[c]"
"In post","2022","Unknown","Bournemouth, Christchurch and Poole","AA/AO","AA","5","5","[c]","[c]"
"In post","2022","Unknown","Bournemouth, Christchurch and Poole","AA/AO","AO","10","10","[c]","[c]"
"In post","2022","Unknown","Bournemouth, Christchurch and Poole","EO","EO","10","10","[c]","[c]"
"In post","2022","Unknown","Bournemouth, Christchurch and Poole","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bournemouth, Christchurch and Poole","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bournemouth, Christchurch and Poole","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bournemouth, Christchurch and Poole","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2022","Unknown","Bournemouth, Christchurch and Poole","Unknown","Unknown","25","20","[c]","[c]"
"In post","2022","Unknown","Bradford","AA/AO","AA","5","5","[c]","[c]"
"In post","2022","Unknown","Bradford","AA/AO","AO","335","295","21410","21250"
"In post","2022","Unknown","Bradford","EO","EO","105","95","26690","26820"
"In post","2022","Unknown","Bradford","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bradford","G6/G7","G7","5","5","[c]","[c]"
"In post","2022","Unknown","Bradford","SEO/HEO","HEO","25","20","[c]","[c]"
"In post","2022","Unknown","Bradford","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2022","Unknown","Bradford","Unknown","Unknown","50","40","28370","27260"
"In post","2022","Unknown","Breckland and South Norfolk","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Breckland and South Norfolk","AA/AO","AO","25","25","[c]","[c]"
"In post","2022","Unknown","Breckland and South Norfolk","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Breckland and South Norfolk","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Breckland and South Norfolk","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Breckland and South Norfolk","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Brent","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Brent","AA/AO","AO","10","10","[c]","[c]"
"In post","2022","Unknown","Brent","EO","EO","30","30","30150","30840"
"In post","2022","Unknown","Brent","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Brent","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Brent","SEO/HEO","HEO","15","15","[c]","[c]"
"In post","2022","Unknown","Brent","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2022","Unknown","Brent","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Bridgend and Neath Port Talbot","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bridgend and Neath Port Talbot","AA/AO","AO","15","15","[c]","[c]"
"In post","2022","Unknown","Bridgend and Neath Port Talbot","EO","EO","40","40","31970","32770"
"In post","2022","Unknown","Bridgend and Neath Port Talbot","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bridgend and Neath Port Talbot","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bridgend and Neath Port Talbot","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2022","Unknown","Bridgend and Neath Port Talbot","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bridgend and Neath Port Talbot","Unknown","Unknown","20","15","[c]","[c]"
"In post","2022","Unknown","Brighton and Hove","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Brighton and Hove","AA/AO","AO","15","15","[c]","[c]"
"In post","2022","Unknown","Brighton and Hove","EO","EO","20","20","[c]","[c]"
"In post","2022","Unknown","Brighton and Hove","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Brighton and Hove","G6/G7","G7","10","10","[c]","[c]"
"In post","2022","Unknown","Brighton and Hove","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Brighton and Hove","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Brighton and Hove","Unknown","Unknown","30","25","28370","24800"
"In post","2022","Unknown","Bristol, City of","AA/AO","AA","30","25","[c]","[c]"
"In post","2022","Unknown","Bristol, City of","AA/AO","AO","235","220","21860","21270"
"In post","2022","Unknown","Bristol, City of","EO","EO","180","170","26510","26820"
"In post","2022","Unknown","Bristol, City of","G6/G7","G6","40","40","66070","65000"
"In post","2022","Unknown","Bristol, City of","G6/G7","G7","180","170","52340","50190"
"In post","2022","Unknown","Bristol, City of","SCS level","SCS level","20","20","[c]","[c]"
"In post","2022","Unknown","Bristol, City of","SEO/HEO","HEO","240","235","31920","32880"
"In post","2022","Unknown","Bristol, City of","SEO/HEO","SEO","180","175","39370","40180"
"In post","2022","Unknown","Bristol, City of","Unknown","Unknown","65","55","26820","24090"
"In post","2022","Unknown","Bromley","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bromley","AA/AO","AO","5","5","[c]","[c]"
"In post","2022","Unknown","Bromley","EO","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Bromley","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bromley","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bromley","SEO/HEO","HEO","5","5","[c]","[c]"
