"Status","Year","Age","Function_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","40-49","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","30","25","[c]","[c]"
"In post","2022","40-49","Analysis","Greater Manchester","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","40-49","Analysis","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Greater Manchester","Undeclared","5","5","[c]","[c]"
"In post","2022","40-49","Analysis","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Hampshire and Isle of Wight","Heterosexual / straight","115","105","42120","38340"
"In post","2022","40-49","Analysis","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Hampshire and Isle of Wight","Unknown","95","90","46860","47010"
"In post","2022","40-49","Analysis","Inner London - East","Heterosexual / straight","125","115","59180","60570"
"In post","2022","40-49","Analysis","Inner London - East","LGBO","5","5","[c]","[c]"
"In post","2022","40-49","Analysis","Inner London - East","Undeclared","15","15","[c]","[c]"
"In post","2022","40-49","Analysis","Inner London - East","Unknown","25","25","[c]","[c]"
"In post","2022","40-49","Analysis","Inner London - West","Heterosexual / straight","350","325","62360","60750"
"In post","2022","40-49","Analysis","Inner London - West","LGBO","25","25","[c]","[c]"
"In post","2022","40-49","Analysis","Inner London - West","Undeclared","50","50","59710","56190"
"In post","2022","40-49","Analysis","Inner London - West","Unknown","40","40","60820","57620"
"In post","2022","40-49","Analysis","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Merseyside","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","40-49","Analysis","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","North Yorkshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","40-49","Analysis","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Northumberland, and Tyne and Wear","Heterosexual / straight","30","25","[c]","[c]"
"In post","2022","40-49","Analysis","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Northumberland, and Tyne and Wear","Unknown","10","10","[c]","[c]"
"In post","2022","40-49","Analysis","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Outer London - South","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","40-49","Analysis","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Shropshire and Staffordshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","40-49","Analysis","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","South Yorkshire","Heterosexual / straight","45","40","51680","52150"
"In post","2022","40-49","Analysis","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","South Yorkshire","Undeclared","5","5","[c]","[c]"
"In post","2022","40-49","Analysis","South Yorkshire","Unknown","5","5","[c]","[c]"
"In post","2022","40-49","Analysis","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","West Central Scotland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","40-49","Analysis","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","West Midlands","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","40-49","Analysis","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","West Yorkshire","Heterosexual / straight","30","30","49760","51310"
"In post","2022","40-49","Analysis","West Yorkshire","LGBO","5","5","[c]","[c]"
"In post","2022","40-49","Analysis","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Analysis","West Yorkshire","Unknown","5","5","[c]","[c]"
"In post","2022","40-49","Commercial","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","40","35","39090","35850"
"In post","2022","40-49","Commercial","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Unknown","10","10","[c]","[c]"
"In post","2022","40-49","Commercial","Cheshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","40-49","Commercial","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Derbyshire and Nottinghamshire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","40-49","Commercial","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Derbyshire and Nottinghamshire","Unknown","10","10","[c]","[c]"
"In post","2022","40-49","Commercial","Devon","Heterosexual / straight","55","55","46540","47960"
"In post","2022","40-49","Commercial","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Devon","Undeclared","10","10","[c]","[c]"
"In post","2022","40-49","Commercial","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Dorset and Somerset","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","40-49","Commercial","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","East Anglia","Heterosexual / straight","30","30","39250","38980"
"In post","2022","40-49","Commercial","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","East Anglia","Undeclared","5","5","[c]","[c]"
"In post","2022","40-49","Commercial","East Anglia","Unknown","25","20","[c]","[c]"
"In post","2022","40-49","Commercial","East Wales","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","40-49","Commercial","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","East Wales","Undeclared","5","5","[c]","[c]"
"In post","2022","40-49","Commercial","East Wales","Unknown","10","10","[c]","[c]"
"In post","2022","40-49","Commercial","Eastern Scotland","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","40-49","Commercial","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Eastern Scotland","Unknown","5","5","[c]","[c]"
"In post","2022","40-49","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","165","155","44980","41930"
"In post","2022","40-49","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","5","5","[c]","[c]"
"In post","2022","40-49","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","20","20","[c]","[c]"
"In post","2022","40-49","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","60","55","64050","55080"
"In post","2022","40-49","Commercial","Greater Manchester","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","40-49","Commercial","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Greater Manchester","Unknown","35","35","61580","55210"
"In post","2022","40-49","Commercial","Hampshire and Isle of Wight","Heterosexual / straight","45","40","37320","33900"
"In post","2022","40-49","Commercial","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Hampshire and Isle of Wight","Undeclared","5","5","[c]","[c]"
"In post","2022","40-49","Commercial","Hampshire and Isle of Wight","Unknown","15","15","[c]","[c]"
"In post","2022","40-49","Commercial","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","40-49","Commercial","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Inner London - East","Heterosexual / straight","40","35","52660","54700"
"In post","2022","40-49","Commercial","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Inner London - East","Undeclared","10","10","[c]","[c]"
"In post","2022","40-49","Commercial","Inner London - East","Unknown","15","15","[c]","[c]"
"In post","2022","40-49","Commercial","Inner London - West","Heterosexual / straight","155","155","67570","63240"
"In post","2022","40-49","Commercial","Inner London - West","LGBO","10","10","[c]","[c]"
"In post","2022","40-49","Commercial","Inner London - West","Undeclared","25","25","[c]","[c]"
"In post","2022","40-49","Commercial","Inner London - West","Unknown","200","200","72580","65770"
"In post","2022","40-49","Commercial","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Lancashire","Unknown","15","15","[c]","[c]"
"In post","2022","40-49","Commercial","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Merseyside","Heterosexual / straight","40","40","44360","38980"
"In post","2022","40-49","Commercial","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Merseyside","Unknown","25","25","[c]","[c]"
"In post","2022","40-49","Commercial","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","North Yorkshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","40-49","Commercial","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","North Yorkshire","Unknown","15","15","[c]","[c]"
"In post","2022","40-49","Commercial","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Commercial","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
