"Status","Year","Profession_of_post","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Project Delivery","Hertfordshire CC","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Project Delivery","Hounslow and Richmond upon Thames","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Project Delivery","Hounslow and Richmond upon Thames","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Hounslow and Richmond upon Thames","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Project Delivery","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Isle of Anglesey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Isle of Anglesey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Isle of Wight","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Kent Thames Gateway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Kent Thames Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Kent Thames Gateway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Kingston upon Hull, City of","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Project Delivery","Kingston upon Hull, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Kingston upon Hull, City of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lambeth","London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Project Delivery","Lambeth","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lambeth","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lambeth","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lancaster and Wyre","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Project Delivery","Lancaster and Wyre","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lancaster and Wyre","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Leeds","Outside London","Heterosexual / straight","260","245","42590","37660"
"In post","2022","Project Delivery","Leeds","Outside London","LGBO","25","25","[c]","[c]"
"In post","2022","Project Delivery","Leeds","Outside London","Undeclared","30","30","41440","37360"
"In post","2022","Project Delivery","Leeds","Outside London","Unknown","60","55","40020","36530"
"In post","2022","Project Delivery","Leicester","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Project Delivery","Leicester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Leicester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Leicester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Leicestershire CC and Rutland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Leicestershire CC and Rutland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Leicestershire CC and Rutland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lewisham and Southwark","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lewisham and Southwark","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lewisham and Southwark","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lincolnshire CC","Outside London","Heterosexual / straight","35","35","39660","37490"
"In post","2022","Project Delivery","Lincolnshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lincolnshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lincolnshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lisburn and Castlereagh","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Project Delivery","Lisburn and Castlereagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lisburn and Castlereagh","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Lisburn and Castlereagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Liverpool","Outside London","Heterosexual / straight","385","375","43790","40520"
"In post","2022","Project Delivery","Liverpool","Outside London","LGBO","20","20","[c]","[c]"
"In post","2022","Project Delivery","Liverpool","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2022","Project Delivery","Liverpool","Outside London","Unknown","80","80","42950","40520"
"In post","2022","Project Delivery","Luton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Luton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Manchester","Outside London","Heterosexual / straight","170","160","42720","40520"
"In post","2022","Project Delivery","Manchester","Outside London","LGBO","15","15","[c]","[c]"
"In post","2022","Project Delivery","Manchester","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2022","Project Delivery","Manchester","Outside London","Unknown","35","30","42130","40180"
"In post","2022","Project Delivery","Medway","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Project Delivery","Medway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Merton, Kingston upon Thames and Sutton","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Merton, Kingston upon Thames and Sutton","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Merton, Kingston upon Thames and Sutton","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Mid Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Mid Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Mid Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Mid Lancashire","Outside London","Heterosexual / straight","175","165","43950","40520"
"In post","2022","Project Delivery","Mid Lancashire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Mid Lancashire","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2022","Project Delivery","Mid Lancashire","Outside London","Unknown","30","30","37910","33840"
"In post","2022","Project Delivery","Milton Keynes","Outside London","Heterosexual / straight","50","50","36540","34070"
"In post","2022","Project Delivery","Milton Keynes","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Milton Keynes","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Monmouthshire and Newport","Outside London","Heterosexual / straight","120","115","42140","37210"
"In post","2022","Project Delivery","Monmouthshire and Newport","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Project Delivery","Monmouthshire and Newport","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Project Delivery","Monmouthshire and Newport","Outside London","Unknown","45","45","46010","50210"
"In post","2022","Project Delivery","North and North East Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North and North East Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North and West Norfolk","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Project Delivery","North and West Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North and West Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Lanarkshire","Outside London","Heterosexual / straight","30","25","[c]","[c]"
"In post","2022","Project Delivery","North Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Lanarkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Yorkshire CC","Outside London","Heterosexual / straight","30","30","42190","40000"
"In post","2022","Project Delivery","North Yorkshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Yorkshire CC","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Project Delivery","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Northumberland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Northumberland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Norwich and East Norfolk","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Project Delivery","Norwich and East Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Norwich and East Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Nottingham","Outside London","Heterosexual / straight","135","130","44440","40520"
"In post","2022","Project Delivery","Nottingham","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Project Delivery","Nottingham","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","Project Delivery","Nottingham","Outside London","Unknown","35","30","41080","40520"
"In post","2022","Project Delivery","Overseas","Overseas","Heterosexual / straight","90","85","49750","51040"
"In post","2022","Project Delivery","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Overseas","Overseas","Undeclared","10","10","[c]","[c]"
"In post","2022","Project Delivery","Overseas","Overseas","Unknown","25","25","[c]","[c]"
"In post","2022","Project Delivery","Oxfordshire CC","Outside London","Heterosexual / straight","45","45","36510","33300"
"In post","2022","Project Delivery","Oxfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Oxfordshire CC","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Project Delivery","Oxfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Perth and Kinross, and Stirling","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Perth and Kinross, and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Peterborough","Outside London","Heterosexual / straight","35","35","36600","37450"
