"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Security","South East (England)","Kent","EO","5","5","[c]","[c]"
"In post","2022","Security","South East (England)","Kent","G6","[c]","[c]","[c]","[c]"
"In post","2022","Security","South East (England)","Kent","HEO","10","10","[c]","[c]"
"In post","2022","Security","South East (England)","Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Security","South East (England)","Surrey, East and West Sussex","AA","30","30","20120","19810"
"In post","2022","Security","South East (England)","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"In post","2022","Security","South East (England)","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2022","Security","South East (England)","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","South East (England)","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","South East (England)","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","South East (England)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Security","South West (England)","Cornwall and Isles of Scilly","AA","35","35","20050","19810"
"In post","2022","Security","South West (England)","Cornwall and Isles of Scilly","AO","5","5","[c]","[c]"
"In post","2022","Security","South West (England)","Cornwall and Isles of Scilly","EO","10","10","26950","26670"
"In post","2022","Security","South West (England)","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","South West (England)","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","South West (England)","Devon","AA","190","185","21650","19810"
"In post","2022","Security","South West (England)","Devon","AO","185","175","32450","39070"
"In post","2022","Security","South West (England)","Devon","EO","40","40","36380","43920"
"In post","2022","Security","South West (England)","Devon","G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","South West (England)","Devon","HEO","20","20","36870","33300"
"In post","2022","Security","South West (England)","Devon","SEO","5","5","[c]","[c]"
"In post","2022","Security","South West (England)","Dorset and Somerset","AA","85","85","20720","19810"
"In post","2022","Security","South West (England)","Dorset and Somerset","AO","25","25","24510","21170"
"In post","2022","Security","South West (England)","Dorset and Somerset","EO","25","25","26950","26670"
"In post","2022","Security","South West (England)","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","South West (England)","Dorset and Somerset","HEO","15","15","34650","33580"
"In post","2022","Security","South West (England)","Dorset and Somerset","SEO","5","5","[c]","[c]"
"In post","2022","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA","190","190","20400","19810"
"In post","2022","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","160","155","33140","39070"
"In post","2022","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","85","85","30490","26670"
"In post","2022","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2022","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","25","25","52360","49860"
"In post","2022","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","80","75","33170","33300"
"In post","2022","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","70","70","40990","40000"
"In post","2022","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","30","30","36650","35980"
"In post","2022","Security","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Unknown","EO","15","15","25510","25100"
"In post","2022","Security","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Unknown","HEO","25","25","33890","34550"
"In post","2022","Security","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Unknown","Unknown","55","55","27820","27370"
"In post","2022","Security","Wales","East Wales","AA","70","70","20270","19810"
"In post","2022","Security","Wales","East Wales","AO","20","20","22590","21380"
"In post","2022","Security","Wales","East Wales","EO","25","25","27020","26670"
"In post","2022","Security","Wales","East Wales","G6","5","5","[c]","[c]"
"In post","2022","Security","Wales","East Wales","G7","10","10","52750","51260"
"In post","2022","Security","Wales","East Wales","HEO","35","35","32020","31180"
"In post","2022","Security","Wales","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Security","Wales","East Wales","SEO","25","20","44620","40580"
"In post","2022","Security","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Security","Wales","West Wales and The Valleys","AA","85","80","23000","24720"
"In post","2022","Security","Wales","West Wales and The Valleys","AO","15","15","25120","24570"
"In post","2022","Security","Wales","West Wales and The Valleys","EO","10","10","[c]","[c]"
"In post","2022","Security","Wales","West Wales and The Valleys","HEO","5","5","[c]","[c]"
"In post","2022","Security","Wales","West Wales and The Valleys","SEO","5","5","[c]","[c]"
"In post","2022","Security","Wales","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA","35","35","20060","19810"
"In post","2022","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","70","70","33590","39070"
"In post","2022","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","20","20","33200","26670"
"In post","2022","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","HEO","10","10","34420","33300"
"In post","2022","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO","10","10","50840","49780"
"In post","2022","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Security","West Midlands (England)","Shropshire and Staffordshire","AA","65","65","20440","19810"
"In post","2022","Security","West Midlands (England)","Shropshire and Staffordshire","AO","30","30","29710","28890"
"In post","2022","Security","West Midlands (England)","Shropshire and Staffordshire","EO","25","20","28240","26820"
"In post","2022","Security","West Midlands (England)","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Security","West Midlands (England)","Shropshire and Staffordshire","G7","10","10","55360","55210"
"In post","2022","Security","West Midlands (England)","Shropshire and Staffordshire","HEO","25","25","33880","33370"
"In post","2022","Security","West Midlands (England)","Shropshire and Staffordshire","SEO","25","25","41690","40520"
"In post","2022","Security","West Midlands (England)","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Security","West Midlands (England)","West Midlands","AA","20","20","21050","19810"
"In post","2022","Security","West Midlands (England)","West Midlands","AO","[c]","[c]","[c]","[c]"
"In post","2022","Security","West Midlands (England)","West Midlands","EO","5","5","[c]","[c]"
"In post","2022","Security","West Midlands (England)","West Midlands","G7","10","10","[c]","[c]"
"In post","2022","Security","West Midlands (England)","West Midlands","HEO","20","20","31590","31180"
"In post","2022","Security","West Midlands (England)","West Midlands","SEO","10","10","41840","38650"
"In post","2022","Security","West Midlands (England)","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Security","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AO","45","45","34440","39070"
"In post","2022","Security","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","10","10","[c]","[c]"
"In post","2022","Security","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Security","Yorkshire and The Humber","North Yorkshire","AA","90","90","20220","19810"
"In post","2022","Security","Yorkshire and The Humber","North Yorkshire","AO","275","265","28150","23540"
"In post","2022","Security","Yorkshire and The Humber","North Yorkshire","EO","150","145","28000","26670"
"In post","2022","Security","Yorkshire and The Humber","North Yorkshire","G6","10","10","[c]","[c]"
"In post","2022","Security","Yorkshire and The Humber","North Yorkshire","G7","20","20","56810","52180"
"In post","2022","Security","Yorkshire and The Humber","North Yorkshire","HEO","155","150","33970","33300"
"In post","2022","Security","Yorkshire and The Humber","North Yorkshire","SEO","40","40","39490","40580"
"In post","2022","Security","Yorkshire and The Humber","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","Security","Yorkshire and The Humber","South Yorkshire","AO","20","20","29750","27120"
"In post","2022","Security","Yorkshire and The Humber","South Yorkshire","EO","45","45","36010","40190"
"In post","2022","Security","Yorkshire and The Humber","South Yorkshire","G7","5","5","[c]","[c]"
"In post","2022","Security","Yorkshire and The Humber","South Yorkshire","HEO","35","35","35720","32860"
"In post","2022","Security","Yorkshire and The Humber","South Yorkshire","SEO","10","10","48540","48850"
"In post","2022","Security","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Security","Yorkshire and The Humber","West Yorkshire","EO","25","20","27920","27570"
"In post","2022","Security","Yorkshire and The Humber","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Security","Yorkshire and The Humber","West Yorkshire","G7","5","5","[c]","[c]"
"In post","2022","Security","Yorkshire and The Humber","West Yorkshire","HEO","15","15","33630","33370"
"In post","2022","Security","Yorkshire and The Humber","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Security","Yorkshire and The Humber","West Yorkshire","SEO","25","25","41480","40520"
"In post","2022","Security","Yorkshire and The Humber","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","AA","25","25","19090","19010"
"In post","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","AO","120","115","21570","21170"
"In post","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","EO","50","50","28030","27570"
"In post","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","G6","5","5","[c]","[c]"
