"Status","Year","Disability","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared disabled","Cumbria","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cumbria","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cumbria","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","EO","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Dorset and Somerset","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Dorset and Somerset","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Dorset and Somerset","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Dorset and Somerset","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Dorset and Somerset","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Dorset and Somerset","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Dorset and Somerset","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Wales","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Wales","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Wales","EO","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Wales","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Wales","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Wales","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Wales","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Wales","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Eastern Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Eastern Scotland","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Eastern Scotland","EO","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Eastern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Eastern Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Eastern Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Eastern Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Eastern Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Essex","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Essex","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Essex","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Essex","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Essex","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Essex","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Essex","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Essex","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","30","[c]","30710","29930"
"Leaver Dept.","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","35","[c]","39180","38940"
"Leaver Dept.","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Greater Manchester","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Greater Manchester","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Greater Manchester","EO","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Greater Manchester","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Greater Manchester","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Greater Manchester","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Greater Manchester","SEO/HEO","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Greater Manchester","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Greater Manchester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Hampshire and Isle of Wight","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Hampshire and Isle of Wight","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Hampshire and Isle of Wight","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Hampshire and Isle of Wight","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Hampshire and Isle of Wight","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Hampshire and Isle of Wight","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Hampshire and Isle of Wight","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Hampshire and Isle of Wight","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Hampshire and Isle of Wight","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Highlands and Islands","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Highlands and Islands","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Highlands and Islands","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Highlands and Islands","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Highlands and Islands","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Highlands and Islands","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inner London - East","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inner London - East","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inner London - East","EO","EO","30","[c]","28850","29200"
"Leaver Dept.","2022","Declared disabled","Inner London - East","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inner London - East","G6/G7","G7","30","[c]","54470","53140"
"Leaver Dept.","2022","Declared disabled","Inner London - East","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inner London - East","SEO/HEO","HEO","40","[c]","33530","32330"
"Leaver Dept.","2022","Declared disabled","Inner London - East","SEO/HEO","SEO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inner London - East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inner London - West","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inner London - West","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inner London - West","EO","EO","80","[c]","28470","28320"
"Leaver Dept.","2022","Declared disabled","Inner London - West","G6/G7","G6","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inner London - West","G6/G7","G7","100","[c]","56040","54700"
"Leaver Dept.","2022","Declared disabled","Inner London - West","SCS level","SCS level","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inner London - West","SEO/HEO","HEO","125","[c]","34600","34550"
"Leaver Dept.","2022","Declared disabled","Inner London - West","SEO/HEO","SEO","80","[c]","41420","40950"
"Leaver Dept.","2022","Declared disabled","Inner London - West","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Kent","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Kent","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Kent","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Kent","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Kent","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Kent","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Kent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Kent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lancashire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lancashire","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lancashire","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lancashire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lancashire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lancashire","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lancashire","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lincolnshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lincolnshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lincolnshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lincolnshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lincolnshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lincolnshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Merseyside","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Merseyside","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Merseyside","EO","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Merseyside","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Merseyside","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Merseyside","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Merseyside","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Merseyside","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Eastern Scotland","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Eastern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Eastern Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Eastern Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Yorkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Yorkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Yorkshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northern Ireland","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northern Ireland","AA/AO","AO","[c]","[c]","[c]","[c]"
