"Status","Year","Age","Ethnicity","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","60-64","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","AA/AO","Female","100","[c]","20870","21050"
"New entrant CS","2022","60-64","Unknown","AA/AO","Male","80","[c]","21450","21250"
"New entrant CS","2022","60-64","Unknown","EO","Female","40","[c]","28330","27570"
"New entrant CS","2022","60-64","Unknown","EO","Male","65","[c]","30060","28730"
"New entrant CS","2022","60-64","Unknown","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","SEO/HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","SEO/HEO","Male","35","[c]","37230","37920"
"New entrant CS","2022","60-64","Unknown","Unknown","Female","145","[c]","29070","28200"
"New entrant CS","2022","60-64","Unknown","Unknown","Male","135","[c]","31270","28760"
"New entrant CS","2022","60-64","White","AA/AO","Female","205","[c]","21070","21260"
"New entrant CS","2022","60-64","White","AA/AO","Male","165","[c]","21460","21260"
"New entrant CS","2022","60-64","White","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","EO","Female","80","[c]","27280","27570"
"New entrant CS","2022","60-64","White","EO","Male","75","[c]","27640","27570"
"New entrant CS","2022","60-64","White","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","G6/G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","G6/G7","Male","45","[c]","58230","57190"
"New entrant CS","2022","60-64","White","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","SEO/HEO","Female","60","[c]","35370","33100"
"New entrant CS","2022","60-64","White","SEO/HEO","Male","75","[c]","36530","36340"
"New entrant CS","2022","60-64","White","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Unknown","Female","245","[c]","28370","28200"
"New entrant CS","2022","60-64","White","Unknown","Male","155","[c]","30940","28200"
"New entrant CS","2022","60-64","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Unknown","Female","60","[c]","30280","28300"
"New entrant CS","2022","65+","Unknown","Unknown","Male","65","[c]","30580","28500"
"New entrant CS","2022","65+","White","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","AA/AO","Male","35","[c]","21890","21260"
"New entrant CS","2022","65+","White","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","Unknown","Female","85","[c]","31650","28200"
"New entrant CS","2022","65+","White","Unknown","Male","70","[c]","31690","28690"
"New entrant CS","2022","65+","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","EO","Male","[c]","[c]","[c]","[c]"
