"Status","Year","Age","Ethnicity","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","40-49","Undeclared","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Brent","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","City of Edinburgh","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Harrow and Hillingdon","London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Lambeth","London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Leeds","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Leicester","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Monmouthshire and Newport","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Solihull","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","South Hampshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Tyneside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Westminster","London","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Aberdeen City and Aberdeenshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Angus and Dundee City","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Barking & Dagenham and Havering","London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Barnsley, Doncaster and Rotherham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Bedford","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Belfast","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Berkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Bexley and Greenwich","London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Birmingham","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Blackpool","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Bradford","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Brent","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Bristol, City of","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Calderdale and Kirklees","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Camden and City of London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Cardiff and Vale of Glamorgan","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Central Hampshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","City of Edinburgh","Outside London","40","[c]","37850","32000"
"Leaver CS","2022","40-49","Unknown","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Cornwall and Isles of Scilly","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Coventry","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Croydon","London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Devon CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Durham","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","East Kent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","East Sussex CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Falkirk","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Flintshire and Wrexham","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Glasgow City","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Greater Manchester South West","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Hackney and Newham","London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Haringey and Islington","London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Harrow and Hillingdon","London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Hartlepool and Stockton-on-Tees","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Heart of Essex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Hertfordshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Hounslow and Richmond upon Thames","London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Kent Thames Gateway","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Kingston upon Hull, City of","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Lambeth","London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Leeds","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Leicester","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Leicestershire CC and Rutland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Lincolnshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Liverpool","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Manchester","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Medway","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Mid Lancashire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Monmouthshire and Newport","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","North Yorkshire CC","Outside London","10","[c]","[c]","[c]"
