"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Ministry of Justice","North East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North West (England)","AA/AO","Heterosexual / straight","50","[c]","20630","20970"
"Leaver Dept.","2022","Ministry of Justice","North West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North West (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North West (England)","AA/AO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North West (England)","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North West (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North West (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North West (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North West (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North West (England)","SEO/HEO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North West (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North West (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North West (England)","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Scotland","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Scotland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Scotland","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Scotland","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","AA/AO","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Unknown","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Unknown","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wales","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wales","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wales","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wales","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wales","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wales","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wales","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wales","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wales","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","AA/AO","Heterosexual / straight","90","[c]","20480","20970"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","AA/AO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","AA/AO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","EO","Heterosexual / straight","40","[c]","23950","23700"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","SEO/HEO","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","East Midlands (England)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","East Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","East Midlands (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","East Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","East Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","East Midlands (England)","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","East Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","East of England","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","East of England","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","North East (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","North East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","North West (England)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","North West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","North West (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","North West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","North West (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","North West (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","North West (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
