"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Merseyside","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","SEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Eastern Scotland","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Eastern Scotland","AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Eastern Scotland","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Eastern Scotland","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Eastern Scotland","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","AO","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","AO","280","[c]","21290","21260"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","EO","80","[c]","27470","27570"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","G7","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","HEO","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - East and North East","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - East and North East","AO","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - East and North East","EO","35","[c]","29630","31060"
"Leaver CS","2022","Unknown","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - East and North East","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","AO","40","[c]","24340","23720"
"Leaver CS","2022","Unknown","Outer London - South","EO","45","[c]","29750","30360"
"Leaver CS","2022","Unknown","Outer London - South","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","HEO","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","AO","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","EO","50","[c]","29160","30700"
"Leaver CS","2022","Unknown","Outer London - West and North West","G6","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - West and North West","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","HEO","35","[c]","40840","40860"
"Leaver CS","2022","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","AO","80","[c]","21240","20970"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","AO","50","[c]","21170","21260"
"Leaver CS","2022","Unknown","South Yorkshire","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southern Scotland","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southern Scotland","AO","95","[c]","24010","23780"
"Leaver CS","2022","Unknown","Southern Scotland","EO","40","[c]","28780","27570"
"Leaver CS","2022","Unknown","Southern Scotland","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southern Scotland","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southern Scotland","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southern Scotland","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","AO","70","[c]","22580","21260"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tees Valley and Durham","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tees Valley and Durham","AO","80","[c]","21690","22010"
"Leaver CS","2022","Unknown","Tees Valley and Durham","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tees Valley and Durham","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","AA","35","[c]","18430","18310"
"Leaver CS","2022","Unknown","Unknown","AO","65","[c]","21590","21840"
"Leaver CS","2022","Unknown","Unknown","EO","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","G7","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","HEO","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","SEO","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","445","[c]","36010","33270"
"Leaver CS","2022","Unknown","West Central Scotland","AA","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Central Scotland","AO","155","[c]","25140","23260"
"Leaver CS","2022","Unknown","West Central Scotland","EO","95","[c]","30740","30450"
"Leaver CS","2022","Unknown","West Central Scotland","G6","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Central Scotland","G7","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Central Scotland","HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Central Scotland","SEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands","AO","155","[c]","20970","20970"
"Leaver CS","2022","Unknown","West Midlands","EO","100","[c]","27170","27570"
"Leaver CS","2022","Unknown","West Midlands","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands","G7","30","[c]","52560","50590"
"Leaver CS","2022","Unknown","West Midlands","HEO","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands","SEO","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Wales and The Valleys","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Wales and The Valleys","AO","40","[c]","21450","21260"
"Leaver CS","2022","Unknown","West Wales and The Valleys","EO","35","[c]","27250","27570"
"Leaver CS","2022","Unknown","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Wales and The Valleys","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Wales and The Valleys","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","AA","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","AO","220","[c]","21230","21260"
"Leaver CS","2022","Unknown","West Yorkshire","EO","140","[c]","27300","27570"
"Leaver CS","2022","Unknown","West Yorkshire","G6","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","G7","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","HEO","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","SEO","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Yorkshire","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bedfordshire and Hertfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cheshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cheshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cheshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cheshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cheshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cornwall and Isles of Scilly","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cumbria","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cumbria","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cumbria","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cumbria","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Dorset and Somerset","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Wales","AA","[c]","[c]","[c]","[c]"
