"Status","Year","Age","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","60-64","London","Kensington & Chelsea and Hammersmith & Fulham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Lambeth","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Lambeth","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Lambeth","G6","15","[c]","68470","67950"
"Leaver Dept.","2022","60-64","London","Lambeth","G7","15","[c]","54420","54560"
"Leaver Dept.","2022","60-64","London","Lambeth","HEO","10","[c]","32770","33330"
"Leaver Dept.","2022","60-64","London","Lambeth","SCS level","15","[c]","115380","114000"
"Leaver Dept.","2022","60-64","London","Lambeth","SEO","10","[c]","39640","40060"
"Leaver Dept.","2022","60-64","London","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Lewisham and Southwark","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Lewisham and Southwark","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Lewisham and Southwark","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Lewisham and Southwark","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Wandsworth","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Westminster","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Westminster","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Westminster","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Westminster","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Westminster","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Westminster","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North East (England)","Darlington","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North East (England)","Durham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North East (England)","Durham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North East (England)","Hartlepool and Stockton-on-Tees","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North East (England)","Sunderland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North East (England)","Sunderland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North East (England)","Sunderland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North East (England)","Sunderland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North East (England)","Sunderland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North East (England)","Tyneside","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North East (England)","Tyneside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North East (England)","Tyneside","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North East (England)","Tyneside","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North East (England)","Tyneside","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North East (England)","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North East (England)","Tyneside","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Blackpool","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Blackpool","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","East Cumbria","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","East Cumbria","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Greater Manchester South West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Liverpool","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Liverpool","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Liverpool","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Liverpool","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Liverpool","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Manchester","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Manchester","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Manchester","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Mid Lancashire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Sefton","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Sefton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Sefton","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Warrington","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Warrington","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","West Cumbria","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","North West (England)","Wirral","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Scotland","Angus and Dundee City","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Scotland","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Scotland","Falkirk","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Scotland","Glasgow City","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Scotland","Glasgow City","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Scotland","Glasgow City","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Scotland","North Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Scotland","Scottish Borders","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Scotland","South Lanarkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Scotland","South Lanarkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","Buckinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","Central Hampshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","East Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","East Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","East Surrey","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","East Sussex CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","Medway","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","Medway","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","Mid Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","Mid Kent","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","Mid Kent","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","Mid Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","Mid Kent","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","Oxfordshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","Oxfordshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","Oxfordshire CC","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","Oxfordshire CC","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","Oxfordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","Oxfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","Oxfordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","Portsmouth","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","Portsmouth","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","South Hampshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","South Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","South Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","South Hampshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South East (England)","West Surrey","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Bournemouth, Christchurch and Poole","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Bristol, City of","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Cornwall and Isles of Scilly","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Devon CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Devon CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Dorset","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Gloucestershire CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Gloucestershire CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Gloucestershire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Somerset CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Somerset CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Wiltshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Wiltshire","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Wiltshire","G6","10","[c]","73370","71890"
"Leaver Dept.","2022","60-64","South West (England)","Wiltshire","G7","10","[c]","52320","51200"
"Leaver Dept.","2022","60-64","South West (England)","Wiltshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","South West (England)","Wiltshire","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Wales","Cardiff and Vale of Glamorgan","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Wales","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Wales","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Wales","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Wales","Central Valleys","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Wales","Monmouthshire and Newport","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Wales","Monmouthshire and Newport","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","West Midlands (England)","Birmingham","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","West Midlands (England)","Birmingham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","West Midlands (England)","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","West Midlands (England)","Birmingham","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","West Midlands (England)","Birmingham","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","West Midlands (England)","Birmingham","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","West Midlands (England)","Birmingham","SCS level","10","[c]","119190","116170"
"Leaver Dept.","2022","60-64","West Midlands (England)","Birmingham","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","West Midlands (England)","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","West Midlands (England)","Coventry","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","West Midlands (England)","Shropshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","West Midlands (England)","Staffordshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","West Midlands (England)","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","West Midlands (England)","Staffordshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","West Midlands (England)","Worcestershire CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","West Midlands (England)","Worcestershire CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","West Midlands (England)","Worcestershire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Yorkshire and The Humber","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Yorkshire and The Humber","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Yorkshire and The Humber","Calderdale and Kirklees","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Yorkshire and The Humber","East Riding of Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Yorkshire and The Humber","Leeds","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Yorkshire and The Humber","Leeds","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Yorkshire and The Humber","Leeds","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Yorkshire and The Humber","Leeds","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Yorkshire and The Humber","Leeds","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Yorkshire and The Humber","Leeds","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Yorkshire and The Humber","North Yorkshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Yorkshire and The Humber","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
