"Status","Year","Disability","Function_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Security","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Shropshire and Staffordshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Central Scotland","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Central Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Central Scotland","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","30","[c]","20940","21170"
"New entrant CS","2022","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cheshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cornwall and Isles of Scilly","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Devon","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Devon","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Devon","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Dorset and Somerset","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Dorset and Somerset","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Anglia","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Anglia","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Wales","AA/AO","65","[c]","21930","21300"
"New entrant CS","2022","Declared non-disabled","Unknown","East Wales","EO","55","[c]","26490","25860"
"New entrant CS","2022","Declared non-disabled","Unknown","East Wales","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Wales","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Wales","SEO/HEO","65","[c]","36920","40100"
"New entrant CS","2022","Declared non-disabled","Unknown","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Yorkshire and Northern Lincolnshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Yorkshire and Northern Lincolnshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Eastern Scotland","AA/AO","320","[c]","22490","21050"
"New entrant CS","2022","Declared non-disabled","Unknown","Eastern Scotland","EO","200","[c]","27440","27230"
"New entrant CS","2022","Declared non-disabled","Unknown","Eastern Scotland","G6/G7","80","[c]","56070","53480"
"New entrant CS","2022","Declared non-disabled","Unknown","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Eastern Scotland","SEO/HEO","280","[c]","36210","35360"
"New entrant CS","2022","Declared non-disabled","Unknown","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Essex","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Essex","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Essex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Essex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","30","[c]","36080","33000"
"New entrant CS","2022","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Greater Manchester","AA/AO","65","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Greater Manchester","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Greater Manchester","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Hampshire and Isle of Wight","AA/AO","35","[c]","21090","21170"
"New entrant CS","2022","Declared non-disabled","Unknown","Hampshire and Isle of Wight","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Hampshire and Isle of Wight","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Hampshire and Isle of Wight","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Highlands and Islands","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Highlands and Islands","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Inner London - West","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Inner London - West","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Inner London - West","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Inner London - West","SEO/HEO","55","[c]","39400","37000"
"New entrant CS","2022","Declared non-disabled","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Kent","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lancashire","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lancashire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lancashire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lincolnshire","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lincolnshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lincolnshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Merseyside","AA/AO","45","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Merseyside","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","North Eastern Scotland","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","North Eastern Scotland","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","North Eastern Scotland","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","North Eastern Scotland","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","North Yorkshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","North Yorkshire","EO","[c]","[c]","[c]","[c]"
