"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","No function","Science and Engineering","Leicestershire CC and Rutland","30","[c]","49440","40560"
"Leaver CS","2022","No function","Science and Engineering","Lewisham and Southwark","25","[c]","49340","49870"
"Leaver CS","2022","No function","Science and Engineering","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Liverpool","10","[c]","44410","40060"
"Leaver CS","2022","No function","Science and Engineering","Manchester","25","[c]","32770","23390"
"Leaver CS","2022","No function","Science and Engineering","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Monmouthshire and Newport","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Oxfordshire CC","15","[c]","35650","31420"
"Leaver CS","2022","No function","Science and Engineering","Plymouth","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","South and West Derbyshire","15","[c]","40710","39390"
"Leaver CS","2022","No function","Science and Engineering","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Tower Hamlets","35","[c]","51630","40650"
"Leaver CS","2022","No function","Science and Engineering","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","West Kent","25","[c]","37930","47010"
"Leaver CS","2022","No function","Science and Engineering","West Surrey","25","[c]","30540","27960"
"Leaver CS","2022","No function","Science and Engineering","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Wiltshire","180","[c]","30610","29230"
"Leaver CS","2022","No function","Science and Engineering","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","York","15","[c]","35100","30710"
"Leaver CS","2022","No function","Statistics","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Birmingham","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Hackney and Newham","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Barnsley, Doncaster and Rotherham","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Bedford","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Bexley and Greenwich","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Birmingham","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Bristol, City of","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Buckinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Cambridgeshire CC","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Central Hampshire","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Chorley and West Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Croydon","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Devon CC","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Dorset","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Durham","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","East Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","East Riding of Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","East Surrey","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","East Sussex CC","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Essex Thames Gateway","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Flintshire and Wrexham","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Greater Manchester North East","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Greater Manchester South West","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Haringey and Islington","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Heart of Essex","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Hertfordshire CC","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Hounslow and Richmond upon Thames","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Kensington & Chelsea and Hammersmith & Fulham","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Kent Thames Gateway","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Kingston upon Hull, City of","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Leeds","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Leicestershire CC and Rutland","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Lewisham and Southwark","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Lincolnshire CC","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Liverpool","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Manchester","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Mid Kent","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Mid Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Norwich and East Norfolk","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Nottingham","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Oxfordshire CC","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Sheffield","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","South and West Derbyshire","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Staffordshire CC","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Suffolk CC","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Swansea","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Unknown","135","[c]","38980","32000"
"Leaver CS","2022","No function","Unknown","Wakefield","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Wandsworth","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Warrington","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Warwickshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","West Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","West Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","West Surrey","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Westminster","370","[c]","44370","40600"
"Leaver CS","2022","No function","Unknown","Wiltshire","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Worcestershire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","York","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Isle of Anglesey","[c]","[c]","[c]","[c]"
