"Status","Year","Organisation","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Animal and Plant Health Agency","Unknown","Unknown","AO","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Unknown","Unknown","EO","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Unknown","Unknown","HEO","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","West Wales and The Valleys","Outside London","AO","85","75","21340","21300"
"In post","2022","Animal and Plant Health Agency","West Wales and The Valleys","Outside London","EO","60","55","25660","25190"
"In post","2022","Animal and Plant Health Agency","West Wales and The Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","West Wales and The Valleys","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","West Wales and The Valleys","Outside London","HEO","15","15","30090","30230"
"In post","2022","Animal and Plant Health Agency","West Wales and The Valleys","Outside London","SEO","45","40","37630","36970"
"In post","2022","Animal and Plant Health Agency","West Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Office","Inner London - West","London","EO","5","5","[c]","[c]"
"In post","2022","Attorney General's Office","Inner London - West","London","G6","10","10","66710","65180"
"In post","2022","Attorney General's Office","Inner London - West","London","G7","10","10","52960","51250"
"In post","2022","Attorney General's Office","Inner London - West","London","HEO","5","5","[c]","[c]"
"In post","2022","Attorney General's Office","Inner London - West","London","SCS level","5","5","[c]","[c]"
"In post","2022","Attorney General's Office","Inner London - West","London","SEO","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AO","30","25","21220","21170"
"In post","2022","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G7","15","15","60130","54700"
"In post","2022","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","HEO","70","65","32080","33300"
"In post","2022","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Cheshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Cheshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Cheshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Cumbria","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","HEO","15","15","29910","29250"
"In post","2022","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Devon","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Devon","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Devon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Devon","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Dorset and Somerset","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Dorset and Somerset","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","East Anglia","Outside London","EO","10","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","East Anglia","Outside London","G6","10","10","69610","68270"
"In post","2022","Cabinet Office (excl. agencies)","East Anglia","Outside London","G7","30","30","56960","54550"
"In post","2022","Cabinet Office (excl. agencies)","East Anglia","Outside London","HEO","20","20","32350","32960"
"In post","2022","Cabinet Office (excl. agencies)","East Anglia","Outside London","SCS level","10","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","East Anglia","Outside London","SEO","15","10","38710","38420"
"In post","2022","Cabinet Office (excl. agencies)","East Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","East Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","East Wales","Outside London","G7","25","25","54020","49700"
"In post","2022","Cabinet Office (excl. agencies)","East Wales","Outside London","HEO","35","35","30520","32000"
"In post","2022","Cabinet Office (excl. agencies)","East Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","East Wales","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","East Yorkshire and Northern Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","East Yorkshire and Northern Lincolnshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Eastern Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Eastern Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Eastern Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Eastern Scotland","Outside London","HEO","20","20","30450","32000"
"In post","2022","Cabinet Office (excl. agencies)","Eastern Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","10","10","25010","24100"
"In post","2022","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6","35","35","72720","70880"
"In post","2022","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","75","75","54460","52630"
"In post","2022","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","55","55","30880","32000"
"In post","2022","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","25","25","109880","104190"
"In post","2022","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","15","15","39210","38420"
"In post","2022","Cabinet Office (excl. agencies)","Greater Manchester","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Greater Manchester","Outside London","EO","30","30","24940","24100"
"In post","2022","Cabinet Office (excl. agencies)","Greater Manchester","Outside London","G6","35","35","70760","65310"
"In post","2022","Cabinet Office (excl. agencies)","Greater Manchester","Outside London","G7","120","115","54600","51560"
"In post","2022","Cabinet Office (excl. agencies)","Greater Manchester","Outside London","HEO","100","100","31150","32000"
"In post","2022","Cabinet Office (excl. agencies)","Greater Manchester","Outside London","SCS level","10","10","96690","91800"
"In post","2022","Cabinet Office (excl. agencies)","Greater Manchester","Outside London","SEO","85","80","38220","37300"
"In post","2022","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Outside London","G6","15","15","78580","74600"
"In post","2022","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Outside London","G7","30","30","60510","57940"
"In post","2022","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Outside London","HEO","25","20","33260","33300"
"In post","2022","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Inner London - East","London","AO","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Inner London - East","London","EO","70","70","27600","27500"
"In post","2022","Cabinet Office (excl. agencies)","Inner London - East","London","G6","150","150","67420","66100"
"In post","2022","Cabinet Office (excl. agencies)","Inner London - East","London","G7","470","460","56240","54700"
"In post","2022","Cabinet Office (excl. agencies)","Inner London - East","London","HEO","160","160","33630","34550"
"In post","2022","Cabinet Office (excl. agencies)","Inner London - East","London","SCS level","50","45","102300","93490"
"In post","2022","Cabinet Office (excl. agencies)","Inner London - East","London","SEO","120","120","40980","40600"
"In post","2022","Cabinet Office (excl. agencies)","Inner London - West","London","AO","100","100","24150","24490"
"In post","2022","Cabinet Office (excl. agencies)","Inner London - West","London","EO","455","450","27710","27500"
"In post","2022","Cabinet Office (excl. agencies)","Inner London - West","London","G6","595","590","69110","65950"
"In post","2022","Cabinet Office (excl. agencies)","Inner London - West","London","G7","1390","1365","56870","54700"
"In post","2022","Cabinet Office (excl. agencies)","Inner London - West","London","HEO","1735","1730","31720","32000"
"In post","2022","Cabinet Office (excl. agencies)","Inner London - West","London","SCS level","535","525","99600","93000"
"In post","2022","Cabinet Office (excl. agencies)","Inner London - West","London","SEO","560","550","41020","40600"
"In post","2022","Cabinet Office (excl. agencies)","Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Lancashire","Outside London","G6","10","10","69160","64500"
"In post","2022","Cabinet Office (excl. agencies)","Lancashire","Outside London","G7","20","20","55690","49700"
"In post","2022","Cabinet Office (excl. agencies)","Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
