"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cheshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cheshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cheshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cheshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cheshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cumbria","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cumbria","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cumbria","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Derbyshire and Nottinghamshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Derbyshire and Nottinghamshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Derbyshire and Nottinghamshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Derbyshire and Nottinghamshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Derbyshire and Nottinghamshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Derbyshire and Nottinghamshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Derbyshire and Nottinghamshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Derbyshire and Nottinghamshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Derbyshire and Nottinghamshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Derbyshire and Nottinghamshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Derbyshire and Nottinghamshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Derbyshire and Nottinghamshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Derbyshire and Nottinghamshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Derbyshire and Nottinghamshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Dorset and Somerset","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Dorset and Somerset","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Dorset and Somerset","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Dorset and Somerset","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Dorset and Somerset","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Dorset and Somerset","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Dorset and Somerset","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Dorset and Somerset","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Anglia","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Anglia","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Anglia","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Anglia","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Anglia","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Anglia","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Anglia","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Anglia","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Anglia","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Anglia","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Anglia","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Wales","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Wales","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Wales","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Yorkshire and Northern Lincolnshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Yorkshire and Northern Lincolnshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Yorkshire and Northern Lincolnshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Eastern Scotland","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Eastern Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Eastern Scotland","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Eastern Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Eastern Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Eastern Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Eastern Scotland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Eastern Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Essex","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Essex","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Essex","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Essex","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester","G6/G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hampshire and Isle of Wight","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hampshire and Isle of Wight","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hampshire and Isle of Wight","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hampshire and Isle of Wight","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hampshire and Isle of Wight","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hampshire and Isle of Wight","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hampshire and Isle of Wight","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hampshire and Isle of Wight","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hampshire and Isle of Wight","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hampshire and Isle of Wight","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hampshire and Isle of Wight","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hampshire and Isle of Wight","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hampshire and Isle of Wight","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Herefordshire, Worcestershire and Warwickshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Herefordshire, Worcestershire and Warwickshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - East","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - East","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - East","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - East","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - East","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - East","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - East","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - East","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - East","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - East","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - East","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - East","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - East","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - East","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - East","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - East","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - East","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - West","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - West","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - West","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - West","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - West","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - West","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - West","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - West","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - West","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - West","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - West","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - West","G6/G7","Unknown","60","[c]","71100","70250"
"New entrant CS","2022","Commercial","Inner London - West","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
