"Status","Year","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Black","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Coventry","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Croydon","70","[c]","32360","29250"
"Leaver CS","2022","Black","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Ealing","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Surrey","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Enfield","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Essex Thames Gateway","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Glasgow City","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Greater Manchester South East","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Greater Manchester South West","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Hackney and Newham","40","[c]","[c]","[c]"
"Leaver CS","2022","Black","Haringey and Islington","35","[c]","[c]","[c]"
"Leaver CS","2022","Black","Harrow and Hillingdon","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Heart of Essex","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Hertfordshire CC","20","[c]","[c]","[c]"
"Leaver CS","2022","Black","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Kensington & Chelsea and Hammersmith & Fulham","25","[c]","[c]","[c]"
"Leaver CS","2022","Black","Kent Thames Gateway","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Lambeth","100","[c]","36290","32260"
"Leaver CS","2022","Black","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Leeds","35","[c]","[c]","[c]"
"Leaver CS","2022","Black","Leicester","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Lewisham and Southwark","75","[c]","37220","31060"
"Leaver CS","2022","Black","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Liverpool","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Manchester","40","[c]","31520","27570"
"Leaver CS","2022","Black","Medway","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Merton, Kingston upon Thames and Sutton","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Mid and East Antrim","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Milton Keynes","20","[c]","[c]","[c]"
"Leaver CS","2022","Black","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Nottingham","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Oxfordshire CC","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Peterborough","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Redbridge and Waltham Forest","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Sheffield","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Staffordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Suffolk CC","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Thurrock","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Tower Hamlets","70","[c]","39970","39650"
"Leaver CS","2022","Black","Tyneside","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Wandsworth","20","[c]","[c]","[c]"
"Leaver CS","2022","Black","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Essex","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Surrey","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Westminster","235","[c]","36380","31520"
"Leaver CS","2022","Black","Wiltshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Barnet","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","25","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bedford","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Berkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bexley and Greenwich","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Birmingham","25","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Blackpool","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bradford","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Brent","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bristol, City of","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Bromley","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Buckinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Camden and City of London","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cardiff and Vale of Glamorgan","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Central Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Coventry","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Croydon","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derby","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Devon CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Sussex CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Glasgow City","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Greater Manchester South West","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Hackney and Newham","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Haringey and Islington","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Harrow and Hillingdon","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Hertfordshire CC","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Kensington & Chelsea and Hammersmith & Fulham","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
